List Name,Bestsellers Date,Published Date,Rank,Rank Last Week,Weeks on List,Asterisk,Dagger,Primary ISBN10,Primary ISBN13,Publisher,Description,Price,Title,Author,Contributor,Contributor Note,Book Image,Amazon Product URL,Age Group,Book Review Link,First Chapter Link,Sunday Review Link,Article Chapter Link
Manga,2011-10-01,2011-10-16,1,0,3,0,0,1935429744,9781935429746,Kodansha Comics,"The incredibly popular manga series that spawned an anime series, stage musicals and countless imitators gets a new printing.",10.99,"SAILOR MOON, VOL. 1",Naoko Takeuchi,by Naoko Takeuchi,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781935429746.jpg,http://www.amazon.com/Sailor-Moon-1-Naoko-Takeuchi/dp/1935429744?tag=thenewyorktim-20,,,,,,19354297449781935429746
Manga,2011-10-01,2011-10-16,2,0,1,0,0,1935934023,9781935934028,Seven Seas Entertainment,"Welcome to Academy City, which teems with psychics. One of them is Mikoto Misaka, who investigates the dark side of things.",11.99,"A CERTAIN SCIENTIFIC RAILGUN, VOL. 2",Kazuma Kamachi,by Kazuma Kamachi,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781935934028.jpg,http://www.amazon.com/Certain-Scientific-Railgun-Vol/dp/1935934023?tag=thenewyorktim-20,,,,,,19359340239781935934028
Manga,2011-10-01,2011-10-16,3,0,3,0,0,1935429779,9781935429777,Kodansha Comics,"A predecessor to ""Sailor Moon,"" this collection of stories has never before been printed in the United States.",10.99,"CODENAME: SAILOR V, Vol. 1",Naoko Takeuchi,by Naoko Takeuchi,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781935429777.jpg,http://www.amazon.com/Codename-Sailor-V-Vol-1/dp/1935429779?tag=thenewyorktim-20,,,,,,19354297799781935429777
Manga,2011-10-01,2011-10-16,4,0,2,0,0,1935429582,9781935429586,Kodansha Comics,"Negi, the boy wizard, learns he will be teaching English at an all-girls high school in Japan, but he must keep his powers a secret.",10.99,"NEGIMA!, VOL. 31",Ken Akamatsu,by Ken Akamatsu,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781935429586.jpg,http://www.amazon.com/Negima-31-Magister-Negi-Magi/dp/1935429582?tag=thenewyorktim-20,,,,,,19354295829781935429586
Manga,2011-10-01,2011-10-16,5,0,2,0,0,1421539624,9781421539621,VIZ Media,Two brothers harmed in a ritual that was half magic/half science seek the legendary Philosopher’s Stone to make things right.,9.99,"FULLMETAL ALCHEMIST, VOL. 26",Hiromu Arakawa,by Hiromu Arakawa,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421539621.jpg,http://www.amazon.com/Fullmetal-Alchemist-Vol-Hiromu-Arakawa/dp/1421539624?tag=thenewyorktim-20,,,,,,1421539624978142153962114215138039781421513805
Manga,2011-10-01,2011-10-16,6,0,4,0,0,1421539578,9781421539577,VIZ Media,Naruto meets a former classmate and must face-off with him... to the death!,9.99,"NARUTO, VOL. 52",Masashi Kishimoto,by Masashi Kishimoto,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421539577.jpg,http://www.amazon.com/Naruto-Vol-52-Seven-Reunion/dp/1421539578?tag=thenewyorktim-20,,,,,,14215395789781421539577
Manga,2011-10-01,2011-10-16,7,0,2,0,0,0345530713,9780345530714,Del Rey,"Troubled by spirits that only he can see, Watanuki Kimiharo strikes a Faustian bargain with an alluring witch to get rid of them.",10.99,"XXXHOLIC, VOL. 17",Clamp,by  Clamp,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780345530714.jpg,http://www.amazon.com/xxxHOLiC-Vol-17-CLAMP/dp/0345530713?tag=thenewyorktim-20,,,,,,03455307139780345530714
Manga,2011-10-01,2011-10-16,8,0,4,0,0,1421538431,9781421538433,VIZ Media,"Misao Harada can see into a magical realm where she is the bride demon of prophecy. In the volume, the truth about a past incident is revealed, but is it worth the pain it will cause?",9.99,"BLACK BIRD, VOL. 10",Kanoko Sakurakoji,by Kanoko Sakurakoji,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421538433.jpg,http://www.amazon.com/Black-Bird-Vol-Kanoko-Sakurakoji/dp/1421538431?tag=thenewyorktim-20,,,,,,14215384319781421538433
Manga,2011-10-01,2011-10-16,9,0,4,0,0,1421533138,9781421533131,VIZ Media,"Ichigo Kurosaki sees dead people and must help usher them safely into the afterlife. In this volume, a look at how ""soul catching"" was done 100 years ago.",9.99,"BLEACH, VOL. 36",Tite Kubo,by Tite Kubo,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421533131.jpg,http://www.amazon.com/Bleach-Vol-49-Lost-Agent/dp/1421543028?tag=thenewyorktim-20,,,,,,1421533138978142153313114215430289781421543024
Manga,2011-10-01,2011-10-16,10,0,1,0,0,0062026720,9780062026729,HarperCollins,"This is the story of Raven, a goth girl, and Alexander, her boyfriend who is dreamy and a vampire.",9.99,"VAMPIRE KISSES: GRAVEYARD GAMES, VOL. 1",Ellen Schreiber,by Ellen Schreiber,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780062026729.jpg,http://www.amazon.com/Vampire-Kisses-Graveyard-Ellen-Schreiber/dp/0062026720?tag=thenewyorktim-20,,,,,,00620267209780062026729
