Rank,Rank Last Week,Weeks on List,Asterisk,Dagger,Primary ISBN10,Primary ISBN13,Publisher,Description,Price,Title,Author,Contributor,Contributor Note,Book Image,Amazon Product URL,Age Group,Book Review Link,First Chapter Link,Sunday Review Link,Article Chapter Link
1,0,1,0,0,0545208874,9780545208871,Scholastic,"Demons! Robots! Talking animals! Oh my! The siblings Emily and Navin, with their band of resistance fighters, find only strangeness in the mythical city of Cielis.",10.99,"AMULET: THE LAST COUNCIL, VOL. 4",Kazu Kibuishi,by Kazu Kibuishi,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780545208871.jpg,http://www.amazon.com/Amulet-4-The-Last-Council/dp/0545208874?tag=thenewyorktim-20,,,,,,05452088749780545208871
2,0,2,0,0,1421531321,9781421531328,VIZ Media,"High school gets more difficult when Yamato discovers the puppet named Ultimo, who comes to life just in time for his nemesis Vice to arrive.",9.99,"KARAKURIDOJI ULTIMO, VOL. 1",Stan Lee and Hiroyuki Takei,by Stan Lee and Hiroyuki Takei,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421531328.jpg,http://www.amazon.com/ULTIMO-Vol-1-Hiroyuki-Takei/dp/1421531321?tag=thenewyorktim-20,,,,,,1421531321978142153132814215395279781421539522
3,0,5,0,0,142153925X,9781421539256,VIZ Media,The next generation of Yu-Gi-Oh battle it out at the Duel Academy. The semifinal round is here. Will the mysterious (and evil) David Rabb ruin everything?,9.99,"YU-GI-OH! GX, VOL. 7",Naoyuki Kageyama,by Naoyuki Kageyama,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421539256.jpg,http://www.amazon.com/Yu-Gi-Oh-GX-Vol-Naoyuki-Kageyama/dp/142153925X?tag=thenewyorktim-20,,,,,,142153925X9781421539256
4,0,22,0,0,1421534754,9781421534756,VIZ Media,"Poor Naruto: he must cope with a ninja summit and a target on the back of his good friend, Sasuke.",9.99,"NARUTO, VOL. 49",Masashi Kishimoto,by Masashi Kishimoto,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421534756.jpg,http://www.amazon.com/Naruto-Vol-49-Gokage-Commences/dp/1421534754?tag=thenewyorktim-20,,,,,,14215347549781421534756
5,0,5,0,0,1421540193,9781421540191,VIZ Media,"Two brothers harmed in a ritual that was half magic/half science seek the legendary Philosopher's Stone to make things right. This edition collects volumes four, five and six of the regular series.",14.99,"FULLMETAL ALCHEMIST (3-IN-1 EDITION), VOL. 2",Hiromu Arakawa,by Hiromu Arakawa,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421540191.jpg,http://www.amazon.com/Fullmetal-Alchemist-3-1-Edition/dp/1421540193?tag=thenewyorktim-20,,,,,,1421540193978142154019114215401859781421540184
6,0,2,0,0,1935429620,9781935429623,Kodansha Comics,"The first three volumes of the Negima! saga are collected here in which Negi Springfield, a recent graduate from a wizard academy, begins teaching at an all-girls high school.",19.99,"NEGIMA! MAGISTER NEGI MAGI, OMNIBUS 1",Ken Akamatsu,by Ken Akamatsu,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781935429623.jpg,http://www.amazon.com/Negima-Omnibus-Magister-Negi-Magi/dp/1935429620?tag=thenewyorktim-20,,,,,,19354296209781935429623
7,0,1,0,0,1604962674,9781604962673,Bandai Entertainment,"A riff on the boy meets girl story. In this version, Jim meets Nagi, who emerged from a tree and claims (apparently truthfully) to be a goddess.",10.99,"KANNAGI, VOL. 1",Eri Takenashi,by Eri Takenashi,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781604962673.jpg,http://www.amazon.com/Kannagi-Volume-1-Eri-Takenashi/dp/1604962674?tag=thenewyorktim-20,,,,,,16049626749781604962673
8,0,5,0,0,1421540347,9781421540344,VIZ Media,Rin Okumura joins an exorcist academy in order to control his inner demon. Will his classmates find out about his satanic bloodline?,9.99,"BLUE EXORCIST, VOL. 3",Kazue Kato,by Kazue Kato,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421540344.jpg,http://www.amazon.com/Blue-Exorcist-Vol-Kazue-Kato/dp/1421540347?tag=thenewyorktim-20,,,,,,14215403479781421540344
9,0,13,0,0,1421540320,9781421540320,VIZ Media,Rin Okumura joins an exorcist academy in order to control his inner demon. Will his classmates find out about his satanic bloodline?,9.99,"BLUE EXORCIST, VOL. 1",Kazue Kato,by Kazue Kato,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421540320.jpg,http://www.amazon.com/Blue-Exorcist-Vol-Kazue-Kato/dp/1421540320?tag=thenewyorktim-20,,,,,,14215403209781421540320
10,0,1,0,0,1935429108,9781935429104,Kodansha Comics,"This series tells the story of Itsuki Minami, the toughest kid at Higashi Junior High School. In this installment, the Gran Scale Tournament approaches.",10.99,"AIR GEAR, VOL. 19",Oh!Great,by  Oh!Great,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781935429104.jpg,http://www.amazon.com/Air-Gear-19-Oh-Great/dp/1935429108?tag=thenewyorktim-20,,,,,,19354291089781935429104
