List Name,Bestsellers Date,Published Date,Rank,Rank Last Week,Weeks on List,Asterisk,Dagger,Primary ISBN10,Primary ISBN13,Publisher,Description,Price,Title,Author,Contributor,Contributor Note,Book Image,Amazon Product URL,Age Group,Book Review Link,First Chapter Link,Sunday Review Link,Article Chapter Link
Manga,2014-09-27,2014-10-12,1,0,68,0,0,1612620248,9781612620244,Kodansha Comics,Is this the end of humanity? It sure looks that way when what is left of mankind must go into hiding to escape the giant humanoids known as the Titans.,0,"ATTACK ON TITAN, VOL. 1",Hajime Isayama,by Hajime Isayama,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612620244.jpg,http://www.amazon.com/Attack-Titan-1-Hajime-Isayama/dp/1612620248?tag=thenewyorktim-20,,,,,
Manga,2014-09-27,2014-10-12,2,0,3,0,0,142157344X,9781421573441,VIZ Media,"The Straw Hat crew arrive at the kingdom of Dressrosa, where Caesar Clown’s former boss, Doflamingo, is waiting with a trap for them.",0,"ONE PIECE, VOL. 72",Eiichiro Oda,by Eiichiro Oda,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421573441.jpeg,http://www.amazon.com/One-Piece-Vol-Eiichiro-Oda/dp/142157344X?tag=thenewyorktim-20,,,,,
Manga,2014-09-27,2014-10-12,3,0,1,0,0,031640697X,9780316406970,Yen Press,The Death Weapons take the fight to the moon while Stein desperately battles Justin and his own madness.,0,"SOUL EATER, VOL. 22",Atsushi Ohkubo,by Atsushi Ohkubo,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316406970.jpeg,http://www.amazon.com/Soul-Eater-Vol-Atsushi-Ohkubo/dp/031640697X?tag=thenewyorktim-20,,,,,
Manga,2014-09-27,2014-10-12,4,0,5,0,0,1612626793,9781612626796,Kodansha Comics,"Eren is free from the clutches of the Titans, but now he must learn to control a newly manifested power.",0,"ATTACK ON TITAN, VOL. 13",Hajime Isayama,by Hajime Isayama,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612626796.jpeg,http://www.amazon.com/Attack-Titan-13-Hajime-Isayama/dp/1612626793?tag=thenewyorktim-20,,,,,
Manga,2014-09-27,2014-10-12,5,0,1,0,0,031629487X,9780316294874,Yen Press,"Kraft Lawrence, a young merchant finds himself with a companion: Holo, the Wolf–God of the harvest.",0,"SPICE AND WOLF, VOL. 9",Isuna Hasekura and Keito Koume,by Isuna Hasekura and Keito Koume,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316294874.jpeg,http://www.amazon.com/Spice-Wolf-Vol-manga/dp/031629487X?tag=thenewyorktim-20,,,,,
Manga,2014-09-27,2014-10-12,6,0,13,0,0,1612629415,9781612629414,Kodansha Comics,The origins of the Survey Corps leaders Levi and Erwin are told in this spin–off series.,0,"ATTACK ON TITAN: NO REGRETS, VOL. 1","Gun Snark, Hikaru Suruga and Hajime Isayama","by Gun Snark, Hikaru Suruga and Hajime Isayama",,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612629414.jpg,http://www.amazon.com/Attack-Titan-No-Regrets-1/dp/1612629415?tag=thenewyorktim-20,,,,,
Manga,2014-09-27,2014-10-12,7,0,1,0,0,0316335878,9780316335874,Yen Press,Kida and the Yellow Scarves investigate the sudden rise of organized gang activity in the Ikebukuro district.,0,"DURARARA!! YELLOW SCARVES ARC, VOL. 1",Ryohgo Narita and Akiyo Satorigi,by Ryohgo Narita and Akiyo Satorigi,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316335874.jpeg,http://www.amazon.com/Durarara-Yellow-Scarves-Arc-Vol/dp/0316335878?tag=thenewyorktim-20,,,,,
Manga,2014-09-27,2014-10-12,8,0,3,0,0,1612629067,9781612629063,Kodansha Comics,"Yato is a god without a shrine. Or any worshippers for that matter. So, in order to build a lavish temple in his own honor, he takes on odd jobs and helps those in need for a nominal fee.",0,"NORAGAMI, VOL. 1",Adachitoka,by Adachitoka,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612629063.jpeg,http://www.amazon.com/Noragami-1-Adachitoka/dp/1612629067?tag=thenewyorktim-20,,,,,
Manga,2014-09-27,2014-10-12,9,0,4,0,0,1421569191,9781421569192,VIZ Media,A new Turbo Duel hero named Yusei Fudo emerges from the outskirts of New Domino City and he will defeat any challenger thanks to his custom-built Duel Runner.,0,"YU-GI-OH! 5D'S, VOL. 6",Masahiro Hikokubo and Masashi Sato,by Masahiro Hikokubo and Masashi Sato,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421569192.jpeg,http://www.amazon.com/Yu-Gi-Oh-5Ds-Vol-Masahiro-Hikokubo/dp/1421569191?tag=thenewyorktim-20,,,,,
Manga,2014-09-27,2014-10-12,10,0,2,0,0,161262927X,9781612629278,Kodansha Comics,"Princess Elizabeth continues her quest to reclaim her kingdom by finding the Seven Deadly Sins, a group of warriors who were wrongly sent into exile and branded as traitors.",0,"THE SEVEN DEADLY SINS, VOL. 4",Nakaba Suzuki,by Nakaba Suzuki,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612629278.jpeg,http://www.amazon.com/The-Seven-Deadly-Sins-4/dp/161262927X?tag=thenewyorktim-20,,,,,
