List Name,Bestsellers Date,Published Date,Rank,Rank Last Week,Weeks on List,Asterisk,Dagger,Primary ISBN10,Primary ISBN13,Publisher,Description,Price,Title,Author,Contributor,Contributor Note,Book Image,Amazon Product URL,Age Group,Book Review Link,First Chapter Link,Sunday Review Link,Article Chapter Link
Manga,2009-07-11,2009-07-26,1,0,1,0,0,1421531356,9781421531359,Viz Media,"Jiraiya, ninja and mentor to Naruto, put everything he learned about the Akatsuki organization in code. Can Naruto decipher it in time?",7.95,"NARUTO, VOL. 45",Masashi Kishimoto,by Masashi Kishimoto,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421531359.jpg,http://www.amazon.com/Naruto-Vol-45-Battlefied-Konoha-ebook/dp/B00F3HJFWY?tag=thenewyorktim-20,,,,,
Manga,2009-07-11,2009-07-26,2,0,1,0,0,1427808279,9781427808271,TOKYOPOP,"This series is about a family that is possessed by the animals of the Chinese zodiac. Secrets from the past are revealed and Akito, head of the clan, finds her control slipping.",10.99,"FRUITS BASKET, VOL. 23",Natsuki Takaya,by Natsuki Takaya,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781427808271.jpg,http://www.amazon.com/Fruits-Basket-Vol-Natsuki-Takaya/dp/1427808279?tag=thenewyorktim-20,,,,,
Manga,2009-07-11,2009-07-26,3,0,1,0,0,0345514262,9780345514264,Del Rey,"Will it be victory or death for Negi, the boy wizard, as faces his rival, Fate Averruncus?",10.99,"NEGIMA! MAGISTER NEGI MAGI, VOL. 23",Ken Akamatsu,by Ken Akamatsu,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780345514264.jpg,http://www.amazon.com/Negima-Magister-Negi-Magi-Vol/dp/0345514262?tag=thenewyorktim-20,,,,,
Manga,2009-07-11,2009-07-26,4,0,1,0,0,0312376871,9780312376871,St. Martin''s Griffin,"As an accountant scarier than a vampire? Find out in this graphic novel adaptation of the best-selling ""Dark-Hunters"" novels, which have been described as a ""paranormal romance series.""",9.99,"THE DARK-HUNTERS, VOL. 1",Sherrilyn Kenyon and Claudia Campos,by Sherrilyn Kenyon and Claudia Campos,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780312376871.jpg,http://www.amazon.com/The-Dark-Hunters-Vol-Sherrilyn-Kenyon/dp/0312376871?tag=thenewyorktim-20,,,,,
Manga,2009-07-11,2009-07-26,5,0,1,0,0,0345510380,9780345510389,Del Rey,You know you’re in the middle of a long story: is Syaoran now strong enough to withstand Seishiro’s vampire-killing skills?,10.99,"TSUBASA: RESERVOIR CHRONICLE, VOL. 22",Clamp,by  Clamp,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780345510389.jpg,http://www.amazon.com/Tsubasa-RESERVoir-CHRoNiCLE-Vol-22/dp/0345510380?tag=thenewyorktim-20,,,,,
Manga,2009-07-11,2009-07-26,6,0,1,0,0,1427815216,9781427815217,TOKYOPOP,"This series, described as a romantic comedy, is about the relationship between Misaki and Akihiko, a male tutor, who meet when Misaki needs help with college entrance exams.",12.99,"JUNJO ROMANTICA, VOL. 10",Shungiku Nakamura,by Shungiku Nakamura,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781427815217.jpg,http://www.amazon.com/JUNJO-ROMANTICA-Volume-Shungiku-Nakamura/dp/1427815216?tag=thenewyorktim-20,,,,,
Manga,2009-07-11,2009-07-26,7,0,1,0,0,0345510275,9780345510273,Del Rey,"Najika, an aspiring chef, heads to Paris for a major cooking competition, but romantic entanglements complicate things. This is the final volume in the series.",10.99,"KITCHEN PRINCESS, VOL. 10",Miyuki Kobayashi and Natsumi Ando,by Miyuki Kobayashi and Natsumi Ando,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780345510273.jpg,http://www.amazon.com/Kitchen-Princess-10-Natsumi-Ando/dp/0345510275?tag=thenewyorktim-20,,,,,
Manga,2009-07-11,2009-07-26,8,3,17,0,0,1421529297,9781421529295,VIZ Media,"Naruto’s former teammate, Sasuke, learns vital details about his family’s past.",7.95,"NARUTO, VOL. 43",Masashi Kishimoto,by Masashi Kishimoto,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421529295.jpg,http://www.amazon.com/Naruto-Vol-43-The-Truth/dp/1421529297?tag=thenewyorktim-20,,,,,
Manga,2009-07-11,2009-07-26,9,5,6,0,0,0345485904,9780345485908,VIZ Media,Ichigo Kurosaki sees dead people and must help usher them safely into the afterlife.,7.95,"BLEACH, VOL. 27",Tite Kubo,by Tite Kubo,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780345485908.jpg,http://www.amazon.com/Manga-Complete-Guide-Jason-Thompson/dp/0345485904?tag=thenewyorktim-20,,,,,
Manga,2009-07-11,2009-07-26,10,0,1,0,0,1421521598,9781421521596,VIZ Media,Megumi and Suzuka travel to China to try to find a missing jewel that will release them from the curse that binds them.,8.99,"CAPTIVE HEARTS, VOL. 5",Matsuri Hino,by Matsuri Hino,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421521596.jpg,http://www.amazon.com/Captive-Hearts-Vol-Matsuri-Hino/dp/1421521598?tag=thenewyorktim-20,,,,,
