List Name,Bestsellers Date,Published Date,Rank,Rank Last Week,Weeks on List,Asterisk,Dagger,Primary ISBN10,Primary ISBN13,Publisher,Description,Price,Title,Author,Contributor,Contributor Note,Book Image,Amazon Product URL,Age Group,Book Review Link,First Chapter Link,Sunday Review Link,Article Chapter Link
Manga,2014-05-10,2014-05-25,1,0,1,0,0,1626920311,9781626920316,Seven Seas Entertainment,"A teenager signs up to help mythical creatures assimilate into society. How will he contend being roommates with a sexy snake woman, an alluring centaur girl and a harpy who likes to flirt?",0,"MONSTER MUSUME, VOL. 3",Okayado,by Okayado,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781626920316.jpg,http://www.amazon.com/Monster-Musume-Vol-3-OKAYADO/dp/1626920311?tag=thenewyorktim-20,,,,,
Manga,2014-05-10,2014-05-25,2,0,1,0,0,1421564335,9781421564333,VIZ Media,"Cross Academy has day and evening students, but the latter have a secret: they are vampires.",0,"VAMPIRE KNIGHT, VOL. 18",Matsuri Hino,by Matsuri Hino,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421564333.jpeg,http://www.amazon.com/Vampire-Knight-Vol-Matsuri-Hino/dp/1421564335?tag=thenewyorktim-20,,,,,
Manga,2014-05-10,2014-05-25,3,0,2,0,0,1612626785,9781612626789,Kodansha Comics,Erwin and the Survey Corps launch a dangerous mission to rescue Eren from the Colossus and Armored Titans.,0,"ATTACK ON TITAN, VOL. 12",Hajime Isayama,by Hajime Isayama,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612626789.jpeg,http://www.amazon.com/Attack-Titan-12-Hajime-Isayama/dp/1612626785?tag=thenewyorktim-20,,,,,
Manga,2014-05-10,2014-05-25,4,0,1,0,0,1421535564,9781421535562,VIZ Media,"From the publisher: ""When tragedy strikes, long hidden secrets are revealed, and Ruby comes to a profound realization.""",0,"POKEMON ADVENTURES, VOL. 22",Hidenori Kusaka,by Hidenori Kusaka,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421535562.jpg,http://www.amazon.com/Pokémon-Adventures-Vol-22-Pokemon/dp/1421535564?tag=thenewyorktim-20,,,,,
Manga,2014-05-10,2014-05-25,5,0,48,0,0,1612620248,9781612620244,Kodansha Comics,Is this the end of humanity? It sure looks that way when what is left of mankind must go into hiding to escape the giant humanoids known as the Titans.,0,"ATTACK ON TITAN, VOL. 1",Hajime Isayama,by Hajime Isayama,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612620244.jpg,http://www.amazon.com/Attack-Titan-1-Hajime-Isayama/dp/1612620248?tag=thenewyorktim-20,,,,,
Manga,2014-05-10,2014-05-25,6,0,6,0,0,1421564556,9781421564555,VIZ Media,The magical beast Ten Tails has awoken and only Naruto and the Allied Shinobi Forces stand in its way!,0,"NARUTO, VOL. 65",Masashi Kishimoto,by Masashi Kishimoto,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421564555.jpeg,http://www.amazon.com/Naruto-Vol-65-Hashirama-Madara/dp/1421564556?tag=thenewyorktim-20,,,,,
Manga,2014-05-10,2014-05-25,7,0,1,0,0,1421564491,9781421564494,VIZ Media,The son of a notorious gangster gets caught in a love triangle with his childhood sweetheart and the daughter of his father’s rival.,0,"NISEKOI: FALSE LOVE, VOL. 3",Naoshi Komi,by Naoshi Komi,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421564494.jpeg,http://www.amazon.com/Nisekoi-False-Love-Vol-Whats/dp/1421564491?tag=thenewyorktim-20,,,,,
Manga,2014-05-10,2014-05-25,8,0,6,0,0,031640165X,9780316401654,Yen Press,"Hana meets and falls in love with a man who is a werewolf, but when tragedy strikes, she is forced to raise their children alone in this adaptation of the animated film.",0,WOLF CHILDREN: AME AND YUKI,Mamoru Hosoda and Yu,by Mamoru Hosoda and Yu,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316401654.jpeg,http://www.amazon.com/Wolf-Children-Yuki-Mamoru-Hosoda/dp/031640165X?tag=thenewyorktim-20,,,,,
Manga,2014-05-10,2014-05-25,9,0,20,0,0,1612620264,9781612620268,Kodansha Comics,"Mankind has gone into hiding to escape the giant humanoids known as the Titans. In this volume, what happens when a human boy becomes a Titan?",0,"ATTACK ON TITAN, VOL. 3",Hajime Isayama,by Hajime Isayama,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612620268.jpg,http://www.amazon.com/Attack-Titan-3-Hajime-Isayama/dp/1612620264?tag=thenewyorktim-20,,,,,
Manga,2014-05-10,2014-05-25,10,0,10,0,0,1612626769,9781612626765,Kodansha Comics,"The 104th Training Corps stop for a much–needed respite in Utgard Castle, but their plans to rest are foiled when they discover that the Titans are now attacking at night.",0,"ATTACK ON TITAN, VOL. 10",Hajime Isayama,by Hajime Isayama,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612626765.jpg,http://www.amazon.com/Attack-Titan-10-Hajime-Isayama/dp/1612626769?tag=thenewyorktim-20,,,,,
