List Name,Bestsellers Date,Published Date,Rank,Rank Last Week,Weeks on List,Asterisk,Dagger,Primary ISBN10,Primary ISBN13,Publisher,Description,Price,Title,Author,Contributor,Contributor Note,Book Image,Amazon Product URL,Age Group,Book Review Link,First Chapter Link,Sunday Review Link,Article Chapter Link
Manga,2011-04-30,2011-05-15,1,0,1,0,0,0316084298,9780316084291,Yen Press,Sebastian is a loyal butler who moves easily from dinner parties to the underworld. Is he too good to be true? Is he even human? In this volume: a curry battle to the finish!,11.99,"BLACK BUTLER, VOL. 5",Yana Toboso,by Yana Toboso,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316084291.jpg,http://www.amazon.com/Black-Butler-Vol-Yana-Toboso/dp/0316084298?tag=thenewyorktim-20,,,,,
Manga,2011-04-30,2011-05-15,2,0,1,0,0,0759529701,9780759529700,Yen Press,"Isn’t being a kid hard enough? For this group, who are also part bird, nothing comes easy. In this volume: has the temporary safe haven dulled their edge? No worries, there are secrets even here.",12.99,"MAXIMUM RIDE, VOL. 4",James Patterson and NaRae Lee,by James Patterson and NaRae Lee,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780759529700.jpg,http://www.amazon.com/Maximum-Ride-The-Manga-Vol/dp/0759529701?tag=thenewyorktim-20,,,,,
Manga,2011-04-30,2011-05-15,3,1,4,0,0,1421535440,9781421535449,VIZ Media,Life in a high school filled with werewolves and vampires continues.,9.99,"ROSARIO + VAMPIRE: SEASON II, VOL. 4",Akihisa Ikeda,by Akihisa Ikeda,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421535449.jpg,http://www.amazon.com/Rosario-Vampire-Season-II-Vol/dp/1421535440?tag=thenewyorktim-20,,,,,
Manga,2011-04-30,2011-05-15,4,0,1,0,0,031613239X,9780316132398,Yen Press,"A mysterious disease has turned a high school’s student body into zombies. In this volume: the world outside the school seems safe, for now, but anarchy rules.",13.99,"HIGH SCHOOL OF THE DEAD, VOL. 2",Daisuke Sato and Shouji Sato,by Daisuke Sato and Shouji Sato,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316132398.jpg,http://www.amazon.com/Highschool-Dead-Vol-Daisuke-Sato/dp/031613239X?tag=thenewyorktim-20,,,,,
Manga,2011-04-30,2011-05-15,5,2,4,0,0,1421540320,9781421540320,VIZ Media,Rin Okumura joins an exorcist academy in order to control his inner demon. Will his classmates find out about his satanic bloodline?,9.99,"BLUE EXORCIST, VOL. 1",Kazue Kato,by Kazue Kato,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421540320.jpg,http://www.amazon.com/Blue-Exorcist-Vol-Kazue-Kato/dp/1421540320?tag=thenewyorktim-20,,,,,
Manga,2011-04-30,2011-05-15,6,0,1,0,0,0316076120,9780316076128,Yen Press,"Oz, who is condemned to an abyss for a mysterious sin, sets out to investigate with an Alice, an equally mysterious girl he met in exile. In this volume: As Oz gets closer to the truth, will he unleash a greater danger?",11.99,"PANDORA HEARTS, VOL. 5",Jun Mochizuki,by Jun Mochizuki,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316076128.jpg,http://www.amazon.com/Pandora-Hearts-Vol-Jun-Mochizuki/dp/0316076120?tag=thenewyorktim-20,,,,,
Manga,2011-04-30,2011-05-15,7,0,1,0,0,0759531811,9780759531819,Yen Press,"Himari is a cat-spirit sworn to protect teenage Yuuto. In this volume: Yuuto thought they met when he turned 16, but memories are unlocked of an earlier meeting.",11.99,"OMAMORI HIMARI, VOL. 3",Milan Matra,by Milan Matra,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780759531819.jpg,http://www.amazon.com/Omamori-Himari-Vol-Milan-Matra/dp/0759531811?tag=thenewyorktim-20,,,,,
Manga,2011-04-30,2011-05-15,8,3,13,0,0,1421534975,9781421534978,VIZ Media,"Naruto, ninja in training, learns more about his destiny and the fate of his universe.",9.99,"NARUTO, VOL. 50",Masashi Kishimoto,by Masashi Kishimoto,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421534978.jpg,http://www.amazon.com/Naruto-Vol-50-Water-Prison/dp/1421534975?tag=thenewyorktim-20,,,,,
Manga,2011-04-30,2011-05-15,9,0,1,0,0,0316123781,9780316123785,Yen Press,"This small town is filled with intrigue and murder. In this volume, a girl impersonating her twin must reveal her true identity to save a friend from a being convicted of a crime he did not commit.",12.99,"HIGURASHI WHEN THEY CRY: EYE OPENING ARC, VOL. 2",Ryukishi07,by Ryukishi07,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316123785.jpg,http://www.amazon.com/Higurashi-When-They-Cry-Opening/dp/0316123781?tag=thenewyorktim-20,,,,,
Manga,2011-04-30,2011-05-15,10,4,14,0,0,031608428X,9780316084284,Yen Press,Sebastian is a loyal butler who moves easily from dinner parties to the underworld. Is he too good to be true? Is he even human? In this volume: butler vs. butler!,11.99,"BLACK BUTLER, VOL. 4",Yana Toboso,by Yana Toboso,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316084284.jpg,http://www.amazon.com/Black-Butler-Vol-Yana-Toboso/dp/031608428X?tag=thenewyorktim-20,,,,,
