List Name,Bestsellers Date,Published Date,Rank,Rank Last Week,Weeks on List,Asterisk,Dagger,Primary ISBN10,Primary ISBN13,Publisher,Description,Price,Title,Author,Contributor,Contributor Note,Book Image,Amazon Product URL,Age Group,Book Review Link,First Chapter Link,Sunday Review Link,Article Chapter Link
Manga,2011-03-05,2011-03-20,1,0,1,0,0,1421537826,9781421537825,VIZ Media,The next generation of Yu-Gi-Oh battle it out at the Duel Academy. But what evil plans are afoot?,9.99,"YU-GI-OH! GX, VOL. 6",Naoyuki Kageyama,by Naoyuki Kageyama,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421537825.jpg,http://www.amazon.com/Yu-Gi-Oh-GX-Vol-Naoyuki-Kageyama/dp/1421537826?tag=thenewyorktim-20,,,,,
Manga,2011-03-05,2011-03-20,2,0,1,0,0,1421528126,9781421528120,VIZ Media,"Ichigo Kurosaki sees dead people and must help usher them safely into the afterlife. In this volume, danger lurks nearby for Ichigo and his friends.",9.99,"BLEACH, VOL. 34",Tite Kubo,by Tite Kubo,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421528120.jpg,http://www.amazon.com/Bleach-Vol-34-Tite-Kubo/dp/1421528126?tag=thenewyorktim-20,,,,,
Manga,2011-03-05,2011-03-20,3,1,5,0,0,1421534975,9781421534978,VIZ Media,"Naruto, ninja in training, learns more about his destiny and the fate of his universe.",9.99,"NARUTO, VOL. 50",Masashi Kishimoto,by Masashi Kishimoto,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421534978.jpg,http://www.amazon.com/Naruto-Vol-50-Water-Prison/dp/1421534975?tag=thenewyorktim-20,,,,,
Manga,2011-03-05,2011-03-20,4,3,6,0,0,031608428X,9780316084284,Yen Press,Sebastian is a loyal butler who moves easily from dinner parties to the underworld. Is he too good to be true? Is he even human? In this volume: butler vs. butler!,11.99,"BLACK BUTLER, VOL. 4",Yana Toboso,by Yana Toboso,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316084284.jpg,http://www.amazon.com/Black-Butler-Vol-Yana-Toboso/dp/031608428X?tag=thenewyorktim-20,,,,,
Manga,2011-03-05,2011-03-20,5,2,2,0,0,0316071072,9780316071079,Yen Press,"Maka, an arms expert, wants to turn the Soul Eater, her living scythe, into the ultimate weapon for Death.",11.99,"SOUL EATER, VOL. 5",Atsushi Ohkubo,by Atsushi Ohkubo,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316071079.jpg,http://www.amazon.com/Soul-Eater-Vol-Atsushi-Ohkubo/dp/0316071072?tag=thenewyorktim-20,,,,,
Manga,2011-03-05,2011-03-20,6,5,5,0,0,1421533111,9781421533117,VIZ Media,"Misao Harada can see the magic hidden in the world, but it turns out to be a a power that demons wants to exploit. Will her childhood friend, Kyo, who is the head of a demon clan, help or hurt her?",9.99,"BLACK BIRD, VOL. 7",Kanoko Sakurakoji,by Kanoko Sakurakoji,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421533117.jpg,http://www.amazon.com/Black-Bird-Vol-Kanoko-Sakurakouji-ebook/dp/B00F3HJIKS?tag=thenewyorktim-20,,,,,
Manga,2011-03-05,2011-03-20,7,4,7,0,0,1421538121,9781421538129,VIZ Media,Two brothers harmed in a ritual that was half magic/half science seek the legendary Philosopher’s Stone to make things right. This installment sees an uprising in Central City and the return of King Bradley.,9.99,"FULLMETAL ALCHEMIST, VOL. 24",Hiromu Arakawa,by Hiromu Arakawa,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421538129.jpg,http://www.amazon.com/Fullmetal-Alchemist-Vol-Hiromu-Arakawa/dp/1421538121?tag=thenewyorktim-20,,,,,
Manga,2011-03-05,2011-03-20,8,0,1,0,0,1421536897,9781421536897,VIZ Media,"In a distant future, the government decides to ban books and the libraries have formed their own group to defend their collections. In this volume, will books be exchanged for hostages?",9.99,"LIBRARY WARS, VOL. 4",Hiro Arikawa,by Hiro Arikawa,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421536897.jpg,http://www.amazon.com/Library-Wars-Love-War-Vol/dp/1421536897?tag=thenewyorktim-20,,,,,
Manga,2011-03-05,2011-03-20,9,6,13,0,0,1421537907,9781421537900,VIZ Media,"Cross Academy has day and evening students, but the latter have a secret: they are vampires.",9.99,"VAMPIRE KNIGHT, VOL. 11",Matsuri Hino,by Matsuri Hino,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421537900.jpg,http://www.amazon.com/Vampire-Knight-Vol-Matsuri-Hino/dp/1421537907?tag=thenewyorktim-20,,,,,
Manga,2011-03-05,2011-03-20,10,0,1,0,0,1421539659,9781421539652,VIZ Media,Light Yagami discovers a supernatural notebook that allows him to murder anyone he has seen by writing their name in it. He uses this ability to try to rid the world of evil.,14.99,"DEATH NOTE BLACK EDITION, VOL. 2",Tsugumi Ohba and Takeshi Obata,by Tsugumi Ohba and Takeshi Obata,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421539652.jpg,http://www.amazon.com/Death-Note-Black-Edition-Vol/dp/1421539659?tag=thenewyorktim-20,,,,,
