Rank,Rank Last Week,Weeks on List,Asterisk,Dagger,Primary ISBN10,Primary ISBN13,Publisher,Description,Price,Title,Author,Contributor,Contributor Note,Book Image,Amazon Product URL,Age Group,Book Review Link,First Chapter Link,Sunday Review Link,Article Chapter Link
1,0,1,0,0,1421542129,9781421542126,VIZ Media,The next generation of Yu-Gi-Oh battle it out at the Duel Academy.,9.99,"YU-GI-OH! GX, VOL. 9",Naoyuki Kageyama,by Naoyuki Kageyama,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421542126.jpg,http://www.amazon.com/Yu-Gi-Oh-GX-Vol-Naoyuki-Kageyama/dp/1421542129?tag=thenewyorktim-20,,,,,,14215421299781421542126
2,0,5,0,0,1612620027,9781612620022,Kodansha Comics,"Sailor Moon fights for justice in the name of the Moon and the mysterious Moon Princess. Along the way, she recruits other girls to be Sailor Scouts and join her fight against evil.",10.99,"SAILOR MOON, VOL. 6",Naoko Takeuchi,by Naoko Takeuchi,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612620022.jpg,http://www.amazon.com/Sailor-Moon-6-Naoko-Takeuchi/dp/1612620027?tag=thenewyorktim-20,,,,,,16126200279781612620022
3,0,1,0,0,1421542978,9781421542973,VIZ Media,Ichigo Kurosaki sees dead people and must help usher them safely into the afterlife. In this volume: old alliances are tested.,9.99,"BLEACH, VOL. 44",Tite Kubo,by Tite Kubo,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421542973.jpg,http://www.amazon.com/Bleach-Vol-44-Tite-Kubo/dp/1421542978?tag=thenewyorktim-20,,,,,,14215429789781421542973
4,0,1,0,0,1421542986,9781421542980,VIZ Media,Ichigo Kurosaki sees dead people and must help usher them safely into the afterlife. In this volume: Aizen battles against the greatest captains of the Soul Society.,9.99,"BLEACH, VOL. 45",Tite Kubo,by Tite Kubo,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421542980.jpg,http://www.amazon.com/Bleach-Vol-45-Tite-Kubo/dp/1421542986?tag=thenewyorktim-20,,,,,,14215429869781421542980
5,0,3,0,0,1612621201,9781612621203,Kodansha Comics,"Negi, the boy wizard, learns he will be teaching English at an all-girls high school in Japan, but he must keep his powers a secret.",10.99,"NEGIMA! MAGISTER NEGI MAGI, VOL. 35",Ken Akamatsu,by Ken Akamatsu,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612621203.jpg,http://www.amazon.com/Negima-35-Ken-Akamatsu/dp/1612621201?tag=thenewyorktim-20,,,,,,16126212019781612621203
6,0,1,0,0,1421542080,9781421542089,VIZ Media,This series is about grade-school boys who want to become professionals in the manga industry.,9.99,"BAKUMAN, VOL. 13",Tsugumi Ohba,by Tsugumi Ohba,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421542089.jpg,http://www.amazon.com/Bakuman-Vol-13-Tsugumi-Ohba/dp/1421542080?tag=thenewyorktim-20,,,,,,14215420809781421542089
7,0,1,0,0,1612620574,9781612620572,Kodansha Comics,The Fairy Tail are a group of powerful wizards.,10.99,"FAIRY TAIL, VOL. 20",Hiro Mashima,by Hiro Mashima,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612620572.jpg,http://www.amazon.com/Fairy-Tail-20-Hiro-Mashima/dp/1612620574?tag=thenewyorktim-20,,,,,,16126205749781612620572
8,0,1,0,0,1421542692,9781421542690,VIZ Media,"From the publisher: ""Nanami is shocked to discover that the townsfolk consider her shrine abandoned."" Will her work to revitalize the shrine pay off?",9.99,"KAMISAMA KISS, VOL. 10",Julietta Suzuki,by Julietta Suzuki,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421542690.jpg,http://www.amazon.com/Kamisama-Kiss-Vol-Julietta-Suzuki/dp/1421542692?tag=thenewyorktim-20,,,,,,14215426929781421542690
9,0,1,0,0,1421542137,9781421542133,VIZ Media,Princess Nakaba and Prince Caesar are married to keep peace between warring countries. Will they learn to love each other?,9.99,"DAWN OF THE ARCANA, VOL. 5",Rei Toma,by Rei Toma,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421542133.jpg,http://www.amazon.com/Dawn-Arcana-Vol-Rei-Toma/dp/1421542137?tag=thenewyorktim-20,,,,,,14215421379781421542133
10,0,1,0,0,1421541459,9781421541457,VIZ Media,"Whether rain, shine, sun or snow, the Letter Bee is ""entrusted to deliver the hearts of people separated from the ones they love.""",9.99,"TEGAMI BACHI, VOL. 10",Hiroyuki Asada,by Hiroyuki Asada,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421541457.jpg,http://www.amazon.com/Tegami-Bachi-Vol-Hiroyuki-Asada/dp/1421541459?tag=thenewyorktim-20,,,,,,14215414599781421541457
