List Name,Bestsellers Date,Published Date,Rank,Rank Last Week,Weeks on List,Asterisk,Dagger,Primary ISBN10,Primary ISBN13,Publisher,Description,Price,Title,Author,Contributor,Contributor Note,Book Image,Amazon Product URL,Age Group,Book Review Link,First Chapter Link,Sunday Review Link,Article Chapter Link
Manga,2011-10-15,2011-10-30,1,0,2,0,0,1421538318,9781421538310,VIZ Media,Life in a high school filled with werewolves and vampires continues.,9.99,"ROSARIO+VAMPIRE: SEASON II, VOL. 6",Akihisa Ikeda,by Akihisa Ikeda,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421538310.jpg,http://www.amazon.com/Rosario-Vampire-Season-II-Vol/dp/1421538318?tag=thenewyorktim-20,,,,,
Manga,2011-10-15,2011-10-30,2,0,5,0,0,1935429744,9781935429746,Kodansha Comics,"The incredibly popular manga series that spawned an anime series, stage musicals and countless imitators gets a new printing.",10.99,"SAILOR MOON, VOL. 1",Naoko Takeuchi,by Naoko Takeuchi,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781935429746.jpg,http://www.amazon.com/Sailor-Moon-1-Naoko-Takeuchi/dp/1935429744?tag=thenewyorktim-20,,,,,
Manga,2011-10-15,2011-10-30,3,0,1,0,0,1421539233,9781421539232,VIZ Media,"Fame, romance and broken hearts. In this installment, Sho has one goal: to make Kyoko obsessed with him.",9.99,"SKIP BEAT!, VOL. 25",Yoshiki Nakamura,by Yoshiki Nakamura,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421539232.jpg,http://www.amazon.com/Skip-Beat-Vol-Yoshiki-Nakamura/dp/1421539233?tag=thenewyorktim-20,,,,,
Manga,2011-10-15,2011-10-30,4,0,1,0,0,1421539217,9781421539218,VIZ Media,"Alita is a powerful cyborg with a soft heart and a mysterious past. In this installment, the violent Zenith of Things Tournament gets to the finals.",9.99,"BATTLE ANGEL ALITA: LAST ORDER, VOL. 15",Yukito Kishiro,by Yukito Kishiro,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421539218.jpg,http://www.amazon.com/Battle-Angel-Alita-Last-Order/dp/1421539217?tag=thenewyorktim-20,,,,,
Manga,2011-10-15,2011-10-30,5,0,2,0,0,1421540819,9781421540818,VIZ Media,"Cross Academy has day and evening students, but the latter have a secret: they are vampires.",9.99,"VAMPIRE KNIGHT, VOL. 13",Matsuri Hino,by Matsuri Hino,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421540818.jpg,http://www.amazon.com/Vampire-Knight-Vol-Matsuri-Hino/dp/1421540819?tag=thenewyorktim-20,,,,,
Manga,2011-10-15,2011-10-30,6,0,2,0,0,1421540479,9781421540474,VIZ Media,Rin Okumura joins an exorcist academy in order to control his inner demon. Will his classmates find out about his satanic bloodline?,9.99,"BLUE EXORCIST, VOL. 4",Kazue Kato,by Kazue Kato,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421540474.jpg,http://www.amazon.com/Blue-Exorcist-Vol-Kazue-Kato/dp/1421540479?tag=thenewyorktim-20,,,,,
Manga,2011-10-15,2011-10-30,7,0,1,0,0,1421535351,9781421535357,VIZ Media,"From the publisher: ""Darkness covers the earth, and the world is under the control of evil."" Who will rise up to fight for good?",12.99,"20TH CENTURY BOYS, VOL. 17",Naoki Urasawa,by Naoki Urasawa,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421535357.jpg,http://www.amazon.com/Naoki-Urasawas-20th-Century-Boys/dp/1421535351?tag=thenewyorktim-20,,,,,
Manga,2011-10-15,2011-10-30,8,0,4,0,0,1935429779,9781935429777,Kodansha Comics,"A predecessor to ""Sailor Moon,"" this collection of stories has never before been printed in the United States.",10.99,"CODENAME: SAILOR V, Vol. 1",Naoko Takeuchi,by Naoko Takeuchi,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781935429777.jpg,http://www.amazon.com/Codename-Sailor-V-Vol-1/dp/1935429779?tag=thenewyorktim-20,,,,,
Manga,2011-10-15,2011-10-30,9,0,1,0,0,1421538237,9781421538235,VIZ Media,"From the publisher: ""Nanami is shocked to discover that the townsfolk consider her shrine abandoned."" Will her work to revitalize the shrine pay off?",9.99,"KAMISAMA KISS, VOL. 5",Julietta Suzuki,by Julietta Suzuki,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421538235.jpg,http://www.amazon.com/Kamisama-Kiss-Vol-Julietta-Suzuki/dp/1421538237?tag=thenewyorktim-20,,,,,
Manga,2011-10-15,2011-10-30,10,0,3,0,0,1935429582,9781935429586,Kodansha Comics,"Negi, the boy wizard, learns he will be teaching English at an all-girls high school in Japan, but he must keep his powers a secret.",10.99,"NEGIMA!, VOL. 31",Ken Akamatsu,by Ken Akamatsu,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781935429586.jpg,http://www.amazon.com/Negima-31-Magister-Negi-Magi/dp/1935429582?tag=thenewyorktim-20,,,,,
