Rank,Rank Last Week,Weeks on List,Asterisk,Dagger,Primary ISBN10,Primary ISBN13,Publisher,Description,Price,Title,Author,Contributor,Contributor Note,Book Image,Amazon Product URL,Age Group,Book Review Link,First Chapter Link,Sunday Review Link,Article Chapter Link
1,0,1,0,0,0316322326,9780316322324,Yen Press,"This series is about an incredibly positive young girl named Yotsuba. In this volume, she learns how to tie her shoes.",0,"YOTSUBA&!, VOL. 12",Kiyohiko Azuma,by Kiyohiko Azuma,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316322324.jpg,http://www.amazon.com/Yotsuba-Vol-12-Kiyohiko-Azuma/dp/0316322326?tag=thenewyorktim-20,,,,,,03163223269780316322324
2,0,3,0,0,1421558882,9781421558882,VIZ Media,A new Turbo Duel hero named Yusei Fudo emerges from the outskirts of New Domino City and he will defeat any challenger thanks to his custom-built Duel Runner.,0,"YU-GI-OH 5D'S, VOL. 5",Masahiro Hikokubo and Masashi Sato,by Masahiro Hikokubo and Masashi Sato,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421558882.jpg,http://www.amazon.com/Yu-Gi-Oh-5Ds-Vol-Masahiro-Hikokubo/dp/1421558882?tag=thenewyorktim-20,,,,,,14215588829781421558882
3,0,3,0,0,1421558858,9781421558851,VIZ Media,"In this latest volume, Naruto battles Tobi, who has brought the demonic Gedo statue to life.",0,"NARUTO, VOL. 63",Masashi Kishimoto,by Masashi Kishimoto,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421558851.jpg,http://www.amazon.com/Naruto-Vol-63-World-Dreams/dp/1421558858?tag=thenewyorktim-20,,,,,,14215588589781421558851
4,0,1,0,0,0316244325,9780316244329,Yen Press,The Death Weapon Meister Academy face their enemies on multiple fronts as they race to find the evil god Asura before Noah and Medusa.,0,"SOUL EATER, VOL. 17",Atsushi Ohkubo,by Atsushi Ohkubo,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316244329.jpg,http://www.amazon.com/Soul-Eater-Vol-Atsushi-Ohkubo/dp/0316244325?tag=thenewyorktim-20,,,,,,03162443259780316244329
5,0,24,0,0,1612620248,9781612620244,Kodansha Comics,Is this the end of humanity? It sure looks that way when what is left of mankind must go into hiding to escape the giant humanoids known as the Titans.,0,"ATTACK ON TITAN, VOL. 1",Hajime Isayama,by Hajime Isayama,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612620244.jpg,http://www.amazon.com/Attack-Titan-1-Hajime-Isayama/dp/1612620248?tag=thenewyorktim-20,,,,,,16126202489781612620244
6,0,4,0,0,1612625479,9781612625478,Kodansha Comics,"Mankind has gone into hiding to escape the giant humanoids known as the Titans. In this volume, Mikasa and Armi must learn the identity of the female Titan before she kills again.",0,"ATTACK ON TITAN, VOL. 8",Hajime Isayama,by Hajime Isayama,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612625478.jpg,http://www.amazon.com/Attack-Titan-8-Hajime-Isayama/dp/1612625479?tag=thenewyorktim-20,,,,,,16126254799781612625478
7,0,1,0,0,0316182036,9780316182034,Yen Press,Alexia is shocked to discover that she is pregnant and becomes ostracized and dismissed by the Shadow Council as a result.,0,"SOULLESS, VOL. 3",Gail Carriger and Rem,by Gail Carriger and Rem,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316182034.jpg,http://www.amazon.com/Soulless-Manga-Vol-Parasol-Protectorate/dp/0316182036?tag=thenewyorktim-20,,,,,,03161820369780316182034
8,0,6,0,0,1937867900,9781937867904,Seven Seas Entertainment,"A teenager signs up to help mythical creatures assimilate into society. How will he contend being roommates with a sexy snake woman, an alluring centaur girl and a harpy who likes to flirt?",0,"MONSTER MUSUME, VOL. 1",Okayado,by Okayado,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781937867904.jpg,http://www.amazon.com/Monster-Musume-Vol-1-OKAYADO/dp/1937867900?tag=thenewyorktim-20,,,,,,19378679009781937867904
9,0,14,0,0,1612620256,9781612620251,Kodansha Comics,"Mankind has gone into hiding to escape the giant humanoids known as the Titans. In this volume, the Titans attack, but one of them goes rogue.",0,"ATTACK ON TITAN, VOL. 2",Hajime Isayama,by Hajime Isayama,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612620251.jpg,http://www.amazon.com/Attack-Titan-2-Hajime-Isayama/dp/1612620256?tag=thenewyorktim-20,,,,,,16126202569781612620251
10,0,3,0,0,1937867781,9781937867782,Seven Seas Entertainment,Blood Dupre is the leader of Wonderland’s mafia and he can handle anything. Except for Alice Lidell!,0,"ALICE IN THE COUNTRY OF HEARTS: THE MAD HATTER'S LATE NIGHT TEA PARTY, VOL. 1",QuinRose and Riko Sakura,by QuinRose and Riko Sakura,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781937867782.jpg,http://www.amazon.com/Alice-Country-Hearts-Hatters-Night/dp/1937867781?tag=thenewyorktim-20,,,,,,19378677819781937867782
