List Name,Bestsellers Date,Published Date,Rank,Rank Last Week,Weeks on List,Asterisk,Dagger,Primary ISBN10,Primary ISBN13,Publisher,Description,Price,Title,Author,Contributor,Contributor Note,Book Image,Amazon Product URL,Age Group,Book Review Link,First Chapter Link,Sunday Review Link,Article Chapter Link
Manga,2011-12-31,2012-01-15,1,0,4,0,0,1421540495,9781421540498,VIZ Media,"Naruto, who wants to be a great ninja, must confront his inner demons at the Waterfall of Truth.",9.99,"NARUTO, VOL. 53",Masashi Kishimoto,by Masashi Kishimoto,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421540498.jpg,http://www.amazon.com/Naruto-Vol-53-The-Birth/dp/1421540495?tag=thenewyorktim-20,,,,,
Manga,2011-12-31,2012-01-15,2,0,1,0,0,193542971X,9781935429715,Kodansha Comics,"This series, based on a video game, presents the legal adventures of Mr. Wright and his beautiful assistant Maya Fey.",10.99,"PHOENIX WRIGHT: ACE ATTORNEY, VOL. 3",Kenji Kuroda,by Kenji Kuroda,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781935429715.jpg,http://www.amazon.com/Phoenix-Wright-Ace-Attorney-3/dp/193542971X?tag=thenewyorktim-20,,,,,
Manga,2011-12-31,2012-01-15,3,0,1,0,0,1935429124,9781935429128,Kodansha Comics,"This series tells the story of Itsuki Minami, the toughest kid at Higashi Junior High School.",10.99,"AIR GEAR, VOL. 21",Oh Great,by Oh Great,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781935429128.jpg,http://www.amazon.com/Air-Gear-21-Oh-Great/dp/1935429124?tag=thenewyorktim-20,,,,,
Manga,2011-12-31,2012-01-15,4,0,1,0,0,1935429825,9781935429821,Kodansha Comics,"Nozomu is a teacher in Japan who is painfully depressed, but very popular with students.",10.99,"SAYONARA, ZETSUBOU-SENSEI, VOL. 12",Koji Kumeta,by Koji Kumeta,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781935429821.jpg,http://www.amazon.com/Sayonara-Zetsubou-Sensei-12-Negative-Thinking/dp/1935429825?tag=thenewyorktim-20,,,,,
Manga,2011-12-31,2012-01-15,5,0,1,0,0,1935429884,9781935429883,Kodansha International,"Five girls find their DNA mixed with that of almost extinct animals. It is all part of the ""Mew Project,"" a special force determined to protect the planet from an alien threat.",14.99,"TOKYO MEW MEW, OMNIBUS VOL. 2",Reiko Yoshida,by Reiko Yoshida,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781935429883.jpg,http://www.amazon.com/Tokyo-Mew-Omnibus-2/dp/1935429884?tag=thenewyorktim-20,,,,,
Manga,2011-12-31,2012-01-15,6,0,1,0,0,1935429248,9781935429241,Kodansha Comics,"High school student by day, genius hacker by night. Takagi Fujimaru and friends band together to stop a terrorist group from murdering millions of people in Tokyo.",10.99,"BLOODY MONDAY, VOL. 3",Ryou Ryumon,by Ryou Ryumon,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781935429241.jpg,http://www.amazon.com/Bloody-Monday-3-Ryou-Ryumon/dp/1935429248?tag=thenewyorktim-20,,,,,
Manga,2011-12-31,2012-01-15,7,0,3,0,0,075952971X,9780759529717,Yen Press,"Isn’t being a kid hard enough? For this group, who are also part bird, nothing comes easy.",12.99,"MAXIMUM RIDE MANGA, VOL. 5",James Patterson,by James Patterson,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780759529717.jpg,http://www.amazon.com/Maximum-Ride-The-Manga-Vol/dp/075952971X?tag=thenewyorktim-20,,,,,
Manga,2011-12-31,2012-01-15,8,0,2,0,0,1421539845,9781421539843,VIZ Media,Two brothers harmed in a ritual that was half magic/half science seek the legendary Philosopher’s Stone to make things right.,9.99,"FULLMETAL ALCHEMIST, VOL. 27",Hiromu Arakawa,by Hiromu Arakawa,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421539843.jpg,http://www.amazon.com/Fullmetal-Alchemist-Vol-Hiromu-Arakawa/dp/1421539845?tag=thenewyorktim-20,,,,,
Manga,2011-12-31,2012-01-15,9,0,5,0,0,1935429752,9781935429753,Kodansha Comics,"Sailor Moon fights for justice in the name of the Moon and the mysterious Moon Princess. Along the way, she recruits other girls to be Sailor Scouts) and join her fight against evil.",10.99,"SAILOR MOON, VOL. 2",Naoko Takeuchi,by Naoko Takeuchi,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781935429753.jpg,http://www.amazon.com/Sailor-Moon-2-Naoko-Takeuchi/dp/1935429752?tag=thenewyorktim-20,,,,,
Manga,2011-12-31,2012-01-15,10,0,1,0,0,1935429159,9781935429159,Kodansha Comics,Can a newborn child discovered in a world of animals where the strong vanquish the weak survive?,10.99,"ANIMAL LAND, VOL. 3",Makoto Raiku,by Makoto Raiku,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781935429159.jpg,http://www.amazon.com/Animal-Land-3-Makoto-Raiku/dp/1935429159?tag=thenewyorktim-20,,,,,
