Rank,Rank Last Week,Weeks on List,Asterisk,Dagger,Primary ISBN10,Primary ISBN13,Publisher,Description,Price,Title,Author,Contributor,Contributor Note,Book Image,Amazon Product URL,Age Group,Book Review Link,First Chapter Link,Sunday Review Link,Article Chapter Link
1,0,2,0,0,0345531264,9780345531261,Random House Publishing Group,"Troubled by spirits that only he can see, Watanuki Kimiharo strikes a Faustian bargain with an alluring witch to get rid of them.",10.99,"XXXHOLIC, VOL. 19",Clamp,by Clamp,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780345531261.jpg,http://www.amazon.com/xxxHolic-Vol-19-CLAMP/dp/0345531264?tag=thenewyorktim-20,,,,,,03455312649780345531261
2,0,1,0,0,031618201X,9780316182010,Yen Press,"Alexia Tarabotti, who has no soul and can negate supernatural powers, finds herself in the middle of a vampire mystery. Can she clear her name?",12.99,SOULLESS,Gail Carriger,by Gail Carriger,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316182010.jpg,http://www.amazon.com/Soulless-Parasol-Protectorate-Gail-Carriger-ebook/dp/B002NPCJ3G?tag=thenewyorktim-20,,,,,,031618201X9780316182010031607165X978031607165903160566349780316056632
3,0,1,0,0,1612620779,9781612620770,Kodansha America,"Nozomu is a teacher in Japan who is painfully depressed, but very popular with students.",10.99,"SAYONARA, ZETSUBOU-SENSEI, VOL. 13",Koji Kumeta,by Koji Kumeta,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612620770.jpg,http://www.amazon.com/Sayonara-Zetsubou-Sensei-13-Negative-Thinking/dp/1612620779?tag=thenewyorktim-20,,,,,,16126207799781612620770
4,0,1,0,0,None,9781932234756,Vertical,"This series focuses on the early days of Eikichi Onizuka, who later becomes (in another series) the Great Teacher Onizuka (GTO).",12.95,"GTO: THE EARLY YEARS, VOL. 11",Tohru Fujisawa,by Tohru Fujisawa,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781932234756.jpg,http://www.amazon.com/GTO-Early-Volume-Teacher-Onizuka/dp/1932234756?tag=thenewyorktim-20,,,,,,
5,0,1,0,0,None,9781612620664,Kodansha Comics,Rune Balot was left for dead and turned into a cyborg. She is now on a mission to get revenge on the man who murdered her.,10.99,"MARDOCK SCRAMBLE, VOL. 4",Tou Ubukata,by Tou Ubukata,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612620664.jpg,http://www.amazon.com/Mardock-Scramble-4-Tow-Ubukata/dp/1612620663?tag=thenewyorktim-20,,,,,,
6,0,7,0,0,1421541025,9781421541020,VIZ Media,"Naruto, who wants to be a great ninja, is locked in a battle to decide the fate of the land.",9.99,"NARUTO, VOL. 54",Masashi Kishimoto,by Masashi Kishimoto,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421541020.jpg,http://www.amazon.com/Naruto-Vol-54-Viaduct-Peace/dp/1421541025?tag=thenewyorktim-20,,,,,,14215410259781421541020
7,0,1,0,0,0316071129,9780316071123,Yen Press,"Maka, an arms expert, wants to turn the Soul Eater, her living scythe, into the ultimate weapon for Death.",11.99,"SOUL EATER, VOL. 8",Atsushi Ohkubo,by Atsushi Ohkubo,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316071123.jpg,http://www.amazon.com/Soul-Eater-Vol-Atsushi-Ohkubo/dp/0316071129?tag=thenewyorktim-20,,,,,,03160711299780316071123
8,0,7,0,0,1935429760,9781935429760,Kodansha Comics,"Sailor Moon fights for justice in the name of the Moon and the mysterious Moon Princess. Along the way, she recruits other girls to be Sailor Scouts and join her fight against evil.",10.99,"SAILOR MOON, VOL. 3",Naoko Takeuchi,by Naoko Takeuchi,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781935429760.jpg,http://www.amazon.com/Sailor-Moon-3-Naoko-Takeuchi/dp/1935429760?tag=thenewyorktim-20,,,,,,19354297609781935429760
9,0,3,0,0,1421541742,9781421541747,VIZ Media,Rin Okumura joins an exorcist academy in order to control his inner demon. Will his classmates find out about his satanic bloodline?,9.99,"BLUE EXORCIST, VOL. 6",Kazue Kato,by Kazue Kato,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421541747.jpg,http://www.amazon.com/Blue-Exorcist-Vol-Kazue-Kato/dp/1421541742?tag=thenewyorktim-20,,,,,,14215417429781421541747
10,0,3,0,0,1421540886,9781421540887,VIZ Media,"From the publisher: ""Yusei enters the D1 Grand Prix. There are new rivals and the competition will be fierce. Can Yusei battle his way to the top, or is he destined to crash and burn?""",9.99,"YU-GI-OH 5D'S, VOL. 2",Masahiro Hikokubo,by Masahiro Hikokubo,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421540887.jpg,http://www.amazon.com/Yu-Gi-Oh-5Ds-Vol-Masahiro-Hikokubo/dp/1421540886?tag=thenewyorktim-20,,,,,,14215408869781421540887
