List Name,Bestsellers Date,Published Date,Rank,Rank Last Week,Weeks on List,Asterisk,Dagger,Primary ISBN10,Primary ISBN13,Publisher,Description,Price,Title,Author,Contributor,Contributor Note,Book Image,Amazon Product URL,Age Group,Book Review Link,First Chapter Link,Sunday Review Link,Article Chapter Link
Manga,2013-04-27,2013-05-12,1,0,1,0,0,None,9780316244299,Yen Press,Sebastian is a loyal butler who moves easily from dinner parties to the underworld. Is he too good to be true? Is he even human?,0,"BLACK BUTLER, VOL. 13",Yana Toboso,by Yana Toboso,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316244299.jpg,http://www.amazon.com/Black-Butler-Vol-Yana-Toboso/dp/0316244295?tag=thenewyorktim-20,,,,,
Manga,2013-04-27,2013-05-12,2,0,1,0,0,0316245461,9780316245463,Yen Press,"Kraft Lawrence, a young merchant finds himself with a companion: Holo, the Wolf-God of the harvest.",0,"SPICE AND WOLF, VOL. 8",Isuna Hasekura,by Isuna Hasekura,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316245463.jpg,http://www.amazon.com/Spice-Wolf-Vol-Town-Strife/dp/0316245461?tag=thenewyorktim-20,,,,,
Manga,2013-04-27,2013-05-12,3,0,1,0,0,1612622437,9781612622439,Kodansha Comics,"Negi, the boy wizard, learns he will be teaching English at an all-girls high school in Japan, but he must keep his powers a secret.",0,"NEGIMA MAGISTER NEGI MAGI, VOL. 38",Ken Akamatsu,by Ken Akamatsu,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612622439.jpg,http://www.amazon.com/Negima-38-Ken-Akamatsu/dp/1612622437?tag=thenewyorktim-20,,,,,
Manga,2013-04-27,2013-05-12,4,0,5,0,0,161262006X,9781612620060,Kodansha Comics,"Sailor Moon fights for justice in the name of the Moon and the mysterious Moon Princess. Along the way, she recruits other girls to be Sailor Scouts and join her fight against evil.",0,"SAILOR MOON, VOL. 10",Naoko Takeuchi,by Naoko Takeuchi,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612620060.jpg,http://www.amazon.com/Sailor-Moon-10-Naoko-Takeuchi/dp/161262006X?tag=thenewyorktim-20,,,,,
Manga,2013-04-27,2013-05-12,5,0,4,0,0,1421554763,9781421554761,VIZ Media,Ichigo Kurosaki sees dead people and must help usher them safely into the afterlife.,0,"BLEACH, VOL. 56",Tite Kubo,by Tite Kubo,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421554761.jpg,http://www.amazon.com/Bleach-Vol-56-Tite-Kubo/dp/1421554763?tag=thenewyorktim-20,,,,,
Manga,2013-04-27,2013-05-12,6,0,1,0,0,0316234923,9780316234924,Yen Press,Alice encounters the March Hare.,0,"ALICE IN THE COUNTRY OF HEARTS: MY FANATIC RABBIT, VOL. 2",QuinRose and Delico Psyche,by QuinRose and Delico Psyche,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316234924.jpg,http://www.amazon.com/Alice-Country-Hearts-Fanatic-Rabbit/dp/0316234923?tag=thenewyorktim-20,,,,,
Manga,2013-04-27,2013-05-12,7,0,4,0,0,1937867218,9781937867218,Seven Seas Entertainment,"Welcome to Academy City, which teems with psychics. One of them is Mikoto Misaka, who investigates the dark side of things.",0,"A CERTAIN SCIENTIFIC RAILGUN, VOL. 7",Kazuma Kamachi,by Kazuma Kamachi,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781937867218.jpg,http://www.amazon.com/Certain-Scientific-Railgun-Vol/dp/1937867218?tag=thenewyorktim-20,,,,,
Manga,2013-04-27,2013-05-12,8,0,1,0,0,0316225371,9780316225373,Yen Press,"Oz, who is condemned to an abyss for a mysterious sin, sets out to investigate his new world with Alice, an equally mysterious girl he met in exile.",0,"PANDORA HEARTS, VOL. 15",Jun Mochizuki,by Jun Mochizuki,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316225373.jpg,http://www.amazon.com/Pandora-Hearts-Vol-Jun-Mochizuki/dp/0316225371?tag=thenewyorktim-20,,,,,
Manga,2013-04-27,2013-05-12,9,0,2,0,0,1421549204,9781421549200,VIZ Media,Princess Nakaba and Prince Caesar are married to keep peace between warring countries. Will they learn to love each other?,0,"DAWN OF THE ARCANA, VOL. 9",Rei Toma,by Rei Toma,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421549200.jpg,http://www.amazon.com/Dawn-Arcana-Vol-Rei-Toma/dp/1421549204?tag=thenewyorktim-20,,,,,
Manga,2013-04-27,2013-05-12,10,0,4,0,0,1421552418,9781421552415,VIZ Media,"rom the publisher: ""In New Domino City, the hottest game in town is the Turbo Duel""",0,"YU-GI-OH 5D'S, VOL. 4",Masahiro Hikokubo,by Masahiro Hikokubo,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421552415.jpg,http://www.amazon.com/Yu-Gi-Oh-5Ds-Vol-Masahiro-Hikokubo/dp/1421552418?tag=thenewyorktim-20,,,,,
