List Name,Bestsellers Date,Published Date,Rank,Rank Last Week,Weeks on List,Asterisk,Dagger,Primary ISBN10,Primary ISBN13,Publisher,Description,Price,Title,Author,Contributor,Contributor Note,Book Image,Amazon Product URL,Age Group,Book Review Link,First Chapter Link,Sunday Review Link,Article Chapter Link
Manga,2013-03-02,2013-03-17,1,0,2,0,0,1612622968,9781612622965,Kodansha Comics,Alita is a powerful cyborg with a soft heart and a mysterious past.,10.99,"BATTLE ANGEL ALITA: LAST ORDER, VOL. 17",Yukito Kishiro,by Yukito Kishiro,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612622965.jpg,http://www.amazon.com/Battle-Angel-Alita-Last-Order/dp/1612622968?tag=thenewyorktim-20,,,,,
Manga,2013-03-02,2013-03-17,2,0,4,0,0,1421549433,9781421549439,VIZ Media,"From the publisher: ""Naruto impresses the Allied Shinobi Forces with his newfound strength.""",9.99,"NARUTO, VOL. 60",Masashi Kishimoto,by Masashi Kishimoto,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421549439.jpg,http://www.amazon.com/Naruto-Vol-60-Masashi-Kishimoto/dp/1421549433?tag=thenewyorktim-20,,,,,
Manga,2013-03-02,2013-03-17,3,0,7,0,0,1421549808,9781421549804,VIZ Media,"Yuma Tsukumo will stop at nothing to become the Duel Masters champion, but as a rank amateur, the odds are stacked against him. Luckily, he has a mysterious spirit named Astral to help him.",9.99,"YU-GI-OH! ZEXAL, VOL. 2",Kazuki Takahashi,by Kazuki Takahashi,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421549804.jpg,http://www.amazon.com/Yu-Gi-Oh-Zexal-Vol-Kazuki-Takahashi/dp/1421549808?tag=thenewyorktim-20,,,,,
Manga,2013-03-02,2013-03-17,4,0,1,0,0,0316225363,9780316225366,Yen Press,"Oz, who is condemned to an abyss for a mysterious sin, sets out to investigate his new world with Alice, an equally mysterious girl he met in exile.",11.99,"PANDORA HEARTS, VOL. 14",Jun Mochizuki,by Jun Mochizuki,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316225366.jpg,http://www.amazon.com/Pandora-Hearts-Vol-Jun-Mochizuki/dp/0316225363?tag=thenewyorktim-20,,,,,
Manga,2013-03-02,2013-03-17,5,0,1,0,0,0316229385,9780316229388,Yen Press,"From the publisher: “Mochizuki General Hospital boasts some of the most well-trained (and well-endowed) nurses in town.” By day, they fight sickness. By night, they fight evil.",13.99,"TRIAGE X, VOL. 2",Shouji Sato,by Shouji Sato,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316229388.jpg,http://www.amazon.com/Triage-X-Vol-Shouji-Sato/dp/0316229385?tag=thenewyorktim-20,,,,,
Manga,2013-03-02,2013-03-17,6,0,1,0,0,0316232688,9780316232685,Yen Press,"Yuki Sakuragi has the power to read the thoughts of anyone he touches. The power can be a burden and now he has met Zess, a beautiful stranger that is somehow familiar. What is afoot?",18.99,"THE BETRAYAL KNOWS MY NAME, VOL. 5",Hotaru Odagiri,by Hotaru Odagiri,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316232685.jpg,http://www.amazon.com/The-Betrayal-Knows-Name-Vol/dp/0316232688?tag=thenewyorktim-20,,,,,
Manga,2013-03-02,2013-03-17,7,0,1,0,0,193786717X,9781937867171,Seven Seas Entertainment,High school misfits unite in “The Neighbors Club” in an attempt to better fit in. Will their classmates ever accept them?,12.99,"HAGANAI: I DON'T HAVE MANY FRIENDS, VOL. 2",Yomi Hirasaka and Itachi,by Yomi Hirasaka and Itachi,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781937867171.jpg,http://www.amazon.com/Haganai-Dont-Have-Many-Friends/dp/193786717X?tag=thenewyorktim-20,,,,,
Manga,2013-03-02,2013-03-17,8,0,1,0,0,0316229504,9780316229500,Yen Press,A secluded mansion on an island + an inheritance up for grabs + a witch = a fight for survival.,18.99,"UMINEKO: WHEN THEY CRY — LEGEND OF THE GOLDEN WITCH, VOL. 2",Ryukishi07 and Kei Natsumi,by Ryukishi07 and Kei Natsumi,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316229500.jpg,http://www.amazon.com/Umineko-When-They-Cry-Episode/dp/0316229504?tag=thenewyorktim-20,,,,,
Manga,2013-03-02,2013-03-17,9,0,5,0,0,1612620051,9781612620053,Kodansha Comics,"Sailor Moon fights for justice in the name of the Moon and the mysterious Moon Princess. Along the way, she recruits other girls to be Sailor Scouts and join her fight against evil.",10.99,"SAILOR MOON, VOL. 9",Naoko Takeuchi,by Naoko Takeuchi,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612620053.jpg,http://www.amazon.com/Sailor-Moon-9-Naoko-Takeuchi/dp/1612620051?tag=thenewyorktim-20,,,,,
Manga,2013-03-02,2013-03-17,10,0,4,0,0,1421552361,9781421552361,VIZ Media,"Ichigo Kurosaki sees dead people and must help usher them safely into the afterlife. In this volume, people are disappearing and a dark shadow is heading toward Ichigo.",9.99,"BLEACH, VOL. 55",Tite Kubo,by Tite Kubo,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421552361.jpg,http://www.amazon.com/Bleach-Vol-55-Tite-Kubo/dp/1421552361?tag=thenewyorktim-20,,,,,
