List Name,Bestsellers Date,Published Date,Rank,Rank Last Week,Weeks on List,Asterisk,Dagger,Primary ISBN10,Primary ISBN13,Publisher,Description,Price,Title,Author,Contributor,Contributor Note,Book Image,Amazon Product URL,Age Group,Book Review Link,First Chapter Link,Sunday Review Link,Article Chapter Link
Manga,2010-10-24,2010-11-07,1,1,3,0,0,1421534754,9781421534756,VIZ Media,"Poor Naruto: he must cope with a ninja summit and a target on the back of his good friend, Sasuke.",9.99,"NARUTO, VOL. 49",Masashi Kishimoto,by Masashi Kishimoto,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421534756.jpg,http://www.amazon.com/Naruto-Vol-49-Gokage-Commences/dp/1421534754?tag=thenewyorktim-20,,,,,
Manga,2010-10-24,2010-11-07,2,2,3,0,0,142153066X,9781421530666,VIZ Media,Misao Harada can see into a magical realm where she is the bride demon of prophecy. How will she survive the pursuit of demons who want the power in her blood?,9.99,"BLACK BIRD, VOL. 6",Kanoko Sakurakoji,by Kanoko Sakurakoji,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421530666.jpg,http://www.amazon.com/Black-Bird-Vol-Kanoko-Sakurakoji/dp/142153066X?tag=thenewyorktim-20,,,,,
Manga,2010-10-24,2010-11-07,3,3,5,0,0,1427818762,9781427818768,TOKYOPOP,"From the publisher: ""Get ready to brush up on world history with these handsome and hysterical personifications of the Axis Powers as they meet, become friends and form one of the most powerful alliances the world has ever seen.""",10.99,"HETALIA AXIS POWERS, VOL. 1",Hidekaz Himaruya,by Hidekaz Himaruya,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781427818768.jpg,,,,,,
Manga,2010-10-24,2010-11-07,4,4,3,0,0,142153472X,9781421534725,VIZ Media,"The next generation of Yu-Gi-Oh battle it out at the Duel Academy. In this volume, the two best students, Jaden and Chazz, compete.",9.99,"YU-GI-OH! GX, VOL. 5",Kazuki Takahashi and Naoyuki Kageyama,by Kazuki Takahashi and Naoyuki Kageyama,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421534725.jpg,http://www.amazon.com/Yu-Gi-Oh-GX-Vol-Naoyuki-Kageyama/dp/142153472X?tag=thenewyorktim-20,,,,,
Manga,2010-10-24,2010-11-07,5,5,10,0,0,0759529698,9780759529694,Yen Press,"Isn’t being a kid hard enough? For this group, who are also part bird, nothing comes easy. An F.B.I. agent steps in to help, but the evil ""erasers"" lurk around the corner.",12.99,"MAXIMUM RIDE, VOL. 3",James Patterson and NaRae Lee,by James Patterson and NaRae Lee,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780759529694.jpg,http://www.amazon.com/Maximum-Ride-The-Manga-Vol/dp/0759529698?tag=thenewyorktim-20,,,,,
Manga,2010-10-24,2010-11-07,6,0,1,0,0,1934287911,9781934287910,Vertical,"The continuing adventures of Chi the kitten. In this volume, Chi befriends Kuro, another cat in the neighborhood known for his mischievous ways.",13.95,"CHI’S SWEET HOME, VOL. 3",Kanata Konami,by Kanata Konami,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781934287910.jpg,http://www.amazon.com/Chis-Sweet-Home-Kanata-Konami/dp/1934287911?tag=thenewyorktim-20,,,,,
Manga,2010-10-24,2010-11-07,7,0,1,0,0,1421528878,9781421528878,VIZ Media,"When a terrorist bomber threatens Tokyo and eludes the police, Conan and the Junior Detective League must find the bomber before he strikes again.",9.99,"CASE CLOSED, VOL. 36",Gosho Aoyama,by Gosho Aoyama,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421528878.jpg,http://www.amazon.com/Case-Closed-Vol-Gosho-Aoyama/dp/1421528878?tag=thenewyorktim-20,,,,,
Manga,2010-10-24,2010-11-07,8,8,7,0,0,142152810X,9781421528106,VIZ Media,Ichigo Kurosaki sees dead people and must help usher them safely into the afterlife.,9.99,"BLEACH,  VOL. 32",Tite Kubo,by Tite Kubo,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421528106.jpg,http://www.amazon.com/Bleach-Vol-32-Tite-Kubo/dp/142152810X?tag=thenewyorktim-20,,,,,
Manga,2010-10-24,2010-11-07,9,10,6,0,0,1427818908,9781427818904,TOKYOPOP,"Alice wanders into a very different part of Wonderland in this interpretation of the classic tale. In this new area of the fantasy land, every man is in love with Alice... and firearms.",10.99,"ALICE IN THE COUNTRY OF HEARTS, VOL. 4",Quinrose and Hoshino Soumei,by Quinrose and Hoshino Soumei,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781427818904.jpg,http://www.amazon.com/Alice-Country-Hearts-Vol-4/dp/1427818908?tag=thenewyorktim-20,,,,,
Manga,2010-10-24,2010-11-07,10,0,1,0,0,1421537559,9781421537559,VIZ Media,"In 18th century Europe, March travels from village to village hunting the Ill, demons who lie hidden in works of art and attract gullible victims with their beauty.",12.99,"MARCH STORY, VOL. 1",Kyung-il Yang and Hyung-min Kim,by Kyung-il Yang and Hyung-min Kim,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421537559.jpg,http://www.amazon.com/March-Story-Vol-Kim-Hyung-min-ebook/dp/B00F3HJQS2?tag=thenewyorktim-20,,,,,
