Rank,Rank Last Week,Weeks on List,Asterisk,Dagger,Primary ISBN10,Primary ISBN13,Publisher,Description,Price,Title,Author,Contributor,Contributor Note,Book Image,Amazon Product URL,Age Group,Book Review Link,First Chapter Link,Sunday Review Link,Article Chapter Link
1,0,1,0,0,142154282X,9781421542829,VIZ Media,The Pokemon saga continues with the introduction of two new trainers: Black and White.,4.99,"POKEMON BLACK AND WHITE, VOL. 7",Hidenori Kusaka,by Hidenori Kusaka,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421542829.jpg,http://www.amazon.com/Pok?tag=thenewyorktim-20,,,,,,142154282X9781421542829
2,0,2,0,0,0316189677,9780316189675,Yen Press,Sebastian is a loyal butler who moves easily from dinner parties to the underworld. Is he too good to be true? Is he even human?,11.99,"BLACK BUTLER, VOL. 9",Yana Toboso,by Yana Toboso,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316189675.jpg,http://www.amazon.com/Black-Butler-Vol-Yana-Toboso/dp/0316189677?tag=thenewyorktim-20,,,,,,03161896779780316189675
3,0,1,0,0,1421538741,9781421538747,VIZ Media,"Mizuki is the the lead guitarist in an all-girl rock band. Akira is from an all-boy school and wants to join. In this volume, Akira's middle school tutor has returned and threatens to reveal a secret from his past.",9.99,"AI ORE: LOVE ME, VOL. 5",Mayu Shinjo,by Mayu Shinjo,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421538747.jpg,http://www.amazon.com/Ai-Ore-Vol-Love-Me/dp/1421538741?tag=thenewyorktim-20,,,,,,14215387419781421538747
4,0,2,0,0,1612621163,9781612621166,Kodansha Comics,"Negi, the boy wizard, learns he will be teaching English at an all-girls high school in Japan, but he must keep his powers a secret.",10.99,"NEGIMA! MAGISTER NEGI MAGI, VOL. 34",Ken Akamatsu,by Ken Akamatsu,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612621166.jpg,http://www.amazon.com/Negima-34-Magister-Negi-Magi/dp/1612621163?tag=thenewyorktim-20,,,,,,16126211639781612621166
5,0,1,0,0,1612620205,9781612620206,Kodansha Comics,"Keitaro Urashima is a jobless layabout who is forced to live with his grandmother after he fails his entrance exams to Tokyo University. However, his grandmother just so happens to own and operate an all-girl dorm. Shenanigans ensue.",19.99,"LOVE HINA, OMNIBUS VOL. 3",Ken Akamatsu,by Ken Akamatsu,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612620206.jpg,http://www.amazon.com/Love-Hina-Omnibus-Ken-Akamatsu/dp/1612620205?tag=thenewyorktim-20,,,,,,16126202059781612620206
6,0,2,0,0,0316209317,9780316209311,Yen Press,"Welcome to life in Ikebukuro, a Japanese city with lots of unusual activity, including the Black Biker, who is rumored to be headless.",11.99,"DURARARA!!, VOL. 2",Ryohgo Narita,by Ryohgo Narita,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316209311.jpg,http://www.amazon.com/Durarara-Vol-2-Ryohgo-Narita/dp/0316209317?tag=thenewyorktim-20,,,,,,03162093179780316209311
7,0,1,0,0,161262023X,9781612620237,Kodansha Comics,"Five girls find their DNA mixed with that of almost extinct animals. It is all part of the ""Mew Project,"" a special force determined to protect the planet from an alien threat.",19.99,"TOKYO MEW MEW, OMNIBUS VOL. 3",Reiko Yoshida and Mia Ikumi,by Reiko Yoshida and Mia Ikumi,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612620237.jpg,http://www.amazon.com/Tokyo-Mew-Omnibus-3/dp/161262023X?tag=thenewyorktim-20,,,,,,161262023X9781612620237
8,0,2,0,0,0316209430,9780316209434,Yen Press,"A mysterious disease has turned a high school’s student body into zombies. In this volume, the mall is breached by the undead.",13.99,"HIGHSCHOOL OF THE DEAD, VOL. 6",Daisuke Sato,by Daisuke Sato,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316209434.jpg,http://www.amazon.com/Highschool-Dead-Vol-Daisuke-Sato/dp/0316209430?tag=thenewyorktim-20,,,,,,03162094309780316209434
9,0,1,0,0,1421540681,9781421540689,VIZ Media,"Something for the kids. Adventure awaits Cinnamoroll, a puppy that can fly thanks to his huge ears, and his friends; Mocha, Espresso, Cappuccino and Milk.",7.99,"FLUFFY, FLUFFY CINNAMOROLL, VOL. 3",Yumi Tsukirino,by Yumi Tsukirino,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421540689.jpg,http://www.amazon.com/Fluffy-Cinnamoroll-Vol-3/dp/1421540681?tag=thenewyorktim-20,,,,,,14215406819781421540689
10,0,1,0,0,1421541963,9781421541969,VIZ Media,"Monkey D. Luffy and his motley crew of would-be pirates search for a legendary treasure called “One Piece.” In this volume, the crew set sail for Fish-man Island at the bottom of the sea.",9.99,"ONE PIECE, VOL. 62",Eiichiro Oda,by Eiichiro Oda,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421541969.jpg,http://www.amazon.com/One-Piece-Vol-Eiichiro-Oda/dp/1421541963?tag=thenewyorktim-20,,,,,,14215419639781421541969
