Rank,Rank Last Week,Weeks on List,Asterisk,Dagger,Primary ISBN10,Primary ISBN13,Publisher,Description,Price,Title,Author,Contributor,Contributor Note,Book Image,Amazon Product URL,Age Group,Book Review Link,First Chapter Link,Sunday Review Link,Article Chapter Link
1,0,2,0,0,1626920311,9781626920316,Seven Seas Entertainment,"A teenager signs up to help mythical creatures assimilate into society. How will he contend being roommates with a sexy snake woman, an alluring centaur girl and a harpy who likes to flirt?",0,"MONSTER MUSUME, VOL. 3",Okayado,by Okayado,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781626920316.jpg,http://www.amazon.com/Monster-Musume-Vol-3-OKAYADO/dp/1626920311?tag=thenewyorktim-20,,,,,,16269203119781626920316
2,0,1,0,0,1612624340,9781612624341,Kodansha Comics,"Erza, Gajeel and Laxus reach the finals of The Grand Magic Games but those events pale in comparison to another shocking development: the return of the dragons.",0,"FAIRY TAIL, VOL. 38",Hiro Mashima,by Hiro Mashima,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612624341.jpeg,http://www.amazon.com/Fairy-Tail-38-Hiro-Mashima/dp/1612624340?tag=thenewyorktim-20,,,,,,16126243409781612624341
3,0,1,0,0,1612625894,9781612625898,Kodansha Comics,"Monsters and humans begrudgingly live side–by–side in this series which follows the Black Airs, a group of monsters who just want to have fun.",0,"MONSTER SOUL, VOL. 1",Hiro Mashima,by Hiro Mashima,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612625898.jpeg,http://www.amazon.com/Monster-Soul-1-Hiro-Mashima/dp/1612625894?tag=thenewyorktim-20,,,,,,16126258949781612625898
4,0,3,0,0,1612626785,9781612626789,Kodansha Comics,Erwin and the Survey Corps launch a dangerous mission to rescue Eren from the Colossus and Armored Titans.,0,"ATTACK ON TITAN, VOL. 12",Hajime Isayama,by Hajime Isayama,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612626789.jpeg,http://www.amazon.com/Attack-Titan-12-Hajime-Isayama/dp/1612626785?tag=thenewyorktim-20,,,,,,16126267859781612626789
5,0,7,0,0,031640165X,9780316401654,Yen Press,"Hana meets and falls in love with a man who is a werewolf, but when tragedy strikes, she is forced to raise their children alone in this adaptation of the animated film.",0,WOLF CHILDREN: AME AND YUKI,Mamoru Hosoda and Yu,by Mamoru Hosoda and Yu,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316401654.jpeg,http://www.amazon.com/Wolf-Children-Yuki-Mamoru-Hosoda/dp/031640165X?tag=thenewyorktim-20,,,,,,031640165X9780316401654
6,0,49,0,0,1612620248,9781612620244,Kodansha Comics,Is this the end of humanity? It sure looks that way when what is left of mankind must go into hiding to escape the giant humanoids known as the Titans.,0,"ATTACK ON TITAN, VOL. 1",Hajime Isayama,by Hajime Isayama,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612620244.jpg,http://www.amazon.com/Attack-Titan-1-Hajime-Isayama/dp/1612620248?tag=thenewyorktim-20,,,,,,16126202489781612620244
7,0,1,0,0,1612629237,9781612629230,Kodansha Comics,"Princess Elizabeth continues her quest to reclaim her kingdom by finding the Seven Deadly Sins, a group of warriors who were wrongly sent into exile and branded as traitors.",0,"SEVEN DEADLY SINS, VOL. 2",Nakaba Suzuki,by Nakaba Suzuki,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612629230.jpeg,http://www.amazon.com/The-Seven-Deadly-Sins-2/dp/1612629237?tag=thenewyorktim-20,,,,,,16126292379781612629230
8,0,2,0,0,1421564491,9781421564494,VIZ Media,The son of a notorious gangster gets caught in a love triangle with his childhood sweetheart and the daughter of his father’s rival.,0,"NISEKOI: FALSE LOVE, VOL. 3",Naoshi Komi,by Naoshi Komi,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421564494.jpeg,http://www.amazon.com/Nisekoi-False-Love-Vol-Whats/dp/1421564491?tag=thenewyorktim-20,,,,,,14215644919781421564494
9,0,1,0,0,1626920540,9781626920545,Seven Seas Entertainment,"Alice settles into the Clocktower, but can she tolerate being in such close quarters with the Clockmaker?",0,ALICE IN THE COUNTRY OF HEARTS: LOVE LABYRINTH OF THORNS,QuinRose and Aoi Kurihara,by QuinRose and Aoi Kurihara,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781626920545.jpeg,http://www.amazon.com/Alice-Country-Hearts-Labyrinth-Thorns/dp/1626920540?tag=thenewyorktim-20,,,,,,16269205409781626920545
10,0,11,0,0,1612626769,9781612626765,Kodansha Comics,"The 104th Training Corps stop for a much–needed respite in Utgard Castle, but their plans to rest are foiled when they discover that the Titans are now attacking at night.",0,"ATTACK ON TITAN, VOL. 10",Hajime Isayama,by Hajime Isayama,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612626765.jpg,http://www.amazon.com/Attack-Titan-10-Hajime-Isayama/dp/1612626769?tag=thenewyorktim-20,,,,,,16126267699781612626765
