List Name,Bestsellers Date,Published Date,Rank,Rank Last Week,Weeks on List,Asterisk,Dagger,Primary ISBN10,Primary ISBN13,Publisher,Description,Price,Title,Author,Contributor,Contributor Note,Book Image,Amazon Product URL,Age Group,Book Review Link,First Chapter Link,Sunday Review Link,Article Chapter Link
Manga,2012-11-24,2012-12-09,1,0,1,0,0,0316182060,9780316182065,Yen Press,"Alexia Tarabotti, who has no soul and can negate supernatural powers, finds herself in the middle of a vampire mystery. Can she clear her name?",12.99,"SOULLESS, VOL. 2",Gail Carriger,by Gail Carriger,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316182065.jpg,http://www.amazon.com/Soulless-Manga-Vol-Parasol-Protectorate/dp/0316182060?tag=thenewyorktim-20,,,,,
Manga,2012-11-24,2012-12-09,2,0,2,0,0,1935934937,9781935934936,Seven Seas Entertainment,"In this reimagining of Lewis Carroll's ""Alice's Adventures in Wonderland,"" the Cheshire Cat, disguised as a human named Boris, vies for Alice's affections.",13.99,"ALICE IN THE COUNTRY OF CLOVER: CHESHIRE CAT WALTZ, VOL. 3",QuinRose,by QuinRose,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781935934936.jpg,http://www.amazon.com/Alice-Country-Clover-Cheshire-Waltz/dp/1935934937?tag=thenewyorktim-20,,,,,
Manga,2012-11-24,2012-12-09,3,0,3,0,0,1421549425,9781421549422,VIZ Media,Naruto and his allies battle an army of undead ninjas and an unexpected resurrection throws them all for a loop.,9.99,"NARUTO, VOL. 59",Masashi Kishimoto,by Masashi Kishimoto,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421549422.jpg,http://www.amazon.com/Naruto-Vol-59-Five-Kage/dp/1421549425?tag=thenewyorktim-20,,,,,
Manga,2012-11-24,2012-12-09,4,0,1,0,0,0316229113,9780316229111,Yen Press,"Kraft Lawrence, a young merchant finds himself with a companion: Holo, the Wolf-God of the harvest.",12.99,"SPICE AND WOLF, VOL. 7",Isuna Hasekura,by Isuna Hasekura,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316229111.jpg,http://www.amazon.com/Spice-Wolf-Vol-manga/dp/0316229113?tag=thenewyorktim-20,,,,,
Manga,2012-11-24,2012-12-09,5,0,1,0,0,0316229156,9780316229159,Yen Press,Himari is a cat-spirit sworn to protect teenage Yuto.,11.99,"OMAMORI HIMARI, VOL. 9",Milan Matra,by Milan Matra,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316229159.jpg,http://www.amazon.com/Omamori-Himari-Vol-Milan-Matra/dp/0316229156?tag=thenewyorktim-20,,,,,
Manga,2012-11-24,2012-12-09,6,0,1,0,0,1612620213,9781612620213,Kodansha Comics,Keitaro Urashima is forced to live with his grandmother after he fails his entrance exams to Tokyo University. His grandmother owns and operate an all-girl dorm. Shenanigans ensue.,19.99,"LOVE HINA OMNIBUS, VOL. 4",Ken Akamatsu,by Ken Akamatsu,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612620213.jpg,http://www.amazon.com/Love-Hina-Omnibus-Ken-Akamatsu/dp/1612620213?tag=thenewyorktim-20,,,,,
Manga,2012-11-24,2012-12-09,7,0,3,0,0,1421543036,9781421543031,VIZ Media,"Ichigo Kurosaki sees dead people and must help usher them safely into the afterlife. In this volume, Ichigo chance at a normal life is disrupted.",9.99,"BLEACH, VOL. 50",Tite Kubo,by Tite Kubo,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421543031.jpg,http://www.amazon.com/Bleach-Vol-50-The-Fullbringers/dp/1421543036?tag=thenewyorktim-20,,,,,
Manga,2012-11-24,2012-12-09,8,0,1,0,0,1612620965,9781612620961,Kodansha Comics,"The latest case for Miles involves the death of an executive, but is it a suicide, a murder or the result of an ancient curse? Will justice be served?",10.99,"MILES EDGEWORTH, ACE ATTORNEY INVESTIGATIONS, VOL. 3",Kenji Kuroda,by Kenji Kuroda,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612620961.jpg,http://www.amazon.com/Miles-Edgeworth-Ace-Attorney-Investigations/dp/1612620965?tag=thenewyorktim-20,,,,,
Manga,2012-11-24,2012-12-09,9,0,3,0,0,1421549794,9781421549798,VIZ Media,Monkey D. Luffy and his motley crew of would-be pirates search for a legendary treasure called “One Piece.”,9.99,"ONE PIECE, VOL. 65",Eiichiro Oda,by Eiichiro Oda,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421549798.jpg,http://www.amazon.com/One-Piece-Vol-Eiichiro-Oda/dp/1421549794?tag=thenewyorktim-20,,,,,
Manga,2012-11-24,2012-12-09,10,0,1,0,0,1937867129,9781937867126,Seven Seas Entertainment,"High school misfits unite in ""The Neighbors Club"" in an attempt to better fit in. Will their classmates ever accept them?",12.99,"HAGANAI, VOL. 1",Yomi Hirasaka and Itachi,by Yomi Hirasaka and Itachi,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781937867126.jpg,http://www.amazon.com/Haganai-Dont-Have-Many-Friends/dp/1937867129?tag=thenewyorktim-20,,,,,
