List Name,Bestsellers Date,Published Date,Rank,Rank Last Week,Weeks on List,Asterisk,Dagger,Primary ISBN10,Primary ISBN13,Publisher,Description,Price,Title,Author,Contributor,Contributor Note,Book Image,Amazon Product URL,Age Group,Book Review Link,First Chapter Link,Sunday Review Link,Article Chapter Link
Manga,2012-01-14,2012-01-29,1,0,1,0,0,1595828796,9781595828798,Dark Horse Comics,"From the publisher: ""The campus culture festival is coming up for the students of Class 2-A."" That means starting an all-girl band, despite the keyboardist being a boy.",9.99,"NEON GENESIS: EVANGELION, VOL. 10",Osamu Takahashi,by Osamu Takahashi,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781595828798.jpg,http://www.amazon.com/Neon-Genesis-Evangelion-Raising-Project/dp/1595828796?tag=thenewyorktim-20,,,,,,15958287969781595828798
Manga,2012-01-14,2012-01-29,2,0,1,0,0,193593404X,9781935934042,"Seven Seas Entertainment, LLC","Princess Mina has set up a haven, off the coast of Japan, for her vampire people, but danger lurks in the form of Lord Ivanovic who wants Mina as his vampire bride.",11.99,"DANCE IN THE VAMPIRE BUND, VOL. 11",Nozomu Tamaki,by Nozomu Tamaki,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781935934042.jpg,http://www.amazon.com/Dance-Vampire-Bund-Vol-11/dp/193593404X?tag=thenewyorktim-20,,,,,,193593404X9781935934042
Manga,2012-01-14,2012-01-29,3,0,2,0,0,1421541025,9781421541020,VIZ Media,"Naruto, who wants to be a great ninja, is locked in a battle to decide the fate of the land.",9.99,"NARUTO, VOL. 54",Masashi Kishimoto,by Masashi Kishimoto,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421541020.jpg,http://www.amazon.com/Naruto-Vol-54-Viaduct-Peace/dp/1421541025?tag=thenewyorktim-20,,,,,,14215410259781421541020
Manga,2012-01-14,2012-01-29,4,0,2,0,0,1421540266,9781421540269,VIZ Media,Life in a high school filled with werewolves and vampires continues.,9.99,"ROSARIO+VAMPIRE SEASON II, VOL. 7",Akihisa Ikeda,by Akihisa Ikeda,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421540269.jpg,http://www.amazon.com/Rosario-Vampire-Season-II-Vol/dp/1421540266?tag=thenewyorktim-20,,,,,,14215402669781421540269
Manga,2012-01-14,2012-01-29,5,0,1,0,0,1421536072,9781421536071,VIZ Media,"The teenage detective Jimmy Kudo is trapped in the body of a child. While he searches for a cure, he solves tough cases like the one in this volume: worth 10 million yen!",9.99,"CASE CLOSED, VOL. 41",Gosho Aoyama,by Gosho Aoyama,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421536071.jpg,http://www.amazon.com/Case-Closed-Vol-Gosho-Aoyama/dp/1421536072?tag=thenewyorktim-20,,,,,,14215360729781421536071
Manga,2012-01-14,2012-01-29,6,0,2,0,0,1421539993,9781421539997,VIZ Media,"Fame, romance and broken hearts. In this installment, the girls learn about the power of love.",9.99,"SKIP BEAT!, VOL. 26",Yoshiki Nakamura,by Yoshiki Nakamura,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421539997.jpg,http://www.amazon.com/Skip-Beat-Vol-Yoshiki-Nakamura/dp/1421539993?tag=thenewyorktim-20,,,,,,14215399939781421539997
Manga,2012-01-14,2012-01-29,7,0,2,0,0,1421539977,9781421539973,VIZ Media,"After the death of her brother, Teru has been receiving comforting messages from Daisy, who communicates through her brother’s cell phone. In this installment, Teru learns more about her brother’s past.",9.99,"DENGEKI DAISY, VOL. 8",Kyousuke Motomi,by Kyousuke Motomi,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421539973.jpg,http://www.amazon.com/Dengeki-Daisy-Vol-Kyousuke-Motomi/dp/1421539977?tag=thenewyorktim-20,,,,,,14215399779781421539973
Manga,2012-01-14,2012-01-29,8,0,6,0,0,1421540495,9781421540498,VIZ Media,"Naruto, who wants to be a great ninja, must confront his inner demons at the Waterfall of Truth.",9.99,"NARUTO, VOL. 53",Masashi Kishimoto,by Masashi Kishimoto,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421540498.jpg,http://www.amazon.com/Naruto-Vol-53-The-Birth/dp/1421540495?tag=thenewyorktim-20,,,,,,14215404959781421540498
Manga,2012-01-14,2012-01-29,9,0,1,0,0,1421540878,9781421540870,VIZ Media,Welcome to the world of the high-flying arms dealer Koko Hekmatyar and her band of mercenaries.,12.99,"JORMUNGAND, VOL. 8",Keitaro Takahashi,by Keitaro Takahashi,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421540870.jpg,http://www.amazon.com/Jormungand-Vol-8-Keitaro-Takahashi/dp/1421540878?tag=thenewyorktim-20,,,,,,14215408789781421540870
Manga,2012-01-14,2012-01-29,10,0,5,0,0,075952971X,9780759529717,Yen Press,"Isn’t being a kid hard enough? For this group, who are also part bird, nothing comes easy.",12.99,"MAXIMUM RIDE MANGA, VOL. 5",James Patterson,by James Patterson,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780759529717.jpg,http://www.amazon.com/Maximum-Ride-The-Manga-Vol/dp/075952971X?tag=thenewyorktim-20,,,,,,075952971X9780759529717
