List Name,Bestsellers Date,Published Date,Rank,Rank Last Week,Weeks on List,Asterisk,Dagger,Primary ISBN10,Primary ISBN13,Publisher,Description,Price,Title,Author,Contributor,Contributor Note,Book Image,Amazon Product URL,Age Group,Book Review Link,First Chapter Link,Sunday Review Link,Article Chapter Link
Manga,2013-11-02,2013-11-17,1,0,1,0,0,0316254193,9780316254199,Yen Press,Earl Ciel Phantomhive and Sebastian are given a new mission from the Queen: to infiltrate the dorms of a prestigious boarding school and discover why its students are not returning home.,0,"BLACK BUTLER, VOL. 15",Yana Toboso,by Yana Toboso,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316254199.jpg,http://www.amazon.com/Black-Butler-Vol-Yana-Toboso/dp/0316254193?tag=thenewyorktim-20,,,,,,03162541939780316254199
Manga,2013-11-02,2013-11-17,2,0,1,0,0,1612625479,9781612625478,Kodansha Comics,"Mankind has gone into hiding to escape the giant humanoids known as the Titans. In this volume, Mikasa and Armi must learn the identity of the female Titan before she kills again.",0,"ATTACK ON TITAN, VOL. 8",Hajime Isayama,by Hajime Isayama,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612625478.jpg,http://www.amazon.com/Attack-Titan-8-Hajime-Isayama/dp/1612625479?tag=thenewyorktim-20,,,,,,16126254799781612625478
Manga,2013-11-02,2013-11-17,3,0,1,0,0,0316243167,9780316243162,Yen Press,Tomoko Kuroki comes to a harsh realization when she begins high school: she's horribly unpopular!,0,"NO MATTER HOW I LOOK AT IT, IT'S YOU GUYS' FAULT I'M NOT POPULAR!, VOL. 1",Nico Tanigawa,by Nico Tanigawa,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316243162.jpg,http://www.amazon.com/Matter-Look-Guys-Fault-Popular/dp/0316243167?tag=thenewyorktim-20,,,,,,03162431679780316243162
Manga,2013-11-02,2013-11-17,4,0,1,0,0,0759529736,9780759529731,Yen Press,Max and the Flock travel to Antarctica to help a group of environmental scientists studying the affects of global warming.,0,"MAXIMUM RIDE: THE MANGA, VOL. 7",James Patterson and NaRae Lee,by James Patterson and NaRae Lee,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780759529731.jpg,http://www.amazon.com/Maximum-Ride-The-Manga-Vol/dp/0759529736?tag=thenewyorktim-20,,,,,,07595297369780759529731
Manga,2013-11-02,2013-11-17,5,0,1,0,0,1612623972,9781612623979,Kodansha Comics,The concluding volumes to the classic series are collected in this box set.,0,"SAILOR MOON, BOX SET 2",Naoko Takeuchi,by Naoko Takeuchi,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612623979.jpg,http://www.amazon.com/Sailor-Moon-Box-Vol-7-12/dp/1612623972?tag=thenewyorktim-20,,,,,,16126239729781612623979
Manga,2013-11-02,2013-11-17,6,0,1,0,0,031625424X,9780316254243,Yen Press,"Most of the members of the pop music club have graduated high school, so it's up to Azusa to recruit new members.",0,K-ON! HIGH SCHOOL,Kakifly,by Kakifly,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316254243.jpg,http://www.amazon.com/K-ON-High-School-kakifly/dp/031625424X?tag=thenewyorktim-20,,,,,,031625424X9780316254243
Manga,2013-11-02,2013-11-17,7,0,3,0,0,1937867900,9781937867904,Seven Seas Entertainment,"A teenager signs up to help mythical creatures assimilate into society. How will he contend being roommates with a sexy snake woman, an alluring centaur girl and a harpy who likes to flirt?",0,"MONSTER MUSUME, VOL. 1",Okayado,by Okayado,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781937867904.jpg,http://www.amazon.com/Monster-Musume-Vol-1-OKAYADO/dp/1937867900?tag=thenewyorktim-20,,,,,,19378679009781937867904
Manga,2013-11-02,2013-11-17,8,0,1,0,0,0316254290,9780316254298,Yen Press,"Oriko, a powerful magician, has glimpsed at a horrible future and she will do anything to prevent it from coming to pass.",0,"PUELLA MAGI ORIKO MAGICA, VOL. 2",Magica Quartet and  Kuroe Mura,by Magica Quartet and  Kuroe Mura,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316254298.jpg,http://www.amazon.com/Puella-Magi-Oriko-Magica-Vol/dp/0316254290?tag=thenewyorktim-20,,,,,,03162542909780316254298
Manga,2013-11-02,2013-11-17,9,0,1,0,0,0316243132,9780316243131,Yen Press,"Ririchiyo Shirakiin moves into a secured apartment building to gain some privacy, but her parents have arranged for a bodyguard named Soushi to protect her and he won't leave her alone!",0,"INU X BOKU SS, VOL. 1",Cocoa Fujiwara,by Cocoa Fujiwara,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316243131.jpg,http://www.amazon.com/Inu-Boku-Vol-Cocoa-Fujiwara/dp/0316243132?tag=thenewyorktim-20,,,,,,03162431329780316243131
Manga,2013-11-02,2013-11-17,10,0,21,0,0,1612620248,9781612620244,Kodansha Comics,Is this the end of humanity? It sure looks that way when what is left of mankind must go into hiding to escape the giant humanoids known as the Titans.,0,"ATTACK ON TITAN, VOL. 1",Hajime Isayama,by Hajime Isayama,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612620244.jpg,http://www.amazon.com/Attack-Titan-1-Hajime-Isayama/dp/1612620248?tag=thenewyorktim-20,,,,,,16126202489781612620244
