Rank,Rank Last Week,Weeks on List,Asterisk,Dagger,Primary ISBN10,Primary ISBN13,Publisher,Description,Price,Title,Author,Contributor,Contributor Note,Book Image,Amazon Product URL,Age Group,Book Review Link,First Chapter Link,Sunday Review Link,Article Chapter Link
1,1,2,0,0,1427818762,9781427818768,TOKYOPOP,"From the publisher: ""Get ready to brush up on world history with these handsome and hysterical personifications of the Axis Powers as they meet, become friends and form one of the most powerful alliances the world has ever seen.""",10.99,"HETALIA AXIS POWERS, VOL. 1",Hidekaz Himaruya,by Hidekaz Himaruya,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781427818768.jpg,,,,,,,14278187629781427818768
2,0,1,0,0,193487681X,9781934876817,Seven Seas,"This series is about life a special island, off the coast of Japan, that is a haven to vampires. In this installment: nanomachines threaten the bloodsuckers.",10.99,"DANCE IN THE VAMPIRE BUND, VOL. 8",Nozomu Tamaki,by Nozomu Tamaki,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781934876817.jpg,http://www.amazon.com/Dance-Vampire-Bund-Vol-8/dp/193487681X?tag=thenewyorktim-20,,,,,,193487681X9781934876817
3,0,1,0,0,1595825320,9781595825322,Dark Horse Comics,"In order to battle a swarm of demons, the Band of the Hawk must take on their own monstrous forms. According to the publisher, this series is all about epic action, gruesome horror and dark humor.",14.99,"BERSERK, VOL. 34",Kentaro Miura,by Kentaro Miura,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781595825322.jpg,http://www.amazon.com/Berserk-Vol-34-Kentaro-Miura/dp/1595825320?tag=thenewyorktim-20,,,,,,15958253209781595825322
4,0,1,0,0,0345519930,9780345519931,Del Rey,"The Fairy Tail is a club of powerful wizards. In this installment, the good guys try to stop a feared black wizard from being revived.",10.99,"FAIRY TAIL, VOL. 12",Hiro Mashima,by Hiro Mashima,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780345519931.jpg,http://www.amazon.com/Fairy-Tail-Vol-Hiro-Mashima/dp/0345519930?tag=thenewyorktim-20,,,,,,03455199309780345519931
5,2,7,0,0,0759529698,9780759529694,Yen Press,"Isn’t being a kid hard enough? For this group, who are also part bird, nothing comes easy. An F.B.I. agent steps in to help, but the evil ""erasers"" lurk around the corner.",12.99,"MAXIMUM RIDE, VOL. 3",James Patterson and NaRae Lee,by James Patterson and NaRae Lee,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780759529694.jpg,http://www.amazon.com/Maximum-Ride-The-Manga-Vol/dp/0759529698?tag=thenewyorktim-20,,,,,,07595296989780759529694
6,0,1,0,0,031237688X,9780312376888,St. Martin’s Griffin,"Is an accountant scarier than a vampire? Find out in this graphic novel adaptation of the best-selling “Dark-Hunters” novels, which have been described as a “paranormal romance series.”",9.99,"THE DARK-HUNTERS, VOL. 3",Sherrilyn Kenyon,by Sherrilyn Kenyon,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780312376888.jpg,http://www.amazon.com/The-Dark-Hunters-Vol-Sherrilyn-Kenyon/dp/031237688X?tag=thenewyorktim-20,,,,,,031237688X9780312376888
7,0,1,0,0,1427816905,9781427816900,TOKYOPOP,"This series is about Misaki, a feminist and the president of the student council... who works at a maid cafe. What will happen when ""the sexiest boy at school"" finds out?",10.99,"MAID SAMA!, VOL. 6",Hiro Fujiwara,by Hiro Fujiwara,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781427816900.jpg,http://www.amazon.com/Maid-Sama-Vol-Hiro-Fujiwara/dp/1427816905?tag=thenewyorktim-20,,,,,,14278169059781427816900
8,3,5,0,0,142152810X,9781421528106,VIZ Media,Ichigo Kurosaki sees dead people and must help usher them safely into the afterlife.,9.99,"BLEACH,  VOL. 32",Tite Kubo,by Tite Kubo,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421528106.jpg,http://www.amazon.com/Bleach-Vol-32-Tite-Kubo/dp/142152810X?tag=thenewyorktim-20,,,,,,142152810X9781421528106
9,0,1,0,0,142781743X,9781427817433,TOKYOPOP,"""Deadman Wonderland"" is a prison to which Ganta Igarashi has been wrongly sent. Will he survive the experience?",10.99,"DEADMAN WONDERLAND, VOL. 3",Jinsei Kataoka,by Jinsei Kataoka,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781427817433.jpg,http://www.amazon.com/Deadman-Wonderland-Vol-Jinsei-Kataoka/dp/142781743X?tag=thenewyorktim-20,,,,,,142781743X9781427817433
10,0,1,0,0,1427818576,9781427818577,TOKYOPOP,"This series expands the stories of several ""World of Warcraft"" characters. The protagonist, High Shaman Muln Earthfury, is apparently beloved by Warcraft fans.",12.99,WORLD OF WARCRAFT: SHAMAN,Paul Benjamin and Rocio Zucchio,by Paul Benjamin and Rocio Zucchio,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781427818577.jpg,http://www.amazon.com/Warcraft-Shaman-World-Paul-Benjamin/dp/1427818576?tag=thenewyorktim-20,,,,,,14278185769781427818577
