List Name,Bestsellers Date,Published Date,Rank,Rank Last Week,Weeks on List,Asterisk,Dagger,Primary ISBN10,Primary ISBN13,Publisher,Description,Price,Title,Author,Contributor,Contributor Note,Book Image,Amazon Product URL,Age Group,Book Review Link,First Chapter Link,Sunday Review Link,Article Chapter Link
Manga,2012-08-25,2012-09-09,1,0,1,0,0,0316071145,9780316071147,Yen Press,"Maka, an arms expert, wants to turn the Soul Eater, her living scythe, into the ultimate weapon for Death.",11.99,"SOUL EATER, VOL. 10",Atsushi Ohkubo,by Atsushi Ohkubo,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316071147.jpg,http://www.amazon.com/Soul-Eater-Vol-Atsushi-Ohkubo/dp/0316071145?tag=thenewyorktim-20,,,,,
Manga,2012-08-25,2012-09-09,2,0,1,0,0,1421540150,9781421540153,Viz Media,"Welcome to Todo High, whose student body is composed of the toughest of brawlers.",17.99,"TENJO TENGE, VOL. 8",Oh! Great Staff,by Oh! Great Staff,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421540153.jpg,http://www.amazon.com/Tenjo-Tenge-Vol-Contact-Edition/dp/1421540150?tag=thenewyorktim-20,,,,,
Manga,2012-08-25,2012-09-09,3,0,1,0,0,0316217158,9780316217156,Yen Press,Are the magical dreams of Madoka Kaname suddenly becoming a reality?,11.99,"PUELLA MAGI MADOKA MAGICA, VOL. 2",Magica Quartet Staff,by Magica Quartet Staff,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316217156.jpg,http://www.amazon.com/Puella-Magi-Madoka-Magica-Vol/dp/0316217158?tag=thenewyorktim-20,,,,,
Manga,2012-08-25,2012-09-09,4,0,1,0,0,0316216151,9780316216159,Yen Press,"Yuki Sakuragi has the power to read the thoughts of anyone he touches. The power can be a burden and now he has met Zess, a beautiful stranger that is somehow familiar. What is afoot?",18.99,"THE BETRAYAL KNOWS MY NAME, VOL. 4",Hotaru Odagiri,by Hotaru Odagiri,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316216159.jpg,http://www.amazon.com/The-Betrayal-Knows-Name-Vol/dp/0316216151?tag=thenewyorktim-20,,,,,
Manga,2012-08-25,2012-09-09,5,0,1,0,0,0316209422,9780316209427,Yen Press,Himari is a cat-spirit sworn to protect teenage Yuuto.,11.99,"OMAMORI HIMARI, VOL. 8",Milan Matra,by Milan Matra,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316209427.jpg,http://www.amazon.com/Omamori-Himari-Vol-Milan-Matra/dp/0316209422?tag=thenewyorktim-20,,,,,
Manga,2012-08-25,2012-09-09,6,0,3,0,0,1421542129,9781421542126,VIZ Media,The next generation of Yu-Gi-Oh battle it out at the Duel Academy.,9.99,"YU-GI-OH! GX, VOL. 9",Naoyuki Kageyama,by Naoyuki Kageyama,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421542126.jpg,http://www.amazon.com/Yu-Gi-Oh-GX-Vol-Naoyuki-Kageyama/dp/1421542129?tag=thenewyorktim-20,,,,,
Manga,2012-08-25,2012-09-09,7,0,1,0,0,031620949X,9780316209496,Yen Press,The SOS Brigade is a school club dedicated to meeting time travelers or aliens or anyone fantastic. Their main mission: keep Haruhi happy because she has the power to destroy the universe (but doesn’t know it).,11.99,"THE MELANCHOLY OF HARUHI SUZUMIYA, VOL. 13",Nagaru Tanigawa,by Nagaru Tanigawa,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316209496.jpg,http://www.amazon.com/Melancholy-Haruhi-Suzumiya-Vol-Manga/dp/031620949X?tag=thenewyorktim-20,,,,,
Manga,2012-08-25,2012-09-09,8,0,3,0,0,1421542978,9781421542973,VIZ Media,Ichigo Kurosaki sees dead people and must help usher them safely into the afterlife. In this volume: old alliances are tested.,9.99,"BLEACH, VOL. 44",Tite Kubo,by Tite Kubo,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421542973.jpg,http://www.amazon.com/Bleach-Vol-44-Tite-Kubo/dp/1421542978?tag=thenewyorktim-20,,,,,
Manga,2012-08-25,2012-09-09,9,0,3,0,0,1421542986,9781421542980,VIZ Media,Ichigo Kurosaki sees dead people and must help usher them safely into the afterlife. In this volume: Aizen battles against the greatest captains of the Soul Society.,9.99,"BLEACH, VOL. 45",Tite Kubo,by Tite Kubo,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421542980.jpg,http://www.amazon.com/Bleach-Vol-45-Tite-Kubo/dp/1421542986?tag=thenewyorktim-20,,,,,
Manga,2012-08-25,2012-09-09,10,0,5,0,0,1421543060,9781421543062,VIZ Media,Will an ally of Naruto sacrifice his own life to prevent Naruto from risking his own?,9.99,"NARUTO, VOL. 57",Masashi Kishimoto,by Masashi Kishimoto,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421543062.jpg,http://www.amazon.com/Naruto-Vol-57-Masashi-Kishimoto/dp/1421543060?tag=thenewyorktim-20,,,,,
