List Name,Bestsellers Date,Published Date,Rank,Rank Last Week,Weeks on List,Asterisk,Dagger,Primary ISBN10,Primary ISBN13,Publisher,Description,Price,Title,Author,Contributor,Contributor Note,Book Image,Amazon Product URL,Age Group,Book Review Link,First Chapter Link,Sunday Review Link,Article Chapter Link
Manga,2012-10-20,2012-11-04,1,0,1,0,0,1421540169,9781421540160,VIZ Media,"Welcome to Todo High, whose student body is composed of the toughest of brawlers.",17.99,"TENJO TENGE, VOL. 9",Oh! Great Staff,by Oh! Great Staff,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421540160.jpg,http://www.amazon.com/Tenjo-Tenge-Vol-2-1/dp/1421540169?tag=thenewyorktim-20,,,,,
Manga,2012-10-20,2012-11-04,2,0,1,0,0,193565456X,9781935654568,"Vertical, Incorporated","Mizuki Konno lives a normal life while attending Yanno Prefectural High School until a field trip traffic accident changes her life, and the lives of her classmates, forever.",10.95,"THE LIMIT, VOL. 1",Keiko Suenobu,by Keiko Suenobu,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781935654568.jpg,http://www.amazon.com/The-Limit-1-Keiko-Suenobu/dp/193565456X?tag=thenewyorktim-20,,,,,
Manga,2012-10-20,2012-11-04,3,0,1,0,0,1421549263,9781421549262,VIZ Media,"Set in 18th century Europe, this series follows a group of demon hunters known as the Ciste Vihad.",12.99,"MARCH STORY, VOL. 4",kim Hyung-min and Yang kyung-il,by kim Hyung-min and Yang kyung-il,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421549262.jpg,http://www.amazon.com/March-Story-Vol-Kim-Hyung-min/dp/1421549263?tag=thenewyorktim-20,,,,,
Manga,2012-10-20,2012-11-04,4,0,3,0,0,1421542641,9781421542645,VIZ Media,"From the publisher: ""Yusei has made it into the second round of the D1 Grand Prix.""",9.99,"YU-GI-OH! 5D'S, VOL. 3",Masahiro Hikokubo,by Masahiro Hikokubo,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421542645.jpg,http://www.amazon.com/Yu-Gi-Oh-5Ds-Vol-Masahiro-Hikokubo/dp/1421542641?tag=thenewyorktim-20,,,,,
Manga,2012-10-20,2012-11-04,5,0,3,0,0,142154301X,9781421543017,VIZ Media,"Ichigo Kurosaki sees dead people and must help usher them safely into the afterlife. In this volume, Ichigo undergoes more training.",9.99,"BLEACH, VOL. 48",Tite Kubo,by Tite Kubo,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421543017.jpg,http://www.amazon.com/Bleach-Vol-48-Tite-Kubo/dp/142154301X?tag=thenewyorktim-20,,,,,
Manga,2012-10-20,2012-11-04,6,0,2,0,0,1421543346,9781421543345,VIZ Media,"Fame, romance and broken hearts.",9.99,"SKIP BEAT!, VOL. 29",Yoshiki Nakamura,by Yoshiki Nakamura,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421543345.jpg,http://www.amazon.com/Skip-Beat-Vol-Yoshiki-Nakamura/dp/1421543346?tag=thenewyorktim-20,,,,,
Manga,2012-10-20,2012-11-04,7,0,3,0,0,1421542919,9781421542911,VIZ Media,This series is about grade-school boys who want to become professionals in the manga industry.,9.99,"BAKUMAN, VOL. 15",Tsugumi Ohba,by Tsugumi Ohba,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421542911.jpg,http://www.amazon.com/Bakuman-Vol-15-Tsugumi-Ohba/dp/1421542919?tag=thenewyorktim-20,,,,,
Manga,2012-10-20,2012-11-04,8,0,7,0,0,1421543028,9781421543024,VIZ Media,"Ichigo Kurosaki sees dead people and must help usher them safely into the afterlife. In this volume, a look at how ""soul catching"" was done 100 years ago.",9.99,"BLEACH, VOL. 36",Tite Kubo,by Tite Kubo,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421533131.jpg,http://www.amazon.com/Bleach-Vol-49-Lost-Agent/dp/1421543028?tag=thenewyorktim-20,,,,,
Manga,2012-10-20,2012-11-04,9,0,1,0,0,1935429450,9781935429456,Kodansha Comics,"Najika, a young girl who hopes to one day become a great chef, transfers to Seika Academy in search of the boy who saved her life.",14.99,"KITCHEN PRINCESS OMNIBUS, VOL. 2",Miyuki Kobayashi and Natsumi Ando,by Miyuki Kobayashi and Natsumi Ando,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781935429456.jpg,http://www.amazon.com/Kitchen-Princess-Omnibus-Natsumi-Ando/dp/1935429450?tag=thenewyorktim-20,,,,,
Manga,2012-10-20,2012-11-04,10,0,5,0,0,1421543281,9781421543284,VIZ Media,"Naruto must battle an army of the undead controlled by Kabuto, who may also be controlling Itachi.",9.99,"NARUTO, VOL. 58",Masashi Kishimoto,by Masashi Kishimoto,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421543284.jpg,http://www.amazon.com/Naruto-Vol-58-vs-Itachi/dp/1421543281?tag=thenewyorktim-20,,,,,
