List Name,Bestsellers Date,Published Date,Rank,Rank Last Week,Weeks on List,Asterisk,Dagger,Primary ISBN10,Primary ISBN13,Publisher,Description,Price,Title,Author,Contributor,Contributor Note,Book Image,Amazon Product URL,Age Group,Book Review Link,First Chapter Link,Sunday Review Link,Article Chapter Link
Manga,2012-12-22,2013-01-06,1,0,2,0,0,0759529728,9780759529724,Yen Press,"Isn’t being a kid hard enough? For this group, who are also part bird, nothing comes easy.",12.99,"MAXIMUM RIDE, VOL. 6",James Patterson,by James Patterson,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780759529724.jpg,http://www.amazon.com/Maximum-Ride-The-Manga-Vol/dp/0759529728?tag=thenewyorktim-20,,,,,
Manga,2012-12-22,2013-01-06,2,0,2,0,0,0316217166,9780316217163,Yen Press,Are the magical dreams of Madoka Kaname suddenly becoming a reality?,11.99,"PUELLA MAGI MADOKA MAGICA, VOL. 3",Magica Quartet,by Magica Quartet,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316217163.jpg,http://www.amazon.com/Puella-Magi-Madoka-Magica-Vol/dp/0316217166?tag=thenewyorktim-20,,,,,
Manga,2012-12-22,2013-01-06,3,0,7,0,0,1421549425,9781421549422,VIZ Media,Naruto and his allies battle an army of undead ninjas and an unexpected resurrection throws them all for a loop.,9.99,"NARUTO, VOL. 59",Masashi Kishimoto,by Masashi Kishimoto,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421549422.jpg,http://www.amazon.com/Naruto-Vol-59-Five-Kage/dp/1421549425?tag=thenewyorktim-20,,,,,
Manga,2012-12-22,2013-01-06,4,0,3,0,0,1421542935,9781421542935,VIZ Media,This series is about grade-school boys who want to become professionals in the manga industry.,9.99,"BAKUMAN, VOL. 17",Tsugumi Ohba,by Tsugumi Ohba,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421542935.jpg,http://www.amazon.com/Bakuman-Vol-17-Tsugumi-Ohba/dp/1421542935?tag=thenewyorktim-20,,,,,
Manga,2012-12-22,2013-01-06,5,0,3,0,0,1421549808,9781421549804,VIZ Media,"Yuma Tsukumo will stop at nothing to become the Duel Masters champion, but as a rank amateur, the odds are stacked against him. Luckily, he has a mysterious spirit named Astral to help him.",9.99,"YU-GI-OH! ZEXAL, VOL. 2",Kazuki Takahashi,by Kazuki Takahashi,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421549804.jpg,http://www.amazon.com/Yu-Gi-Oh-Zexal-Vol-Kazuki-Takahashi/dp/1421549808?tag=thenewyorktim-20,,,,,
Manga,2012-12-22,2013-01-06,6,0,4,0,0,0316225398,9780316225397,Yen Press,"This series is about an incredibly positive young girl named Yotsuba. In this volume, she explores her world through her new camera.",11.99,"YOTSUBA&!, VOL. 11",Kiyohiko Azuma,by Kiyohiko Azuma,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316225397.jpg,http://www.amazon.com/Yotsuba-Vol-11-Kiyohiko-Azuma/dp/0316225398?tag=thenewyorktim-20,,,,,
Manga,2012-12-22,2013-01-06,7,0,3,0,0,1421549212,9781421549217,VIZ Media,Misao Harada can see into a magical realm where she is the bride demon of prophecy.,9.99,"BLACK BIRD, VOL. 15",Kanoko Sakurakouji,by Kanoko Sakurakouji,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421549217.jpg,http://www.amazon.com/Black-Bird-Vol-Kanoko-Sakurakouji/dp/1421549212?tag=thenewyorktim-20,,,,,
Manga,2012-12-22,2013-01-06,8,0,3,0,0,1421543052,9781421543055,VIZ Media,"Ichigo Kurosaki sees dead people and must help usher them safely into the afterlife. In this volume, Ichigo is still on his quest to regain his powers.",9.99,"BLEACH, VOL. 52",Tite Kubo,by Tite Kubo,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421543055.jpg,http://www.amazon.com/Bleach-Vol-52-Tite-Kubo/dp/1421543052?tag=thenewyorktim-20,,,,,
Manga,2012-12-22,2013-01-06,9,0,8,0,0,1421543281,9781421543284,VIZ Media,"Naruto must battle an army of the undead controlled by Kabuto, who may also be controlling Itachi.",9.99,"NARUTO, VOL. 58",Masashi Kishimoto,by Masashi Kishimoto,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421543284.jpg,http://www.amazon.com/Naruto-Vol-58-vs-Itachi/dp/1421543281?tag=thenewyorktim-20,,,,,
Manga,2012-12-22,2013-01-06,10,0,3,0,0,0316229113,9780316229111,Yen Press,"Kraft Lawrence, a young merchant finds himself with a companion: Holo, the Wolf-God of the harvest.",12.99,"SPICE AND WOLF, VOL. 7",Isuna Hasekura,by Isuna Hasekura,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316229111.jpg,http://www.amazon.com/Spice-Wolf-Vol-manga/dp/0316229113?tag=thenewyorktim-20,,,,,
