List Name,Bestsellers Date,Published Date,Rank,Rank Last Week,Weeks on List,Asterisk,Dagger,Primary ISBN10,Primary ISBN13,Publisher,Description,Price,Title,Author,Contributor,Contributor Note,Book Image,Amazon Product URL,Age Group,Book Review Link,First Chapter Link,Sunday Review Link,Article Chapter Link
Manga,2012-09-22,2012-10-07,1,0,2,0,0,1612620035,9781612620039,Kodansha Comics,"Sailor Moon fights for justice in the name of the Moon and the mysterious Moon Princess. Along the way, she recruits other girls to be Sailor Scouts and join her fight against evil.",10.99,"SAILOR MOON, VOL. 7",Naoko Takeuchi,by Naoko Takeuchi,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612620039.jpg,http://www.amazon.com/Sailor-Moon-7-Naoko-Takeuchi/dp/1612620035?tag=thenewyorktim-20,,,,,
Manga,2012-09-22,2012-10-07,2,0,2,0,0,1421543281,9781421543284,VIZ Media,"Naruto must battle an army of the undead controlled by Kabuto, who may also be controlling Itachi.",9.99,"NARUTO, VOL. 58",Masashi Kishimoto,by Masashi Kishimoto,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421543284.jpg,http://www.amazon.com/Naruto-Vol-58-vs-Itachi/dp/1421543281?tag=thenewyorktim-20,,,,,
Manga,2012-09-22,2012-10-07,3,0,1,0,0,1421542773,9781421542775,VIZ Media,"From the publisher: ""Darkness covers the earth, and the world is under the control of evil."" Who will rise up to fight for good?",12.99,"NAOKI URASAWA'S 20TH CENTURY BOYS, VOL. 22",Naoki Urasawa,by Naoki Urasawa,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421542775.jpg,http://www.amazon.com/Naoki-Urasawas-20th-Century-Boys/dp/1421542773?tag=thenewyorktim-20,,,,,
Manga,2012-09-22,2012-10-07,4,0,3,0,0,1935934929,9781935934929,Seven Seas Entertainment,"In this reimagining of Lewis Carroll's ""Alice's Adventures in Wonderland,"" the Cheshire Cat, disguised as a human named Boris, vies for Alice's affections.",13.99,"ALICE IN THE COUNTRY OF CLOVER: CHESHIRE CAT WALTZ, VOL. 2",QuinRose,by QuinRose,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781935934929.jpg,http://www.amazon.com/Alice-Country-Clover-Cheshire-Waltz/dp/1935934929?tag=thenewyorktim-20,,,,,
Manga,2012-09-22,2012-10-07,5,0,2,0,0,1421542900,9781421542904,VIZ Media,This series is about grade-school boys who want to become professionals in the manga industry.,9.99,"BAKUMAN, VOL. 14",Tsugumi Ohba,by Tsugumi Ohba,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421542904.jpg,http://www.amazon.com/Bakuman-Vol-14-Tsugumi-Ohba/dp/1421542900?tag=thenewyorktim-20,,,,,
Manga,2012-09-22,2012-10-07,6,0,2,0,0,0316225398,9780316225397,Yen Press,"This series is about an incredibly positive young girl named Yotsuba. In this volume, she explores her world through her new camera.",11.99,"YOTSUBA&!, VOL. 11",Kiyohiko Azuma,by Kiyohiko Azuma,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316225397.jpg,http://www.amazon.com/Yotsuba-Vol-11-Kiyohiko-Azuma/dp/0316225398?tag=thenewyorktim-20,,,,,
Manga,2012-09-22,2012-10-07,7,0,3,0,0,1421543001,9781421543000,VIZ Media,Ichigo Kurosaki sees dead people and must help usher them safely into the afterlife. In this volume: Ichigo gets more training in his abilities from his father.,9.99,"BLEACH, VOL. 47",Tite Kubo,by Tite Kubo,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421543000.jpg,http://www.amazon.com/Bleach-Vol-47-Tite-Kubo/dp/1421543001?tag=thenewyorktim-20,,,,,
Manga,2012-09-22,2012-10-07,8,0,1,0,0,1421542021,9781421542027,VIZ Media,"Akitsu Masanosuke is a samurai without a lord. Will he run into more trouble when he becomes the bodyguard of the leader of the mysterious ""Five Leaves"" gang?",12.99,"HOUSE OF FIVE LEAVES, VOL. 8",Natsume Ono,by Natsume Ono,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421542027.jpg,http://www.amazon.com/House-Five-Leaves-Vol-8/dp/1421542021?tag=thenewyorktim-20,,,,,
Manga,2012-09-22,2012-10-07,9,0,1,0,0,1612620256,9781612620251,Kodansha Comics,Is this the end of humanity? It sure looks that way when what is left of mankind must go into hiding to escape the giant humanoids known as the Titans.,10.99,"ATTACK ON TITAN, VOL. 2",Hajime Isayama,by Hajime Isayama,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612620251.jpg,http://www.amazon.com/Attack-Titan-2-Hajime-Isayama/dp/1612620256?tag=thenewyorktim-20,,,,,
Manga,2012-09-22,2012-10-07,10,0,3,0,0,0316217158,9780316217156,Yen Press,Are the magical dreams of Madoka Kaname suddenly becoming a reality?,11.99,"PUELLA MAGI MADOKA MAGICA, VOL. 2",Magica Quartet Staff,by Magica Quartet Staff,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316217156.jpg,http://www.amazon.com/Puella-Magi-Madoka-Magica-Vol/dp/0316217158?tag=thenewyorktim-20,,,,,
