Rank,Rank Last Week,Weeks on List,Asterisk,Dagger,Primary ISBN10,Primary ISBN13,Publisher,Description,Price,Title,Author,Contributor,Contributor Note,Book Image,Amazon Product URL,Age Group,Book Review Link,First Chapter Link,Sunday Review Link,Article Chapter Link
1,0,1,0,0,None,9780316210324,Yen Press,"Kraft Lawrence, a young merchant finds himself with a companion: Holo, the Wolf-God of the harvest.",12.9,"SPICE AND WOLF, VOL. 6",Isuna Hasekura,by Isuna Hasekura,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316210324.jpg,http://www.amazon.com/Spice-Wolf-Manga-Vol/dp/0316210323?tag=thenewyorktim-20,,,,,,
2,0,1,0,0,1421542811,9781421542812,VIZ Media,The Pokemon saga continues with the introduction of two new trainers: Black and White.,4.99,"POKEMON BLACK AND WHITE, VOL. 6",Hidenori Kusaka,by Hidenori Kusaka,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421542812.jpg,http://www.amazon.com/Pok?tag=thenewyorktim-20,,,,,,14215428119781421542812
3,0,1,0,0,None,9780316197274,Yen Press,"Oz, who is condemned to an abyss for a mysterious sin, sets out to investigate with an Alice, an equally mysterious girl he met in exile.",11.99,"PANDORA HEARTS, VOL. 9",Jun Mochizuki,by Jun Mochizuki,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316197274.jpg,http://www.amazon.com/Pandora-Hearts-Vol-Jun-Mochizuki/dp/0316197270?tag=thenewyorktim-20,,,,,,
4,0,1,0,0,None,9780316210362,Yen Press,"Talk about a complicated life: a high school student, who is secretly a zombie, finds himself transformed into a magical girl with a frilly dress and a pink chainsaw.",11.99,"IS THIS A ZOMBIE?, VOL. 1",Shinichi Kimura,by Shinichi Kimura,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316210362.jpg,http://www.amazon.com/This-Zombie-Vol-Kore-Desu-ka/dp/0316210366?tag=thenewyorktim-20,,,,,,
5,0,4,0,0,1421541521,9781421541525,VIZ Media,Naruto is in the middle of a great war — and the opposing side has a horde of animated dead ninjas.,9.99,"NARUTO, VOL. 55",Masashi Kishimoto,by Masashi Kishimoto,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421541525.jpg,http://www.amazon.com/Naruto-Vol-55-Great-Begins/dp/1421541521?tag=thenewyorktim-20,,,,,,14215415219781421541525
6,0,1,0,0,None,9780316209458,Yen Press,"The SOS Brigade is a school club dedicated to meeting time travelers or aliens or anyone fantastic. In this volume, Kyon learns that omens are not all what they are cracked up to be.",11.99,"THE MELANCHOLY OF SUZUMIYA HARUHI-CHAN, VOL. 5",Nagaru Tanigawa,by Nagaru Tanigawa,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316209458.jpg,http://www.amazon.com/The-Melancholy-Suzumiya-Haruhi-chan-Vol/dp/0316209457?tag=thenewyorktim-20,,,,,,
7,0,3,0,0,1612620000,9781612620008,Kodansha Comics,"Sailor Moon fights for justice in the name of the Moon and the mysterious Moon Princess. Along the way, she recruits other girls to be Sailor Scouts and join her fight against evil.",10.99,"SAILOR MOON, VOL. 4",Naoko Takeuchi,by Naoko Takeuchi,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612620008.jpg,http://www.amazon.com/Sailor-Moon-4-Naoko-Takeuchi/dp/1612620000?tag=thenewyorktim-20,,,,,,16126200009781612620008
8,0,1,0,0,None,9780316210348,Yen Press,"This historical romance is set in Central Asia during the 19th century. In this volume, a young widow becomes involved with an English traveler and researcher.",16.99,A BRIDE'S STORY,Kaoru Mori,by Kaoru Mori,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316210348.jpg,http://www.amazon.com/A-Brides-Story-Vol-3/dp/031621034X?tag=thenewyorktim-20,,,,,,
9,0,1,0,0,None,9780316210331,Yen Press,Follow this family tree: Rin is the illegitimate six-year old daughter of Daikichi’s grandfather. Daikichi’s is now her guardian. This is their story.,12.99,"BUNNY DROP, VOL. 5",Yumi Unita,by Yumi Unita,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316210331.jpg,http://www.amazon.com/Bunny-Drop-Vol-Yumi-Unita/dp/0316210331?tag=thenewyorktim-20,,,,,,
10,0,1,0,0,None,9780316189439,Yen Press,Tamaki is the daughter of a kendo master and skilled at swordplay. Will she join her high school team and help her instructor win a bet?,11.99,"BAMBOO BLADE, VOL. 12",Masahiro Totsuka,by Masahiro Totsuka,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316189439.jpg,http://www.amazon.com/Bamboo-Blade-Vol-Masahiro-Totsuka/dp/031618943X?tag=thenewyorktim-20,,,,,,
