List Name,Bestsellers Date,Published Date,Rank,Rank Last Week,Weeks on List,Asterisk,Dagger,Primary ISBN10,Primary ISBN13,Publisher,Description,Price,Title,Author,Contributor,Contributor Note,Book Image,Amazon Product URL,Age Group,Book Review Link,First Chapter Link,Sunday Review Link,Article Chapter Link
Manga,2014-01-11,2014-01-26,1,0,1,0,0,1421561395,9781421561394,VIZ Media,"In this latest volume, Naruto stands up to Tobi and the Allied Shinobi Forces battle the Ten-Tailed Beast.",0,"NARUTO, VOL. 64",Masashi Kishimoto,by Masashi Kishimoto,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421561394.jpg,http://www.amazon.com/Naruto-Vol-64-Ten-Tails/dp/1421561395?tag=thenewyorktim-20,,,,,,14215613959781421561394
Manga,2014-01-11,2014-01-26,2,0,1,0,0,1626920036,9781626920033,Seven Seas Entertainment,"A teenager signs up to help mythical creatures assimilate into society. How will he handle being roommates with a sexy snake woman, an alluring centaur girl and a harpy who likes to flirt?",0,"MONSTER MUSUME, VOL. 2",Okayado,by Okayado,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781626920033.jpg,http://www.amazon.com/Monster-Musume-Vol-2-OKAYADO/dp/1626920036?tag=thenewyorktim-20,,,,,,16269200369781626920033
Manga,2014-01-11,2014-01-26,3,0,1,0,0,1421561077,9781421561073,VIZ Media,"Yuma forms the Numbers Club, whose purpose is to discover new Numbers Cards and foil the evil plans of Dr. Faker.",0,"YU-GI-OH! ZEXAL, VOL. 4",Shin Yoshida and Naohito Miyoshi,by Shin Yoshida and Naohito Miyoshi,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421561073.jpg,http://www.amazon.com/Yu-Gi-Oh-Zexal-Vol-Shin-Yoshida/dp/1421561077?tag=thenewyorktim-20,,,,,,14215610779781421561073
Manga,2014-01-11,2014-01-26,4,0,2,0,0,1612626769,9781612626765,Kodansha Comics,"The 104th Training Corps stop for a much-needed respite in Utgard Castle, but their plans to rest are foiled when they discover that the Titans are now attacking at night.",0,"ATTACK ON TITAN, VOL. 10",Hajime Isayama,by Hajime Isayama,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612626765.jpg,http://www.amazon.com/Attack-Titan-10-Hajime-Isayama/dp/1612626769?tag=thenewyorktim-20,,,,,,16126267699781612626765
Manga,2014-01-11,2014-01-26,5,0,1,0,0,1421557991,9781421557991,VIZ Media,The son of a notorious gangster gets caught in a love triangle with his childhood sweetheart and the daughter of his father's rival.,0,"NISEKOI: FALSE LOVE, VOL. 1",Naoshi Komi,by Naoshi Komi,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421557991.jpg,http://www.amazon.com/Nisekoi-False-Love-Vol-1/dp/1421557991?tag=thenewyorktim-20,,,,,,14215579919781421557991
Manga,2014-01-11,2014-01-26,6,0,1,0,0,1421555700,9781421555706,VIZ Media,Himura Kenshin is a former assassin who has sworn to never again draw his sword unless it is to help someone in need. But will he be able to keep this oath?,0,"RUROUNI KENSHIN: RESTORATION, VOL. 2",Nobuhiro Watsuki,by Nobuhiro Watsuki,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421555706.jpeg,http://www.amazon.com/Rurouni-Kenshin-Restoration-Vol-2/dp/1421555700?tag=thenewyorktim-20,,,,,,14215557009781421555706
Manga,2014-01-11,2014-01-26,7,0,1,0,0,1421551489,9781421551487,VIZ Media,Ageha learns a new power that will allow him to manipulate the laws of gravity and Elmore has a horrible vision of the future.,0,"PSYREN, VOL. 14",Toshiaki Iwashiro,by Toshiaki Iwashiro,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421551487.jpg,http://www.amazon.com/Psyren-Vol-14-Toshiaki-Iwashiro/dp/1421551489?tag=thenewyorktim-20,,,,,,14215514899781421551487
Manga,2014-01-11,2014-01-26,8,0,31,0,0,1612620248,9781612620244,Kodansha Comics,Is this the end of humanity? It sure looks that way when what is left of mankind must go into hiding to escape the giant humanoids known as the Titans.,0,"ATTACK ON TITAN, VOL. 1",Hajime Isayama,by Hajime Isayama,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612620244.jpg,http://www.amazon.com/Attack-Titan-1-Hajime-Isayama/dp/1612620248?tag=thenewyorktim-20,,,,,,16126202489781612620244
Manga,2014-01-11,2014-01-26,9,0,9,0,0,0759529736,9780759529731,Yen Press,Max and the Flock travel to Antarctica to help a group of environmental scientists studying the affects of global warming.,0,"MAXIMUM RIDE: THE MANGA, VOL. 7",James Patterson and NaRae Lee,by James Patterson and NaRae Lee,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780759529731.jpg,http://www.amazon.com/Maximum-Ride-The-Manga-Vol/dp/0759529736?tag=thenewyorktim-20,,,,,,07595297369780759529731
Manga,2014-01-11,2014-01-26,10,0,38,0,0,0316080845,9780316080842,Yen Press,Sebastian is a loyal butler who moves easily from dinner parties to the underworld. Is he too good to be true? Is he even human?,0,"BLACK BUTLER, VOL. 1",Yana Toboso,by Yana Toboso,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316080842.jpg,http://www.amazon.com/Black-Butler-Vol-Yana-Toboso/dp/0316080845?tag=thenewyorktim-20,,,,,,03160808459780316080842
