List Name,Bestsellers Date,Published Date,Rank,Rank Last Week,Weeks on List,Asterisk,Dagger,Primary ISBN10,Primary ISBN13,Publisher,Description,Price,Title,Author,Contributor,Contributor Note,Book Image,Amazon Product URL,Age Group,Book Review Link,First Chapter Link,Sunday Review Link,Article Chapter Link
Manga,2012-04-07,2012-04-22,1,0,1,0,0,1421540509,9781421540504,VIZ Media,"
Life in a high school filled with werewolves and vampires continues.",9.99,"ROSARIO+VAMPIRE, SEASON II, VOL. 8",Akihisa Ikeda,by Akihisa Ikeda,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421540504.jpg,http://www.amazon.com/Rosario-Vampire-Season-Vol-Secret/dp/1421540509?tag=thenewyorktim-20,,,,,
Manga,2012-04-07,2012-04-22,2,0,1,0,0,142153598X,9781421535982,VIZ Media,Ichigo Kurosaki sees dead people and must help usher them safely into the afterlife.,9.99,"BLEACH, VOL. 39",Tite Kubo,by Tite Kubo,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421535982.jpg,http://www.amazon.com/Bleach-Vol-39-Tite-Kubo/dp/142153598X?tag=thenewyorktim-20,,,,,
Manga,2012-04-07,2012-04-22,3,0,1,0,0,None,9781421541082,VIZ Media,"Fame, romance and broken hearts.",9.99,"SKIP BEAT!, VOL. 27",Yoshiki Nakamura,by  Yoshiki Nakamura,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421541082.jpg,http://www.amazon.com/Skip-Beat-Vol-Yoshiki-Nakamura/dp/1421541084?tag=thenewyorktim-20,,,,,
Manga,2012-04-07,2012-04-22,4,0,2,0,0,1421542811,9781421542812,VIZ Media,The Pokemon saga continues with the introduction of two new trainers: Black and White.,4.99,"POKEMON BLACK AND WHITE, VOL. 6",Hidenori Kusaka,by Hidenori Kusaka,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421542812.jpg,http://www.amazon.com/Pok?tag=thenewyorktim-20,,,,,
Manga,2012-04-07,2012-04-22,5,0,1,0,0,None,9781421539959,VIZ Media,This series is about grade-school boys who want to become professionals in the manga industry.,9.99,"BAKUMAN, VOL. 10",Tsugumi Ohba,by Tsugumi Ohba,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421539959.jpg,http://www.amazon.com/Bakuman-Vol-10-Tsugumi-Ohba/dp/1421539950?tag=thenewyorktim-20,,,,,
Manga,2012-04-07,2012-04-22,6,0,1,0,0,1935654365,9781935654360,Vertical,This series is about the son of a wine critic who must identify 12 wines in order to claim an inheritance.,14.95,"THE DROPS OF GOD, VOL. 3",Tadashi Agi,by Tadashi Agi,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781935654360.jpg,http://www.amazon.com/Drops-God-Volume-03-Gouttes/dp/1935654365?tag=thenewyorktim-20,,,,,
Manga,2012-04-07,2012-04-22,7,0,1,0,0,None,9781612620671,Kodansha International,"The adventures of Negi Springfield, a recent graduate from a wizard academy, continue at the all-girls high school where he is a professor.",19.99,"NEGIMA! MAGISTER NEGI MAGI, OMNIBUS VOL. 4",Ken Akamatsu,by  Ken Akamatsu,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612620671.jpg,http://www.amazon.com/Negima-Omnibus-4-Ken-Akamatsu/dp/1612620671?tag=thenewyorktim-20,,,,,
Manga,2012-04-07,2012-04-22,8,0,4,0,0,1612620000,9781612620008,Kodansha Comics,"Sailor Moon fights for justice in the name of the Moon and the mysterious Moon Princess. Along the way, she recruits other girls to be Sailor Scouts and join her fight against evil.",10.99,"SAILOR MOON, VOL. 4",Naoko Takeuchi,by Naoko Takeuchi,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612620008.jpg,http://www.amazon.com/Sailor-Moon-4-Naoko-Takeuchi/dp/1612620000?tag=thenewyorktim-20,,,,,
Manga,2012-04-07,2012-04-22,9,0,5,0,0,1421541521,9781421541525,VIZ Media,Naruto is in the middle of a great war — and the opposing side has a horde of animated dead ninjas.,9.99,"NARUTO, VOL. 55",Masashi Kishimoto,by Masashi Kishimoto,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421541525.jpg,http://www.amazon.com/Naruto-Vol-55-Great-Begins/dp/1421541521?tag=thenewyorktim-20,,,,,
Manga,2012-04-07,2012-04-22,10,0,1,0,0,None,9781421540825,VIZ Media,"From the publisher: ""Nanami is shocked to discover that the townsfolk consider her shrine abandoned."" Will her work to revitalize the shrine pay off?",9.99,"KAMISAMA KISS, VOL. 8",Julietta Suzuki,by Julietta Suzuki,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421540825.jpg,http://www.amazon.com/Kamisama-Kiss-Vol-Julietta-Suzuki/dp/1421540827?tag=thenewyorktim-20,,,,,
