List Name,Bestsellers Date,Published Date,Rank,Rank Last Week,Weeks on List,Asterisk,Dagger,Primary ISBN10,Primary ISBN13,Publisher,Description,Price,Title,Author,Contributor,Contributor Note,Book Image,Amazon Product URL,Age Group,Book Review Link,First Chapter Link,Sunday Review Link,Article Chapter Link
Manga,2014-01-18,2014-02-02,1,0,2,0,0,1421561395,9781421561394,VIZ Media,"In this latest volume, Naruto stands up to Tobi and the Allied Shinobi Forces battle the Ten-Tailed Beast.",0,"NARUTO, VOL. 64",Masashi Kishimoto,by Masashi Kishimoto,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421561394.jpg,http://www.amazon.com/Naruto-Vol-64-Ten-Tails/dp/1421561395?tag=thenewyorktim-20,,,,,
Manga,2014-01-18,2014-02-02,2,0,2,0,0,1626920036,9781626920033,Seven Seas Entertainment,"A teenager signs up to help mythical creatures assimilate into society. How will he handle being roommates with a sexy snake woman, an alluring centaur girl and a harpy who likes to flirt?",0,"MONSTER MUSUME, VOL. 2",Okayado,by Okayado,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781626920033.jpg,http://www.amazon.com/Monster-Musume-Vol-2-OKAYADO/dp/1626920036?tag=thenewyorktim-20,,,,,
Manga,2014-01-18,2014-02-02,3,0,3,0,0,1612626769,9781612626765,Kodansha Comics,"The 104th Training Corps stop for a much-needed respite in Utgard Castle, but their plans to rest are foiled when they discover that the Titans are now attacking at night.",0,"ATTACK ON TITAN, VOL. 10",Hajime Isayama,by Hajime Isayama,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612626765.jpg,http://www.amazon.com/Attack-Titan-10-Hajime-Isayama/dp/1612626769?tag=thenewyorktim-20,,,,,
Manga,2014-01-18,2014-02-02,4,0,2,0,0,1421561077,9781421561073,VIZ Media,"Yuma forms the Numbers Club, whose purpose is to discover new Numbers Cards and foil the evil plans of Dr. Faker.",0,"YU-GI-OH! ZEXAL, VOL. 4",Shin Yoshida and Naohito Miyoshi,by Shin Yoshida and Naohito Miyoshi,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421561073.jpg,http://www.amazon.com/Yu-Gi-Oh-Zexal-Vol-Shin-Yoshida/dp/1421561077?tag=thenewyorktim-20,,,,,
Manga,2014-01-18,2014-02-02,5,0,32,0,0,1612620248,9781612620244,Kodansha Comics,Is this the end of humanity? It sure looks that way when what is left of mankind must go into hiding to escape the giant humanoids known as the Titans.,0,"ATTACK ON TITAN, VOL. 1",Hajime Isayama,by Hajime Isayama,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612620244.jpg,http://www.amazon.com/Attack-Titan-1-Hajime-Isayama/dp/1612620248?tag=thenewyorktim-20,,,,,
Manga,2014-01-18,2014-02-02,6,0,2,0,0,1421557991,9781421557991,VIZ Media,The son of a notorious gangster gets caught in a love triangle with his childhood sweetheart and the daughter of his father's rival.,0,"NISEKOI: FALSE LOVE, VOL. 1",Naoshi Komi,by Naoshi Komi,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421557991.jpg,http://www.amazon.com/Nisekoi-False-Love-Vol-1/dp/1421557991?tag=thenewyorktim-20,,,,,
Manga,2014-01-18,2014-02-02,7,0,1,0,0,1421535548,9781421535548,VIZ Media,"Groudon, a Pokemon that can expand whole continents is being controlled by Team Magma, creating a conflict with the water Pokemon Kyogre and Team Aqua.",0,"POKEMON ADVENTURES, VOL. 20",Hidenori Kusaka and Satoshi Yamamoto,by Hidenori Kusaka and Satoshi Yamamoto,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421535548.jpg,http://www.amazon.com/Pok?tag=thenewyorktim-20,,,,,
Manga,2014-01-18,2014-02-02,8,0,20,0,0,1612620256,9781612620251,Kodansha Comics,"Mankind has gone into hiding to escape the giant humanoids known as the Titans. In this volume, the Titans attack, but one of them goes rogue.",0,"ATTACK ON TITAN, VOL. 2",Hajime Isayama,by Hajime Isayama,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612620251.jpg,http://www.amazon.com/Attack-Titan-2-Hajime-Isayama/dp/1612620256?tag=thenewyorktim-20,,,,,
Manga,2014-01-18,2014-02-02,9,0,10,0,0,0759529736,9780759529731,Yen Press,Max and the Flock travel to Antarctica to help a group of environmental scientists studying the affects of global warming.,0,"MAXIMUM RIDE: THE MANGA, VOL. 7",James Patterson and NaRae Lee,by James Patterson and NaRae Lee,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780759529731.jpg,http://www.amazon.com/Maximum-Ride-The-Manga-Vol/dp/0759529736?tag=thenewyorktim-20,,,,,
Manga,2014-01-18,2014-02-02,10,0,2,0,0,1421551489,9781421551487,VIZ Media,Ageha learns a new power that will allow him to manipulate the laws of gravity and Elmore has a horrible vision of the future.,0,"PSYREN, VOL. 14",Toshiaki Iwashiro,by Toshiaki Iwashiro,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421551487.jpg,http://www.amazon.com/Psyren-Vol-14-Toshiaki-Iwashiro/dp/1421551489?tag=thenewyorktim-20,,,,,
