Rank,Rank Last Week,Weeks on List,Asterisk,Dagger,Primary ISBN10,Primary ISBN13,Publisher,Description,Price,Title,Author,Contributor,Contributor Note,Book Image,Amazon Product URL,Age Group,Book Review Link,First Chapter Link,Sunday Review Link,Article Chapter Link
1,0,3,0,0,1421569485,9781421569482,VIZ Media,The ninja war rages on and Naruto is joined by his father in the effort to defeat Obito and Madara.,0,"NARUTO, VOL. 66",Masashi Kishimoto,by Masashi Kishimoto,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421569482.jpg,http://www.amazon.com/Naruto-Vol-66-Masashi-Kishimoto/dp/1421569485?tag=thenewyorktim-20,,,,,,14215694859781421569482
2,0,4,0,0,1612629415,9781612629414,Kodansha Comics,The origins of the Survey Corps leaders Levi and Erwin are told in this spin–off series.,0,"ATTACK ON TITAN: NO REGRETS, VOL. 1","Gun Snark, Hikaru Suruga and Hajime Isayama","by Gun Snark, Hikaru Suruga and Hajime Isayama",,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612629414.jpg,http://www.amazon.com/Attack-Titan-No-Regrets-1/dp/1612629415?tag=thenewyorktim-20,,,,,,16126294159781612629414
3,0,58,0,0,1612620248,9781612620244,Kodansha Comics,Is this the end of humanity? It sure looks that way when what is left of mankind must go into hiding to escape the giant humanoids known as the Titans.,0,"ATTACK ON TITAN, VOL. 1",Hajime Isayama,by Hajime Isayama,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612620244.jpg,http://www.amazon.com/Attack-Titan-1-Hajime-Isayama/dp/1612620248?tag=thenewyorktim-20,,,,,,16126202489781612620244
4,0,3,0,0,0316407380,9780316407380,Yen Press,"Kirito has escaped from the virtual reality world of Sword Art Online, but now, he must go inside another game to try and save the woman he loves.",0,"SWORD ART ONLINE: FAIRY DANCE, VOL. 1",Reki Kawahara and Tsubasa Haduki,by Reki Kawahara and Tsubasa Haduki,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316407380.jpg,http://www.amazon.com/Sword-Art-Online-Fairy-Dance/dp/0316407380?tag=thenewyorktim-20,,,,,,03164073809780316407380
5,0,8,0,0,0316371238,9780316371230,Yen Press,"In the not–too–distant future, a popular virtual reality video game traps its users, so the only way to log out is to beat the game. But if they die in the virtual world, it also means “game over” in the real world!",0,SWORD ART ONLINE: AINCRAD,Reki Kawahara and Tamako Nakamura,by Reki Kawahara and Tamako Nakamura,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316371230.jpeg,http://www.amazon.com/Sword-Art-Online-Aincrad-manga/dp/0316371238?tag=thenewyorktim-20,,,,,,03163712389780316371230
6,0,2,0,0,1612629350,9781612629353,Kodansha Comics,"Set in the same universe as “Negima!,” this series follows Touta, the grandson of Negi Springfield, who becomes a vampire after being mortally wounded.",0,"UQ HOLDER, VOL. 2",Ken Akamatsu,by Ken Akamatsu,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612629353.jpg,http://www.amazon.com/UQ-Holder-2-Ken-Akamatsu/dp/1612629350?tag=thenewyorktim-20,,,,,,16126293509781612629353
7,0,3,0,0,1421565846,9781421565842,VIZ Media,The son of a notorious gangster gets caught in a love triangle with his childhood sweetheart and the daughter of his father’s rival.,0,"NISEKOI: FALSE LOVE, VOL. 4",Naoshi Komi,by Naoshi Komi,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421565842.jpg,http://www.amazon.com/Nisekoi-False-Love-Vol-Making/dp/1421565846?tag=thenewyorktim-20,,,,,,14215658469781421565842
8,0,34,0,0,1612620256,9781612620251,Kodansha Comics,"Mankind has gone into hiding to escape the giant humanoids known as the Titans. In this volume, the Titans attack and one of them goes rogue.",0,"ATTACK ON TITAN, VOL. 2",Hajime Isayama,by Hajime Isayama,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612620251.jpg,http://www.amazon.com/Attack-Titan-2-Hajime-Isayama/dp/1612620256?tag=thenewyorktim-20,,,,,,16126202569781612620251
9,0,23,0,0,1612620264,9781612620268,Kodansha Comics,"Mankind has gone into hiding to escape the giant humanoids known as the Titans. In this volume, what happens when a human boy becomes a Titan?",0,"ATTACK ON TITAN, VOL. 3",Hajime Isayama,by Hajime Isayama,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612620268.jpg,http://www.amazon.com/Attack-Titan-3-Hajime-Isayama/dp/1612620264?tag=thenewyorktim-20,,,,,,16126202649781612620268
10,0,3,0,0,1421569183,9781421569185,VIZ Media,"Yuma forms the Numbers Club, whose purpose is to find new Numbers Cards and foil the evil plans of Dr. Faker.",0,"YU-GI-OH! ZEXAL, VOL. 5",Shin Yoshida and Naohito Miyoshi,by Shin Yoshida and Naohito Miyoshi,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421569185.jpg,http://www.amazon.com/Yu-Gi-Oh-Zexal-Vol-Shin-Yoshida/dp/1421569183?tag=thenewyorktim-20,,,,,,14215691839781421569185
