List Name,Bestsellers Date,Published Date,Rank,Rank Last Week,Weeks on List,Asterisk,Dagger,Primary ISBN10,Primary ISBN13,Publisher,Description,Price,Title,Author,Contributor,Contributor Note,Book Image,Amazon Product URL,Age Group,Book Review Link,First Chapter Link,Sunday Review Link,Article Chapter Link
Manga,2010-07-04,2010-07-18,1,1,5,0,0,1421534746,9781421534749,VIZ Media,"The origins and true nature of Pain, Naruto’s arch nemesis, are revealed.",9.99,"NARUTO, VOL. 48",Masashi Kishimoto,by Masashi Kishimoto,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421534749.jpg,http://www.amazon.com/Naruto-Vol-48-Cheering-Village/dp/1421534746?tag=thenewyorktim-20,,,,,
Manga,2010-07-04,2010-07-18,2,0,1,0,0,0345518551,9780345518552,Random House Publishing Group,"Aang, the last of the airbenders, returns to unify his world and its elemental factions.",0,THE LAST AIRBENDER (9780345518552),"Dave Roman, Joon Choi and Alison Wilgus","by Dave Roman, Joon Choi and Alison Wilgus",,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780345518552.jpg,http://www.amazon.com/The-Last-Airbender-Dave-Roman/dp/0345518551?tag=thenewyorktim-20,,,,,
Manga,2010-07-04,2010-07-18,3,2,5,0,0,1421535696,9781421535692,VIZ Media,The battle for Cross Academy continues as Headmaster Cross enters the fray.,9.99,"VAMPIRE KNIGHT, VOL. 10",Matsuri Hino,by Matsuri Hino,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421535692.jpg,http://www.amazon.com/Vampire-Knight-Vol-Matsuri-Hino/dp/1421535696?tag=thenewyorktim-20,,,,,
Manga,2010-07-04,2010-07-18,4,3,3,0,0,0759530017,9780759530010,Yen Press,"Maka, an arms expert, wants to turn the Soul Eater, her living scythe, into the ultimate weapon for Death.",10.99,"SOUL EATER, VOL. 3",Atsushi Ohkubo,by Atsushi Ohkubo,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780759530010.jpg,http://www.amazon.com/Soul-Eater-Vol-Atsushi-Ohkubo/dp/0759530017?tag=thenewyorktim-20,,,,,
Manga,2010-07-04,2010-07-18,5,7,7,0,0,0316084255,9780316084253,Yen Press,Sebastian is a loyal butler who moves easily from dinner parties to the underworld. Is he too good to be true? Is he even human?,10.99,"BLACK BUTLER, VOL. 2",Yana Toboso,by Yana Toboso,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316084253.jpg,http://www.amazon.com/Black-Butler-Vol-Yana-Toboso/dp/0316084255?tag=thenewyorktim-20,,,,,
Manga,2010-07-04,2010-07-18,6,0,1,0,0,1427816891,9781427816894,TOKYOPOP,Misaki is a feminist and class president at a formerly all-boys school. But she has a secret: after school she works as a maid at a cafe. Will her rivals bring her down?,10.99,"MAID SAMA, VOL. 5",Hiro Fujiwara,by Hiro Fujiwara,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781427816894.jpg,http://www.amazon.com/Maid-Sama-Vol-Hiro-Fujiwara/dp/1427816891?tag=thenewyorktim-20,,,,,
Manga,2010-07-04,2010-07-18,7,4,5,0,0,1421528096,9781421528090,VIZ Media,"Ichigo and his companions press on in their mission to rescue Orihime, but two arrancars and Espada Ulquiorra stand in their way.",9.99,"BLEACH, VOL. 31",Tite Kubo,by Tite Kubo,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421528090.jpg,http://www.amazon.com/Bleach-Vol-31-Tite-Kubo/dp/1421528096?tag=thenewyorktim-20,,,,,
Manga,2010-07-04,2010-07-18,8,6,5,0,0,1595824987,9781595824981,Dark Horse Comics,"No spoilers! After 13 years, Hirano’s epic genre mash-up reaches its conclusion.",13.99,"HELLSING, VOL. 10",Kohta Hirano,by Kohta Hirano,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781595824981.jpg,http://www.amazon.com/Hellsing-Vol-10-Kohta-Hirano/dp/1595824987?tag=thenewyorktim-20,,,,,
Manga,2010-07-04,2010-07-18,9,0,19,0,0,1421533057,9781421533056,VIZ Media,"Naruto learns more secrets from his past and moves closer to discovering the identity of his nemesis, Pain.",9.99,"NARUTO, VOL. 47",Masashi Kishimoto,by Masashi Kishimoto,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421533056.jpg,http://www.amazon.com/Naruto-Vol-47-Seal-Destroyed/dp/1421533057?tag=thenewyorktim-20,,,,,
Manga,2010-07-04,2010-07-18,10,0,18,0,0,0316080845,9780316080842,Yen Press,Sebastian is a loyal butler who moves easily from dinner parties to the underworld. Is he too good to be true? Is he even human?,10.99,"BLACK BUTLER, VOL. 1",Yana Toboso,by Yana Toboso,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316080842.jpg,http://www.amazon.com/Black-Butler-Vol-Yana-Toboso/dp/0316080845?tag=thenewyorktim-20,,,,,
