Rank,Rank Last Week,Weeks on List,Asterisk,Dagger,Primary ISBN10,Primary ISBN13,Publisher,Description,Price,Title,Author,Contributor,Contributor Note,Book Image,Amazon Product URL,Age Group,Book Review Link,First Chapter Link,Sunday Review Link,Article Chapter Link
1,0,18,0,0,1612620248,9781612620244,Kodansha Comics,Is this the end of humanity? It sure looks that way when what is left of mankind must go into hiding to escape the giant humanoids known as the Titans.,0,"ATTACK ON TITAN, VOL. 1",Hajime Isayama,by Hajime Isayama,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612620244.jpg,http://www.amazon.com/Attack-Titan-1-Hajime-Isayama/dp/1612620248?tag=thenewyorktim-20,,,,,,16126202489781612620244
2,0,11,0,0,1612620256,9781612620251,Kodansha Comics,"Mankind has gone into hiding to escape the giant humanoids known as the Titans. In this volume, the Titans attack, but one of them goes rogue.",0,"ATTACK ON TITAN, VOL. 2",Hajime Isayama,by Hajime Isayama,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612620251.jpg,http://www.amazon.com/Attack-Titan-2-Hajime-Isayama/dp/1612620256?tag=thenewyorktim-20,,,,,,16126202569781612620251
3,0,3,0,0,0316244317,9780316244312,Yen Press,"Maka and her demon scythe, Soul Eater, train in preparation for an attack from Noah and his followers.",0,"SOUL EATER, VOL. 16",Atsushi Ohkubo,by Atsushi Ohkubo,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316244312.jpg,http://www.amazon.com/Soul-Eater-Vol-Atsushi-Ohkubo/dp/0316244317?tag=thenewyorktim-20,,,,,,03162443179780316244312
4,0,3,0,0,1612622569,9781612622569,Kodansha Comics,"The Titans are closing in, but this time, they are not after the humans, but one of their own.",0,"ATTACK ON TITAN, VOL. 7",Hajime Isayama,by Hajime Isayama,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612622569.jpg,http://www.amazon.com/Attack-Titan-7-Hajime-Isayama/dp/1612622569?tag=thenewyorktim-20,,,,,,16126225699781612622569
5,0,9,0,0,1612620264,9781612620268,Kodansha Comics,"Mankind has gone into hiding to escape the giant humanoids known as the Titans. In this volume, what happens when a human boy becomes a Titan?",0,"ATTACK ON TITAN, VOL. 3",Hajime Isayama,by Hajime Isayama,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612620268.jpg,http://www.amazon.com/Attack-Titan-3-Hajime-Isayama/dp/1612620264?tag=thenewyorktim-20,,,,,,16126202649781612620268
6,0,2,0,0,1612624073,9781612624075,Kodansha Comics,The Fairy Tail are a group of powerful wizards.,0,"FAIRY TAIL, 30",Hiro Mashima,by Hiro Mashima,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612624075.jpg,http://www.amazon.com/Fairy-Tail-30-Hiro-Mashima/dp/1612624073?tag=thenewyorktim-20,,,,,,16126240739781612624075
7,0,2,0,0,1421558904,9781421558905,VIZ Media,Misao Harada can see into a magical realm where she is the bride demon of prophecy.,0,"BLACK BIRD, VOL. 17",Kanoko Sakurakouji,by Kanoko Sakurakouji,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421558905.jpg,http://www.amazon.com/Black-Bird-Vol-Kanoko-Sakurakouji/dp/1421558904?tag=thenewyorktim-20,,,,,,14215589049781421558905
8,0,2,0,0,1421561352,9781421561356,VIZ Media,Ichigo Kurosaki sees dead people and must help usher them safely into the afterlife.,0,"BLEACH, VOL. 58",Tite Kubo,by Tite Kubo,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421561356.jpg,http://www.amazon.com/Bleach-Vol-58-Tite-Kubo/dp/1421561352?tag=thenewyorktim-20,,,,,,14215613529781421561356
9,0,8,0,0,1612622542,9781612622545,Kodansha Comics,Is this the end of humanity? It sure looks that way when what is left of mankind must go into hiding to escape the giant humanoids known as the Titans.,0,"ATTACK ON TITAN, VOL. 5",Hajime Isayama,by Hajime Isayama,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612622545.jpg,http://www.amazon.com/Attack-Titan-5-Hajime-Isayama/dp/1612622542?tag=thenewyorktim-20,,,,,,16126225429781612622545
10,0,4,0,0,1612624421,9781612624426,Kodansha Comics,"Sailor Moon fights for justice in the name of the Moon and the mysterious Moon Princess. In this volume, high school shenanigans.",0,"SAILOR MOON SHORT STORIES, VOL. 1",Naoko Takeuchi,by Naoko Takeuchi,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612624426.jpg,http://www.amazon.com/Sailor-Moon-Short-Stories-1/dp/1612624421?tag=thenewyorktim-20,,,,,,16126244219781612624426
