List Name,Bestsellers Date,Published Date,Rank,Rank Last Week,Weeks on List,Asterisk,Dagger,Primary ISBN10,Primary ISBN13,Publisher,Description,Price,Title,Author,Contributor,Contributor Note,Book Image,Amazon Product URL,Age Group,Book Review Link,First Chapter Link,Sunday Review Link,Article Chapter Link
Manga,2012-12-08,2012-12-23,1,0,1,0,0,1421549808,9781421549804,VIZ Media,"Yuma Tsukumo will stop at nothing to become the Duel Masters champion, but as a rank amateur, the odds are stacked against him. Luckily, he has a mysterious spirit named Astral to help him.",9.99,"YU-GI-OH! ZEXAL, VOL. 2",Kazuki Takahashi,by Kazuki Takahashi,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421549804.jpg,http://www.amazon.com/Yu-Gi-Oh-Zexal-Vol-Kazuki-Takahashi/dp/1421549808?tag=thenewyorktim-20,,,,,,14215498089781421549804
Manga,2012-12-08,2012-12-23,2,0,1,0,0,1421543052,9781421543055,VIZ Media,"Ichigo Kurosaki sees dead people and must help usher them safely into the afterlife. In this volume, Ichigo is still on his quest to regain his powers.",9.99,"BLEACH, VOL. 52",Tite Kubo,by Tite Kubo,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421543055.jpg,http://www.amazon.com/Bleach-Vol-52-Tite-Kubo/dp/1421543052?tag=thenewyorktim-20,,,,,,14215430529781421543055
Manga,2012-12-08,2012-12-23,3,0,1,0,0,1421549492,9781421549491,VIZ Media,"Ichigo Kurosaki sees dead people and must help usher them safely into the afterlife. In this volume, with his abilities returned, Ichigo confronts Ginjo.",9.99,"BLEACH, VOL. 53",Tite Kubo,by Tite Kubo,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421549491.jpg,http://www.amazon.com/Bleach-Vol-53-Tite-Kubo/dp/1421549492?tag=thenewyorktim-20,,,,,,14215494929781421549491
Manga,2012-12-08,2012-12-23,4,0,5,0,0,1421549425,9781421549422,VIZ Media,Naruto and his allies battle an army of undead ninjas and an unexpected resurrection throws them all for a loop.,9.99,"NARUTO, VOL. 59",Masashi Kishimoto,by Masashi Kishimoto,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421549422.jpg,http://www.amazon.com/Naruto-Vol-59-Five-Kage/dp/1421549425?tag=thenewyorktim-20,,,,,,14215494259781421549422
Manga,2012-12-08,2012-12-23,5,0,1,0,0,1421542935,9781421542935,VIZ Media,This series is about grade-school boys who want to become professionals in the manga industry.,9.99,"BAKUMAN, VOL. 17",Tsugumi Ohba,by Tsugumi Ohba,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421542935.jpg,http://www.amazon.com/Bakuman-Vol-17-Tsugumi-Ohba/dp/1421542935?tag=thenewyorktim-20,,,,,,14215429359781421542935
Manga,2012-12-08,2012-12-23,6,0,1,0,0,1421549212,9781421549217,VIZ Media,Misao Harada can see into a magical realm where she is the bride demon of prophecy.,9.99,"BLACK BIRD, VOL. 15",Kanoko Sakurakouji,by Kanoko Sakurakouji,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421549217.jpg,http://www.amazon.com/Black-Bird-Vol-Kanoko-Sakurakouji/dp/1421549212?tag=thenewyorktim-20,,,,,,14215492129781421549217
Manga,2012-12-08,2012-12-23,7,0,2,0,0,1421552914,9781421552910,VIZ Media,"The popular apocalyptic series, which follows a group of teenagers who pilot giant robots, continues.",9.99,"NEON GENESIS EVANGELION, VOL. 13",Yoshiyuki Sadamoto,by Yoshiyuki Sadamoto,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421552910.jpg,http://www.amazon.com/Neon-Genesis-Evangelion-Vol-13/dp/1421552914?tag=thenewyorktim-20,,,,,,14215529149781421552910
Manga,2012-12-08,2012-12-23,8,0,1,0,0,1421542765,9781421542768,VIZ Media,"This is a story about destiny and Sakura, the princess of a moon kingdom who is fated to wield a legendary sword.",9.99,"SAKURA HIME: THE LEGEND OF PRINCESS SAKURA, VOL. 9",Arina Tanemura,by Arina Tanemura,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421542768.jpg,http://www.amazon.com/Sakura-Hime-Legend-Princess-Vol/dp/1421542765?tag=thenewyorktim-20,,,,,,14215427659781421542768
Manga,2012-12-08,2012-12-23,9,0,4,0,0,1421549476,9781421549477,VIZ Media,"Cross Academy has day and evening students, but the latter have a secret: they are vampires.",9.99,"VAMPIRE KNIGHT, VOL. 15",Matsuri Hino,by Matsuri Hino,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421549477.jpg,http://www.amazon.com/Vampire-Knight-Vol-Matsuri-Hino/dp/1421549476?tag=thenewyorktim-20,,,,,,14215494769781421549477
Manga,2012-12-08,2012-12-23,10,0,4,0,0,1612620043,9781612620046,Kodansha Comics,"Sailor Moon fights for justice in the name of the Moon and the mysterious Moon Princess. Along the way, she recruits other girls to be Sailor Scouts and join her fight against evil.",10.99,"SAILOR MOON, VOL. 8",Naoko Takeuchi,by Naoko Takeuchi,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612620046.jpg,http://www.amazon.com/Sailor-Moon-8-Naoko-Takeuchi/dp/1612620043?tag=thenewyorktim-20,,,,,,16126200439781612620046
