List Name,Bestsellers Date,Published Date,Rank,Rank Last Week,Weeks on List,Asterisk,Dagger,Primary ISBN10,Primary ISBN13,Publisher,Description,Price,Title,Author,Contributor,Contributor Note,Book Image,Amazon Product URL,Age Group,Book Review Link,First Chapter Link,Sunday Review Link,Article Chapter Link
Manga,2012-08-04,2012-08-19,1,0,4,0,0,1421543060,9781421543062,VIZ Media,Will an ally of Naruto sacrifice his own life to prevent Naruto from risking his own?,9.99,"NARUTO, VOL. 57",Masashi Kishimoto,by Masashi Kishimoto,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421543062.jpg,http://www.amazon.com/Naruto-Vol-57-Masashi-Kishimoto/dp/1421543060?tag=thenewyorktim-20,,,,,,14215430609781421543062
Manga,2012-08-04,2012-08-19,2,0,1,0,0,0316212695,9780316212694,Yen Press,"The story of ""Alice’s Adventures in Wonderland"" is retold, manga-style.",18.99,"ALICE IN THE COUNTRY OF HEARTS, VOL. 1",Quinrose and Soumei Hoshino,by Quinrose and Soumei Hoshino,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316212694.jpg,http://www.amazon.com/Alice-Country-Hearts-Vol-1/dp/0316212695?tag=thenewyorktim-20,,,,,,03162126959780316212694
Manga,2012-08-04,2012-08-19,3,0,3,0,0,1935934910,9781935934912,Seven Seas Entertainment,"In this reimagining of Lewis Carroll's ""Alice's Adventures in Wonderland,"" the Cheshire Cat, disguised as a human named Boris, vies for Alice's affections.",13.99,"ALICE IN THE COUNTRY OF CLOVER: CHESHIRE CAT WALTZ, VOL. 1",QuinRose and Mamenosuke Fujimaru,by  QuinRose and Mamenosuke Fujimaru,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781935934912.jpg,http://www.amazon.com/Alice-Country-Clover-Cheshire-Waltz/dp/1935934910?tag=thenewyorktim-20,,,,,,19359349109781935934912
Manga,2012-08-04,2012-08-19,4,0,2,0,0,031618988X,9780316189880,Yen Press,Sebastian is a loyal butler who moves easily from dinner parties to the underworld. Is he too good to be true? Is he even human?,11.99,"BLACK BUTLER, VOL. 10",Yana Toboso,by Yana Toboso,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316189880.jpg,http://www.amazon.com/Black-Butler-Vol-Yana-Toboso/dp/031618988X?tag=thenewyorktim-20,,,,,,031618988X9780316189880
Manga,2012-08-04,2012-08-19,5,0,2,0,0,0316209449,9780316209441,Yen Press,A mysterious disease has turned a high school’s student body into zombies.,13.99,"HIGHSCHOOL OF THE DEAD, VOL. 7",Daisuke Sato,by Daisuke Sato,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316209441.jpg,http://www.amazon.com/Highschool-Dead-Vol-Daisuke-Sato/dp/0316209449?tag=thenewyorktim-20,,,,,,03162094499780316209441
Manga,2012-08-04,2012-08-19,6,0,3,0,0,1421542188,9781421542188,VIZ Media,"Cross Academy has day and evening students, but the latter have a secret: they are vampires.",9.99,"VAMPIRE KNIGHT, VOL. 14",Matsuri Hino,by Matsuri Hino,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421542188.jpg,http://www.amazon.com/Vampire-Knight-Vol-Matsuri-Hino/dp/1421542188?tag=thenewyorktim-20,,,,,,14215421889781421542188
Manga,2012-08-04,2012-08-19,7,0,2,0,0,0316213624,9780316213622,Yen Press,"Welcome to the Death Weapon Meister Academy, where students learn how to control their armaments in classes like NOT (Normally Overcome Targets) and EAT (Especially Advantaged Talent).",11.99,"SOUL EATER NOT!, VOL. 1",Atsushi Ohkubo,by Atsushi Ohkubo,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316213622.jpg,http://www.amazon.com/Soul-Eater-NOT-Vol-1/dp/0316213624?tag=thenewyorktim-20,,,,,,03162136249780316213622
Manga,2012-08-04,2012-08-19,8,0,4,0,0,1612620027,9781612620022,Kodansha Comics,"Sailor Moon fights for justice in the name of the Moon and the mysterious Moon Princess. Along the way, she recruits other girls to be Sailor Scouts and join her fight against evil.",10.99,"SAILOR MOON, VOL. 6",Naoko Takeuchi,by Naoko Takeuchi,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612620022.jpg,http://www.amazon.com/Sailor-Moon-6-Naoko-Takeuchi/dp/1612620027?tag=thenewyorktim-20,,,,,,16126200279781612620022
Manga,2012-08-04,2012-08-19,9,0,4,0,0,142154296X,9781421542966,VIZ Media,Ichigo Kurosaki sees dead people and must help usher them safely into the afterlife.,9.99,"BLEACH, VOL. 43",Tite Kubo,by Tite Kubo,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421542966.jpg,http://www.amazon.com/Bleach-Vol-43-Tite-Kubo/dp/142154296X?tag=thenewyorktim-20,,,,,,142154296X9781421542966
Manga,2012-08-04,2012-08-19,10,0,2,0,0,0316209325,9780316209328,Yen Press,"Journey to Ikebukuro, a Japanese city with lots of unusual activity, including the Black Biker, who is rumored to be headless.",11.99,"DURARARA!!, VOL. 3",Ryohgo Narita,by Ryohgo Narita,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316209328.jpg,http://www.amazon.com/Durarara-Vol-3-Ryohgo-Narita/dp/0316209325?tag=thenewyorktim-20,,,,,,03162093259780316209328
