List Name,Bestsellers Date,Published Date,Rank,Rank Last Week,Weeks on List,Asterisk,Dagger,Primary ISBN10,Primary ISBN13,Publisher,Description,Price,Title,Author,Contributor,Contributor Note,Book Image,Amazon Product URL,Age Group,Book Review Link,First Chapter Link,Sunday Review Link,Article Chapter Link
Manga,2011-09-10,2011-09-25,1,0,1,0,0,1421539578,9781421539577,VIZ Media,Naruto meets a former classmate and must face-off with him... to the death!,9.99,"NARUTO, VOL. 52",Masashi Kishimoto,by Masashi Kishimoto,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421539577.jpg,http://www.amazon.com/Naruto-Vol-52-Seven-Reunion/dp/1421539578?tag=thenewyorktim-20,,,,,,14215395789781421539577
Manga,2011-09-10,2011-09-25,2,0,1,0,0,1421533138,9781421533131,VIZ Media,"Ichigo Kurosaki sees dead people and must help usher them safely into the afterlife. In this volume, a look at how ""soul catching"" was done 100 years ago.",9.99,"BLEACH, VOL. 36",Tite Kubo,by Tite Kubo,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421533131.jpg,http://www.amazon.com/Bleach-Vol-49-Lost-Agent/dp/1421543028?tag=thenewyorktim-20,,,,,,1421533138978142153313114215430289781421543024
Manga,2011-09-10,2011-09-25,3,0,1,0,0,1421538431,9781421538433,VIZ Media,"Misao Harada can see into a magical realm where she is the bride demon of prophecy. In the volume, the truth about a past incident is revealed, but is it worth the pain it will cause?",9.99,"BLACK BIRD, VOL. 10",Kanoko Sakurakoji,by Kanoko Sakurakoji,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421538433.jpg,http://www.amazon.com/Black-Bird-Vol-Kanoko-Sakurakoji/dp/1421538431?tag=thenewyorktim-20,,,,,,14215384319781421538433
Manga,2011-09-10,2011-09-25,4,0,1,0,0,1421538261,9781421538266,VIZ Media,"After the death of her brother, Teru Kurebayashi has been receiving comforting messages from Daisy, who communicates through her brother’s cell phone. In this installment, Teru gets kidnapped.",9.99,"DENGEKI DAISY, VOL. 6",Kyousuke Motomi,by Kyousuke Motomi,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421538266.jpg,http://www.amazon.com/Dengeki-Daisy-Vol-Kyousuke-Motomi/dp/1421538261?tag=thenewyorktim-20,,,,,,14215382619781421538266
Manga,2011-09-10,2011-09-25,5,0,1,0,0,1421538229,9781421538228,VIZ Media,"Ah, high school: Sawako has a crush on Kazehaya, but when a new popular guy shows interest in her, will Sawako and Kazehaya be pulled apart?",9.99,"KIMI NI TODOKE: FROM ME TO YOU, VOL. 10",Karuho Shiina,by Karuho Shiina,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421538228.jpg,http://www.amazon.com/Kimi-Todoke-From-You-Vol/dp/1421538229?tag=thenewyorktim-20,,,,,,14215382299781421538228
Manga,2011-09-10,2011-09-25,6,0,1,0,0,1421539772,9781421539775,VIZ Media,"In a distant future, the government decides to ban books and the libraries have formed their own group to defend their collections. In this volume, a romantic triangle begins to form.",9.99,"LIBRARY WARS: LOVE & WAR, VOL. 6",Hiro Arikawa,by Hiro Arikawa,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421539775.jpg,http://www.amazon.com/Library-Wars-Love-War-Vol/dp/1421539772?tag=thenewyorktim-20,,,,,,14215397729781421539775
Manga,2011-09-10,2011-09-25,7,0,14,0,0,1421540320,9781421540320,VIZ Media,Rin Okumura joins an exorcist academy in order to control his inner demon. Will his classmates find out about his satanic bloodline?,9.99,"BLUE EXORCIST, VOL. 1",Kazue Kato,by Kazue Kato,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421540320.jpg,http://www.amazon.com/Blue-Exorcist-Vol-Kazue-Kato/dp/1421540320?tag=thenewyorktim-20,,,,,,14215403209781421540320
Manga,2011-09-10,2011-09-25,8,0,1,0,0,1421535815,9781421535814,VIZ Media,This is an upstairs/downstairs drama and romance between Choko Kuze and her current boss (and former servant) Masayuki Domoto. The series concludes with this volume.,9.99,"BUTTERFLIES, FLOWERS, VOL. 8",Yuki Yoshihara,by Yuki Yoshihara,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421535814.jpg,http://www.amazon.com/Butterflies-Flowers-Vol-Yuki-Yoshihara/dp/1421535815?tag=thenewyorktim-20,,,,,,14215358159781421535814
Manga,2011-09-10,2011-09-25,9,0,1,0,0,1421541211,9781421541211,VIZ Media,"Ultimo and Vice are the embodiment of good and evil. In this installment, meet Jealousy and Rune!",9.99,"ULTIMO, VOL. 6",Hiroyuki Takei,by Hiroyuki Takei,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421541211.jpg,http://www.amazon.com/Ultimo-Vol-6-Hiroyuki-Takei/dp/1421541211?tag=thenewyorktim-20,,,,,,14215412119781421541211
Manga,2011-09-10,2011-09-25,10,0,1,0,0,1421539683,9781421539683,VIZ Media,Light Yagami discovers a supernatural notebook that allows him to murder anyone he has seen by writing their name in it. He uses this ability to try to rid the world of evil.,14.99,"DEATH NOTE BLACK EDITION, VOL. 5",Tsugumi Ohba,by Tsugumi Ohba,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421539683.jpg,http://www.amazon.com/Death-Note-Black-Edition-Vol/dp/1421539683?tag=thenewyorktim-20,,,,,,14215396839781421539683
