List Name,Bestsellers Date,Published Date,Rank,Rank Last Week,Weeks on List,Asterisk,Dagger,Primary ISBN10,Primary ISBN13,Publisher,Description,Price,Title,Author,Contributor,Contributor Note,Book Image,Amazon Product URL,Age Group,Book Review Link,First Chapter Link,Sunday Review Link,Article Chapter Link
Manga,2014-03-08,2014-03-23,1,0,1,0,0,1421564602,9781421564609,VIZ Media,The war between Luffy and Caesar Clown rages on while a deadly gas threatens the Straw Hat crew.,0,"ONE PIECE, VOL. 70",Eiichiro Oda,by Eiichiro Oda,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421564609.jpg,http://www.amazon.com/One-Piece-Vol-Eiichiro-Oda/dp/1421564602?tag=thenewyorktim-20,,,,,,14215646029781421564609
Manga,2014-03-08,2014-03-23,2,0,1,0,0,1421565471,9781421565477,VIZ Media,"Rin Okumura joined an exorcist academy to learn how to control his demonic powers, but will his newfound knowledge ultimately help or hurt him?",0,"BLUE EXORCIST, VOL. 11",Kazue Kato,by Kazue Kato,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421565477.jpg,http://www.amazon.com/Blue-Exorcist-Vol-Kazue-Kato/dp/1421565471?tag=thenewyorktim-20,,,,,,14215654719781421565477
Manga,2014-03-08,2014-03-23,3,0,1,0,0,1421535556,9781421535555,VIZ Media,Ruby and Sapphire take center stage in this adventure based on the video game series.,0,"POKÉMON ADVENTURES, VOL. 21",Hidenori Kusaka and Satoshi Yamamoto,by Hidenori Kusaka and Satoshi Yamamoto,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421535555.jpg,http://www.amazon.com/Pok?tag=thenewyorktim-20,,,,,,14215355569781421535555
Manga,2014-03-08,2014-03-23,4,0,1,0,0,1421560097,9781421560090,VIZ Media,"In the final volume of this supernatural series, Misao is about to give birth to a demon child that would result in her own death. Can she and Kyo find a way to avoid her tragic fate?",0,"BLACK BIRD, VOL. 18",Kanoko Sakurakouji,by Kanoko Sakurakouji,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421560090.jpg,http://www.amazon.com/Black-Bird-Vol-Kanoko-Sakurakouji/dp/1421560097?tag=thenewyorktim-20,,,,,,14215600979781421560090
Manga,2014-03-08,2014-03-23,5,0,1,0,0,1421560046,9781421560045,VIZ Media,The son of a notorious gangster gets caught in a love triangle with his childhood sweetheart and the daughter of his father’s rival.,0,"NISEKOI: FALSE LOVE, VOL. 2",Naoshi Komi,by Naoshi Komi,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421560045.jpg,http://www.amazon.com/Nisekoi-False-Love-Vol-Zawsze/dp/1421560046?tag=thenewyorktim-20,,,,,,14215600469781421560045
Manga,2014-03-08,2014-03-23,6,0,1,0,0,1606995839,9781606995839,Fantagraphics Books,A small town is thrown into turmoil when a woman is found dead near a tunnel rumored to be the home of a mysterious creature.,0,NIJIGAHARA HOLOGRAPH,Inio Asano Inio,by Inio Asano Inio,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781606995839.jpeg,http://www.amazon.com/Nijigahara-Holograph-Inio-Asano/dp/1606995839?tag=thenewyorktim-20,,,,,,16069958399781606995839
Manga,2014-03-08,2014-03-23,7,0,1,0,0,1421565900,9781421565903,VIZ Media,Maron Kusakabe is a high school student by day and an art thief by night. But she only steals paintings that contain demons in order to seal them inside before they devour human hearts!,0,"PHANTOM THIEF JEANNE, VOL. 1",Arina Tanemura,by Arina Tanemura,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421565903.jpg,http://www.amazon.com/Phantom-Thief-Jeanne-Vol-1/dp/1421565900?tag=thenewyorktim-20,,,,,,14215659009781421565903
Manga,2014-03-08,2014-03-23,8,0,1,0,0,1421559471,9781421559476,VIZ Media,"Kaya Satozuka is reassigned to be the secretary for her company’s director, Kyohei Touma. There is only one problem: he’s a vampire!",0,"MIDNIGHT SECRETARY, VOL. 4",Tomu Ohmi,by Tomu Ohmi,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421559476.jpg,http://www.amazon.com/Midnight-Secretary-Vol-Tomu-Ohmi/dp/1421559471?tag=thenewyorktim-20,,,,,,14215594719781421559476
Manga,2014-03-08,2014-03-23,9,0,1,0,0,161262412X,9781612624129,Kodansha Comics,Dragon slayers wage a fierce battle during the fourth day of the Grand Magic Games.,0,"FAIRY TAIL, VOL. 35",Hiro Mashima,by Hiro Mashima,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612624129.jpg,http://www.amazon.com/Fairy-Tail-35-Hiro-Mashima/dp/161262412X?tag=thenewyorktim-20,,,,,,161262412X9781612624129
Manga,2014-03-08,2014-03-23,10,0,39,0,0,1612620248,9781612620244,Kodansha Comics,Is this the end of humanity? It sure looks that way when what is left of mankind must go into hiding to escape the giant humanoids known as the Titans.,0,"ATTACK ON TITAN, VOL. 1",Hajime Isayama,by Hajime Isayama,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612620244.jpg,http://www.amazon.com/Attack-Titan-1-Hajime-Isayama/dp/1612620248?tag=thenewyorktim-20,,,,,,16126202489781612620244
