Rank,Rank Last Week,Weeks on List,Asterisk,Dagger,Primary ISBN10,Primary ISBN13,Publisher,Description,Price,Title,Author,Contributor,Contributor Note,Book Image,Amazon Product URL,Age Group,Book Review Link,First Chapter Link,Sunday Review Link,Article Chapter Link
1,0,2,0,0,1421535971,9781421535975,VIZ Media,Ichigo Kurosaki sees dead people and must help usher them safely into the afterlife.,9.99,"BLEACH, VOL. 38",Tite Kubo,by Tite Kubo,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421535975.jpg,http://www.amazon.com/Bleach-Vol-38-Fear-Fight/dp/1421535971?tag=thenewyorktim-20,,,,,,14215359719781421535975
2,0,2,0,0,1421540886,9781421540887,VIZ Media,"From the publisher: ""Yusei enters the D1 Grand Prix. There are new rivals and the competition will be fierce. Can Yusei battle his way to the top, or is he destined to crash and burn?""",9.99,"YU-GI-OH 5D'S, VOL. 2",Masahiro Hikokubo,by Masahiro Hikokubo,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421540887.jpg,http://www.amazon.com/Yu-Gi-Oh-5Ds-Vol-Masahiro-Hikokubo/dp/1421540886?tag=thenewyorktim-20,,,,,,14215408869781421540887
3,0,2,0,0,1421539586,9781421539584,VIZ Media,"This series is about grade-school boys who want to become professionals in the manga industry. In this volume, the boys face some fierce competition.",9.99,"BAKUMAN, VOL. 9",Tsugumi Ohba,by Tsugumi Ohba,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421539584.jpg,http://www.amazon.com/Bakuman-Vol-9-Tsugumi-Ohba/dp/1421539586?tag=thenewyorktim-20,,,,,,14215395869781421539584
4,0,2,0,0,1421541742,9781421541747,VIZ Media,Rin Okumura joins an exorcist academy in order to control his inner demon. Will his classmates find out about his satanic bloodline?,9.99,"BLUE EXORCIST, VOL. 6",Kazue Kato,by Kazue Kato,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421541747.jpg,http://www.amazon.com/Blue-Exorcist-Vol-Kazue-Kato/dp/1421541742?tag=thenewyorktim-20,,,,,,14215417429781421541747
5,0,1,0,0,1421535378,9781421535371,VIZ Media,"From the publisher: ""Darkness covers the earth, and the world is under the control of evil."" Who will rise up to fight for good?",12.99,"NAOKI URASAWA'S 20TH CENTURY BOYS, VOL. 19",Naoki Urasawa,by Naoki Urasawa,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421535371.jpg,http://www.amazon.com/Naoki-Urasawas-20th-Century-Boys/dp/1421535378?tag=thenewyorktim-20,,,,,,14215353789781421535371
6,0,2,0,0,1421539128,9781421539126,VIZ Media,This Pokemon adventure starts out with a case of mistaken identity.,7.99,"POKEMON ADVENTURES: DIAMOND AND PEARL/PLATINUM, VOL. 3",Hidenori Kusaka,by Hidenori Kusaka,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421538181.jpg,http://www.amazon.com/Pok?tag=thenewyorktim-20,,,,,,1421538180978142153818114215391289781421539126142153913697814215391331421554054978142155405114215355219781421535524
7,0,1,0,0,1421541793,9781421541792,VIZ Media,"From the publisher: ""Shurei Hong, destitute but of noble birth, has always dreamed of working as a civil servant in the imperial court of Saiunkoku, but women are barred from holding office.""",9.99,"THE STORY OF SAIUNKOKU, VOL. 6",Sai Yukino,by Sai Yukino,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421541792.jpg,http://www.amazon.com/The-Story-Saiunkoku-Vol-6/dp/1421541793?tag=thenewyorktim-20,,,,,,14215417939781421541792
8,0,2,0,0,1421540258,9781421540252,VIZ Media,"From the publisher: ""Nanami is shocked to discover that the townsfolk consider her shrine abandoned."" Will her work to revitalize the shrine pay off?",9.99,"KAMISAMA KISS, VOL. 7",Julietta Suzuki,by Julietta Suzuki,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421540252.jpg,http://www.amazon.com/Kamisama-Kiss-Vol-Julietta-Suzuki/dp/1421540258?tag=thenewyorktim-20,,,,,,14215402589781421540252
9,0,3,0,0,1612621155,9781612621159,Kodansha Comics,"Negi, the boy wizard, learns he will be teaching English at an all-girls high school in Japan, but he must keep his powers a secret.",10.99,"NEGIMA! MAGISTER NEGI MAGI, VOL. 33",Ken Akamatsu,by Ken Akamatsu,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612621159.jpg,http://www.amazon.com/Negima-33-Magister-Negi-Magi/dp/1612621155?tag=thenewyorktim-20,,,,,,16126211559781612621159
10,0,5,0,0,1935429760,9781935429760,Kodansha Comics,"Sailor Moon fights for justice in the name of the Moon and the mysterious Moon Princess. Along the way, she recruits other girls to be Sailor Scouts and join her fight against evil.",10.99,"SAILOR MOON, VOL. 3",Naoko Takeuchi,by Naoko Takeuchi,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781935429760.jpg,http://www.amazon.com/Sailor-Moon-3-Naoko-Takeuchi/dp/1935429760?tag=thenewyorktim-20,,,,,,19354297609781935429760
