Rank,Rank Last Week,Weeks on List,Asterisk,Dagger,Primary ISBN10,Primary ISBN13,Publisher,Description,Price,Title,Author,Contributor,Contributor Note,Book Image,Amazon Product URL,Age Group,Book Review Link,First Chapter Link,Sunday Review Link,Article Chapter Link
1,0,3,0,0,1421543281,9781421543284,VIZ Media,"Naruto must battle an army of the undead controlled by Kabuto, who may also be controlling Itachi.",9.99,"NARUTO, VOL. 58",Masashi Kishimoto,by Masashi Kishimoto,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421543284.jpg,http://www.amazon.com/Naruto-Vol-58-vs-Itachi/dp/1421543281?tag=thenewyorktim-20,,,,,,14215432819781421543284
2,0,3,0,0,0316225398,9780316225397,Yen Press,"This series is about an incredibly positive young girl named Yotsuba. In this volume, she explores her world through her new camera.",11.99,"YOTSUBA&!, VOL. 11",Kiyohiko Azuma,by Kiyohiko Azuma,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316225397.jpg,http://www.amazon.com/Yotsuba-Vol-11-Kiyohiko-Azuma/dp/0316225398?tag=thenewyorktim-20,,,,,,03162253989780316225397
3,0,3,0,0,1612620035,9781612620039,Kodansha Comics,"Sailor Moon fights for justice in the name of the Moon and the mysterious Moon Princess. Along the way, she recruits other girls to be Sailor Scouts and join her fight against evil.",10.99,"SAILOR MOON, VOL. 7",Naoko Takeuchi,by Naoko Takeuchi,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612620039.jpg,http://www.amazon.com/Sailor-Moon-7-Naoko-Takeuchi/dp/1612620035?tag=thenewyorktim-20,,,,,,16126200359781612620039
4,0,1,0,0,0316209414,9780316209410,Yen Press,Himari is a cat-spirit sworn to protect teenage Yuto. This companion volume includes a design gallery and character guides.,11.99,"OMAMORI HIMARI, VOL. 0",Milan Matra,by Milan Matra,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316209410.jpg,http://www.amazon.com/Omamori-Himari-Vol-Milan-Matra/dp/0316209414?tag=thenewyorktim-20,,,,,,03162094149780316209410
5,0,4,0,0,1935934929,9781935934929,Seven Seas Entertainment,"In this reimagining of Lewis Carroll's ""Alice's Adventures in Wonderland,"" the Cheshire Cat, disguised as a human named Boris, vies for Alice's affections.",13.99,"ALICE IN THE COUNTRY OF CLOVER: CHESHIRE CAT WALTZ, VOL. 2",QuinRose,by QuinRose,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781935934929.jpg,http://www.amazon.com/Alice-Country-Clover-Cheshire-Waltz/dp/1935934929?tag=thenewyorktim-20,,,,,,19359349299781935934929
6,0,1,0,0,031622541X,9780316225410,Yen Press,"Rika can see possible futures, but will she be able to alter the outcomes to save her and her friends from death?",18.99,"HIGURASHI WHEN THEY CRY, MASSACRE ARC, VOL. 1",Ryukishi07,by  Ryukishi07,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316225410.jpg,http://www.amazon.com/Higurashi-When-They-Cry-Massacre/dp/031622541X?tag=thenewyorktim-20,,,,,,031622541X9780316225410
7,0,1,0,0,1935429981,9781935429982,Kodansha Comics,The latest prosecution cases for Miles: a jewelry robbery with a dead thief and an art heist. Will justice be served?,10.99,"MILES EDGEWORTH, ACE ATTORNEY INVESTIGATIONS, VOL. 2",Kenji Kuroda,by Kenji Kuroda,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781935429982.jpg,http://www.amazon.com/Miles-Edgeworth-Ace-Attorney-Investigations/dp/1935429981?tag=thenewyorktim-20,,,,,,19354299819781935429982
8,0,1,0,0,1612620582,9781612620589,Kodansha Comics,The Fairy Tail are a group of powerful wizards.,10.99,FAIRY TAIL 21,Hiro Mashima,by Hiro Mashima,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612620589.jpg,http://www.amazon.com/Fairy-Tail-21-Hiro-Mashima/dp/1612620582?tag=thenewyorktim-20,,,,,,16126205829781612620589
9,0,3,0,0,142154329X,9781421543291,VIZ Media,Monkey D. Luffy and his motley crew of would-be pirates search for a legendary treasure called “One Piece.”,9.99,"ONE PIECE, VOL. 64",Eiichiro Oda,by Eiichiro Oda,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421543291.jpg,http://www.amazon.com/One-Piece-Vol-Eiichiro-Oda/dp/142154329X?tag=thenewyorktim-20,,,,,,142154329X9781421543291
10,0,1,0,0,0316207845,9780316207843,Yen Press,"Amityville High has a student body comprised of supernatural creatures, including Jack Frost.",11.99,"JACK FROST, VOL. 6",JinHo Ko,by JinHo Ko,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316207843.jpg,http://www.amazon.com/Jack-Frost-Vol-JinHo-Ko/dp/0316207845?tag=thenewyorktim-20,,,,,,03162078459780316207843
