Rank,Rank Last Week,Weeks on List,Asterisk,Dagger,Primary ISBN10,Primary ISBN13,Publisher,Description,Price,Title,Author,Contributor,Contributor Note,Book Image,Amazon Product URL,Age Group,Book Review Link,First Chapter Link,Sunday Review Link,Article Chapter Link
1,0,1,0,0,1421567652,9781421567655,VIZ Media,"Prince Vald is forever cursed to transform into a demon every night, unless a powerful sorcerer named Halvi can help him break the spell!",0,"CRIMSON SPELL, VOL. 5",Ayano Yamane,by Ayano Yamane,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421567655.jpeg,http://www.amazon.com/Crimson-Spell-Vol-Ayano-Yamane/dp/1421567652?tag=thenewyorktim-20,,,,,,14215676529781421567655
2,0,2,0,0,1421573830,9781421573830,VIZ Media,"Ichigo Kurosaki sees dead people and helps usher them safely into the afterlife. In this volume, the truth behind Ichigo’s soul-cutter sword is revealed.",0,"BLEACH, VOL. 61",Tite Kubo,by Tite Kubo,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421573830.jpeg,http://www.amazon.com/Bleach-Vol-61-Tite-Kubo/dp/1421573830?tag=thenewyorktim-20,,,,,,14215738309781421573830
3,0,1,0,0,1421564122,9781421564128,VIZ Media,A middle-school student is framed for the murder of his classmates and then sentenced to a prison that doubles as a demented theme park in this new series.,0,"DEADMAN WONDERLAND, VOL. 4",Jinsei Katoka and Kazuma Kondou,by Jinsei Katoka and Kazuma Kondou,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421564128.jpeg,http://www.amazon.com/Deadman-Wonderland-Vol-Jinsei-Kataoka/dp/1421564122?tag=thenewyorktim-20,,,,,,14215641229781421564128
4,0,1,0,0,1612624375,9781612624372,Kodansha America,"The Fairy Tail, a group of powerful wizards, encounter a town where everything is frozen, including giants and the Eternal Flame.",0,"FAIRY TAIL, VOL. 41",Hiro Mashima,by Hiro Mashima,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612624372.jpeg,http://www.amazon.com/Fairy-Tail-41-Hiro-Mashima/dp/1612624375?tag=thenewyorktim-20,,,,,,16126243759781612624372
5,0,1,0,0,1421573490,9781421573496,VIZ Media,"Ritsuka is heartbroken over his brother’s death, but will the insight that Soubi, a mysterious, handsome college student, has make things any better?",0,"LOVELESS, VOL. 12",Yun Kouga,by Yun Kouga,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421573496.jpg,http://www.amazon.com/Loveless-Vol-12-Yun-Kouga/dp/1421573490?tag=thenewyorktim-20,,,,,,14215734909781421573496
6,0,2,0,0,1421572540,9781421572543,VIZ Media,"Soma Yukihira enrolls in a prestigious culinary academy to hone his cooking skills, but can he succeed in a highly competitive school that has only a 10 percent graduation rate?",0,"FOOD WARS!, VOL. 1",Yuto Tsukudo and Shun Saeki,by Yuto Tsukudo and Shun Saeki,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421572543.jpeg,http://www.amazon.com/Food-Wars-Vol-Shokugeki-Soma/dp/1421572540?tag=thenewyorktim-20,,,,,,14215725409781421572543
7,0,8,0,0,1612629415,9781612629414,Kodansha Comics,The origins of the Survey Corps leaders Levi and Erwin are told in this spin–off series.,0,"ATTACK ON TITAN: NO REGRETS, VOL. 1","Gun Snark, Hikaru Suruga and Hajime Isayama","by Gun Snark, Hikaru Suruga and Hajime Isayama",,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612629414.jpg,http://www.amazon.com/Attack-Titan-No-Regrets-1/dp/1612629415?tag=thenewyorktim-20,,,,,,16126294159781612629414
8,0,2,0,0,1421569493,9781421569499,VIZ Media,Life in a high school filled with werewolves and vampires continues.,0,"ROSARIO+VAMPIRE, SEASON II, VOL. 13",Akihisa Ikeda,by Akihisa Ikeda,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421569499.jpeg,http://www.amazon.com/Rosario-Vampire-Season-II-Vol/dp/1421569493?tag=thenewyorktim-20,,,,,,14215694939781421569499
9,0,2,0,0,1626920451,9781626920453,Seven Seas Entertainment,"Ash Blake attends the Ansarivan Dragonar Academy, where each student rides their own dragon. But Ash’s dragon, Eco, is different and can transform into a human girl.",0,"DRAGONAR ACADEMY, VOL. 3",Shiki Mizuchi and Ran,by Shiki Mizuchi and Ran,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781626920453.jpeg,http://www.amazon.com/Dragonar-Academy-Vol-Shiki-Mizuchi/dp/1626920451?tag=thenewyorktim-20,,,,,,16269204519781626920453
10,0,62,0,0,1612620248,9781612620244,Kodansha Comics,Is this the end of humanity? It sure looks that way when what is left of mankind must go into hiding to escape the giant humanoids known as the Titans.,0,"ATTACK ON TITAN, VOL. 1",Hajime Isayama,by Hajime Isayama,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612620244.jpg,http://www.amazon.com/Attack-Titan-1-Hajime-Isayama/dp/1612620248?tag=thenewyorktim-20,,,,,,16126202489781612620244
