List Name,Bestsellers Date,Published Date,Rank,Rank Last Week,Weeks on List,Asterisk,Dagger,Primary ISBN10,Primary ISBN13,Publisher,Description,Price,Title,Author,Contributor,Contributor Note,Book Image,Amazon Product URL,Age Group,Book Review Link,First Chapter Link,Sunday Review Link,Article Chapter Link
Manga,2014-07-26,2014-08-10,1,0,4,0,0,1421569485,9781421569482,VIZ Media,The ninja war rages on and Naruto is joined by his father in the effort to defeat Obito and Madara.,0,"NARUTO, VOL. 66",Masashi Kishimoto,by Masashi Kishimoto,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421569482.jpg,http://www.amazon.com/Naruto-Vol-66-Masashi-Kishimoto/dp/1421569485?tag=thenewyorktim-20,,,,,,14215694859781421569482
Manga,2014-07-26,2014-08-10,2,0,5,0,0,1612629415,9781612629414,Kodansha Comics,The origins of the Survey Corps leaders Levi and Erwin are told in this spin–off series.,0,"ATTACK ON TITAN: NO REGRETS, VOL. 1","Gun Snark, Hikaru Suruga and Hajime Isayama","by Gun Snark, Hikaru Suruga and Hajime Isayama",,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612629414.jpg,http://www.amazon.com/Attack-Titan-No-Regrets-1/dp/1612629415?tag=thenewyorktim-20,,,,,,16126294159781612629414
Manga,2014-07-26,2014-08-10,3,0,1,0,0,0316376701,9780316376709,Yen Press,"Ciel has earned a seat at the Midnight Tea Party, where he will finally get a look at Weston’s enigmatic headmaster.",0,"BLACK BUTLER, VOL. 17",Yana Toboso,by Yana Toboso,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316376709.jpg,http://www.amazon.com/Black-Butler-Vol-Yana-Toboso/dp/0316376701?tag=thenewyorktim-20,,,,,,03163767019780316376709
Manga,2014-07-26,2014-08-10,4,0,59,0,0,1612620248,9781612620244,Kodansha Comics,Is this the end of humanity? It sure looks that way when what is left of mankind must go into hiding to escape the giant humanoids known as the Titans.,0,"ATTACK ON TITAN, VOL. 1",Hajime Isayama,by Hajime Isayama,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612620244.jpg,http://www.amazon.com/Attack-Titan-1-Hajime-Isayama/dp/1612620248?tag=thenewyorktim-20,,,,,,16126202489781612620244
Manga,2014-07-26,2014-08-10,5,0,1,0,0,1612624170,9781612624174,Kodansha Comics,The Fatal Day conflict with the dragons comes to end.,0,"FAIRY TAIL, VOL. 40",Hiro Mashima,by Hiro Mashima,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612624174.jpg,http://www.amazon.com/Fairy-Tail-40-Hiro-Mashima/dp/1612624170?tag=thenewyorktim-20,,,,,,16126241709781612624174
Manga,2014-07-26,2014-08-10,6,0,1,0,0,0316406961,9780316406963,Yen Press,Maka stretches her soul perception ability to the limit so she can find Crona anywhere on the planet. But will she be able to reach Crona before Shinigami?,0,"SOUL EATER, VOL. 21",Atsushi Ohkubo,by Atsushi Ohkubo,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316406963.jpg,http://www.amazon.com/Soul-Eater-Vol-Atsushi-Ohkubo/dp/0316406961?tag=thenewyorktim-20,,,,,,03164069619780316406963
Manga,2014-07-26,2014-08-10,7,0,1,0,0,0316376663,9780316376662,Yen Press,"At the Death Weapon Meister Academy, Tsugumi Harudori joins the N.O.T. (Normally Overcome Target) class so she can gain better control of her powers and defend her friends.",0,"SOUL EATER NOT!, VOL. 3",Atsushi Ohkubo,by Atsushi Ohkubo,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316376662.jpg,http://www.amazon.com/Soul-Eater-NOT-Vol-3/dp/0316376663?tag=thenewyorktim-20,,,,,,03163766639780316376662
Manga,2014-07-26,2014-08-10,8,0,9,0,0,0316371238,9780316371230,Yen Press,"In the not–too–distant future, a popular virtual reality video game traps its users, so the only way to log out is to beat the game. But if they die in the virtual world, it also means “game over” in the real world!",0,SWORD ART ONLINE: AINCRAD,Reki Kawahara and Tamako Nakamura,by Reki Kawahara and Tamako Nakamura,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316371230.jpeg,http://www.amazon.com/Sword-Art-Online-Aincrad-manga/dp/0316371238?tag=thenewyorktim-20,,,,,,03163712389780316371230
Manga,2014-07-26,2014-08-10,9,0,1,0,0,0316376744,9780316376747,Yen Press,Tomoko Kuroki comes to a harsh realization when she begins high school: she’s horribly unpopular!,0,"NO MATTER HOW I LOOK AT IT, IT'S YOU GUYS' FAULT I'M NOT POPULAR!, VOL. 4",Nico Tanigawa,by Nico Tanigawa,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316376747.jpg,http://www.amazon.com/Matter-Look-Guys-Fault-Popular/dp/0316376744?tag=thenewyorktim-20,,,,,,03163767449780316376747
Manga,2014-07-26,2014-08-10,10,0,2,0,0,1421564106,9781421564104,VIZ Media,A middle-school student is framed for the murder of his classmates and then sentenced to a prison that doubles as a demented theme park in this new series.,0,"DEADMAN WONDERLAND, VOL. 2",Jinsei Katoka and Kazuma Kondou,by Jinsei Katoka and Kazuma Kondou,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421564104.jpg,http://www.amazon.com/Deadman-Wonderland-Vol-Jinsei-Kataoka/dp/1421564106?tag=thenewyorktim-20,,,,,,14215641069781421564104
