List Name,Bestsellers Date,Published Date,Rank,Rank Last Week,Weeks on List,Asterisk,Dagger,Primary ISBN10,Primary ISBN13,Publisher,Description,Price,Title,Author,Contributor,Contributor Note,Book Image,Amazon Product URL,Age Group,Book Review Link,First Chapter Link,Sunday Review Link,Article Chapter Link
Manga,2013-02-23,2013-03-10,1,0,3,0,0,1421549433,9781421549439,VIZ Media,"From the publisher: ""Naruto impresses the Allied Shinobi Forces with his newfound strength.""",9.99,"NARUTO, VOL. 60",Masashi Kishimoto,by Masashi Kishimoto,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421549439.jpg,http://www.amazon.com/Naruto-Vol-60-Masashi-Kishimoto/dp/1421549433?tag=thenewyorktim-20,,,,,
Manga,2013-02-23,2013-03-10,2,0,4,0,0,1612620051,9781612620053,Kodansha Comics,"Sailor Moon fights for justice in the name of the Moon and the mysterious Moon Princess. Along the way, she recruits other girls to be Sailor Scouts and join her fight against evil.",10.99,"SAILOR MOON, VOL. 9",Naoko Takeuchi,by Naoko Takeuchi,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612620053.jpg,http://www.amazon.com/Sailor-Moon-9-Naoko-Takeuchi/dp/1612620051?tag=thenewyorktim-20,,,,,
Manga,2013-02-23,2013-03-10,3,0,1,0,0,1612622968,9781612622965,Kodansha Comics,Alita is a powerful cyborg with a soft heart and a mysterious past.,10.99,"BATTLE ANGEL ALITA: LAST ORDER, VOL. 17",Yukito Kishiro,by Yukito Kishiro,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612622965.jpg,http://www.amazon.com/Battle-Angel-Alita-Last-Order/dp/1612622968?tag=thenewyorktim-20,,,,,
Manga,2013-02-23,2013-03-10,4,0,3,0,0,1937867153,9781937867157,Seven Seas Entertainment,"Move over Wonderland, Alice is now in the country of Joker, where she meets old friends and must unravel new mysteries.",12.99,"ALICE IN THE COUNTRY OF JOKER, VOL. 1",QuinRose,by QuinRose,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781937867157.jpg,http://www.amazon.com/Alice-Country-Joker-Circus-Liars/dp/1937867153?tag=thenewyorktim-20,,,,,
Manga,2013-02-23,2013-03-10,5,0,9,0,0,0759529728,9780759529724,Yen Press,"Isn’t being a kid hard enough? For this group, who are also part bird, nothing comes easy.",12.99,"MAXIMUM RIDE, VOL. 6",James Patterson,by James Patterson,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780759529724.jpg,http://www.amazon.com/Maximum-Ride-The-Manga-Vol/dp/0759529728?tag=thenewyorktim-20,,,,,
Manga,2013-02-23,2013-03-10,6,0,6,0,0,1421549808,9781421549804,VIZ Media,"Yuma Tsukumo will stop at nothing to become the Duel Masters champion, but as a rank amateur, the odds are stacked against him. Luckily, he has a mysterious spirit named Astral to help him.",9.99,"YU-GI-OH! ZEXAL, VOL. 2",Kazuki Takahashi,by Kazuki Takahashi,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421549804.jpg,http://www.amazon.com/Yu-Gi-Oh-Zexal-Vol-Kazuki-Takahashi/dp/1421549808?tag=thenewyorktim-20,,,,,
Manga,2013-02-23,2013-03-10,7,0,5,0,0,0316225347,9780316225342,Yen Press,Sebastian is a loyal butler who moves easily from dinner parties to the underworld. Is he too good to be true? Is he even human?,11.99,"BLACK BUTLER, VOL. 12",Yana Toboso,by Yana Toboso,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316225342.jpg,http://www.amazon.com/Black-Butler-Vol-Yana-Toboso/dp/0316225347?tag=thenewyorktim-20,,,,,
Manga,2013-02-23,2013-03-10,8,0,3,0,0,1421552361,9781421552361,VIZ Media,"Ichigo Kurosaki sees dead people and must help usher them safely into the afterlife. In this volume, people are disappearing and a dark shadow is heading toward Ichigo.",9.99,"BLEACH, VOL. 55",Tite Kubo,by Tite Kubo,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421552361.jpg,http://www.amazon.com/Bleach-Vol-55-Tite-Kubo/dp/1421552361?tag=thenewyorktim-20,,,,,
Manga,2013-02-23,2013-03-10,9,0,18,0,0,1421540320,9781421540320,VIZ Media,Rin Okumura joins an exorcist academy in order to control his inner demon. Will his classmates find out about his satanic bloodline?,9.99,"BLUE EXORCIST, VOL. 1",Kazue Kato,by Kazue Kato,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421540320.jpg,http://www.amazon.com/Blue-Exorcist-Vol-Kazue-Kato/dp/1421540320?tag=thenewyorktim-20,,,,,
Manga,2013-02-23,2013-03-10,10,0,2,0,0,1421550806,9781421550800,VIZ Media,"More hi jinks for poor Sumi, who secretly married for money and is trying to pass herself off as a true member of high society.",9.99,"STEPPING ON ROSES, VOL. 9",Rinko Ueda,by Rinko Ueda,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421550800.jpg,http://www.amazon.com/Stepping-Roses-Vol-Rinko-Ueda/dp/1421550806?tag=thenewyorktim-20,,,,,
