List Name,Bestsellers Date,Published Date,Rank,Rank Last Week,Weeks on List,Asterisk,Dagger,Primary ISBN10,Primary ISBN13,Publisher,Description,Price,Title,Author,Contributor,Contributor Note,Book Image,Amazon Product URL,Age Group,Book Review Link,First Chapter Link,Sunday Review Link,Article Chapter Link
Manga,2015-02-21,2015-03-08,1,0,5,0,0,0316259462,9780316259460,Yen Press,"Tatsumi hopes to earn money for his village by working in the Capital, but that won’t be easy in a place where corruption is rampant and a league of assassins are the only good guys.",0,"AKAME GA KILL!, VOL. 1",Takahiro and Tetsuya Tashiro,by Takahiro and Tetsuya Tashiro,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316259460.jpeg,http://www.amazon.com/Akame-ga-KILL-Vol-1/dp/0316259462?tag=thenewyorktim-20,,,,,
Manga,2015-02-21,2015-03-08,2,0,1,0,0,1421564157,9781421564159,VIZ Media,A middle–school student is framed for the murder of his classmates and then sentenced to a prison that doubles as a demented theme park.,0,"DEADMAN WONDERLAND, VOL. 7",Jinsei Kataoka and Kazuma Kondou,by Jinsei Kataoka and Kazuma Kondou,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421564159.jpeg,http://www.amazon.com/Deadman-Wonderland-Vol-Jinsei-Kataoka/dp/1421564157?tag=thenewyorktim-20,,,,,
Manga,2015-02-21,2015-03-08,3,0,1,0,0,1421573482,9781421573489,VIZ Media,"Nic and Worick, a pair of mercenaries for hire who will take any job in the crime–ridden city of Ergastulum, find themselves caught in the middle of a mob war.",0,"GANGSTA., VOL. 5",Kohske,by Kohske,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421573489.jpeg,http://www.amazon.com/Gangsta-Vol-5-Kohske/dp/1421573482?tag=thenewyorktim-20,,,,,
Manga,2015-02-21,2015-03-08,4,0,5,0,0,0316259403,9780316259408,Yen Press,Are werewolves and witches to blame for a series of gruesome deaths in Germany? Earl Ciel Phantomhive and his demon butler Sebastian investigate.,0,"BLACK BUTLER, VOL. 19",Yana Toboso,by Yana Toboso,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316259408.jpeg,http://www.amazon.com/Black-Butler-Vol-Yana-Toboso/dp/0316259403?tag=thenewyorktim-20,,,,,
Manga,2015-02-21,2015-03-08,5,0,86,0,0,1612620248,9781612620244,Kodansha Comics,Is this the end of humanity? It sure looks that way when what is left of mankind must go into hiding to escape the giant humanoids known as the Titans.,0,"ATTACK ON TITAN, VOL. 1",Hajime Isayama,by Hajime Isayama,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612620244.jpg,http://www.amazon.com/Attack-Titan-1-Hajime-Isayama/dp/1612620248?tag=thenewyorktim-20,,,,,
Manga,2015-02-21,2015-03-08,6,0,11,0,0,1616554126,9781616554125,Dark Horse,"Follow the virtual (and musical) adventures of Hatsune Miku and her friends in this collected edition of stories, in black and white and color.",0,UNOFFICIAL HATSUNE MIX,KEI,by KEI,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781616554125.jpeg,http://www.amazon.com/Unofficial-Hatsune-Mix-Miku/dp/1616554126?tag=thenewyorktim-20,,,,,
Manga,2015-02-21,2015-03-08,7,0,44,0,0,0316080845,9780316080842,Yen Press,Sebastian is a loyal butler who moves easily from dinner parties to the underworld. Is he too good to be true? Is he even human?,0,"BLACK BUTLER, VOL. 1",Yana Toboso,by Yana Toboso,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316080842.jpg,http://www.amazon.com/Black-Butler-Vol-Yana-Toboso/dp/0316080845?tag=thenewyorktim-20,,,,,
Manga,2015-02-21,2015-03-08,8,0,1,0,0,1421577674,9781421577678,VIZ Media,"Monsters from another dimension have invaded the Earth, but a young boy named Osamu discovers that not all of them have hostile intentions.",0,"WORLD TRIGGER, VOL. 4",Daisuke Ashihara,by Daisuke Ashihara,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421577678.jpeg,http://www.amazon.com/World-Trigger-Vol-Daisuke-Ashihara/dp/1421577674?tag=thenewyorktim-20,,,,,
Manga,2015-02-21,2015-03-08,9,0,5,0,0,1421539640,9781421539645,VIZ Media,Light Yagami discovers a supernatural notebook that allows him to murder anyone he has seen by writing their name in it. He uses this ability to try to rid the world of evil.,0,"DEATH NOTE BLACK, VOL. 1",Tsugumi Ohba and Takeshi Obata,by Tsugumi Ohba and Takeshi Obata,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421539645.jpg,http://www.amazon.com/Death-Note-Black-Edition-Vol/dp/1421539640?tag=thenewyorktim-20,,,,,
Manga,2015-02-21,2015-03-08,10,0,3,0,0,1421576082,9781421576084,VIZ Media,"The students of class 3–E have only one assignment: kill the teacher! Of course, when that teacher is also a supremely powerful being, it is easier said than done.",0,"ASSASSINATION CLASSROOM, VOL. 2",Yusei Matsui,by Yusei Matsui,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421576084.jpeg,http://www.amazon.com/Assassination-Classroom-Vol-Yusei-Matsui/dp/1421576082?tag=thenewyorktim-20,,,,,
