List Name,Bestsellers Date,Published Date,Rank,Rank Last Week,Weeks on List,Asterisk,Dagger,Primary ISBN10,Primary ISBN13,Publisher,Description,Price,Title,Author,Contributor,Contributor Note,Book Image,Amazon Product URL,Age Group,Book Review Link,First Chapter Link,Sunday Review Link,Article Chapter Link
Manga,2010-01-17,2010-01-31,1,0,1,0,0,1421531739,9781421531731,VIZ Media,The next generation of Yu-Gi-Oh battle it out at the Duel Academy. But what evil plans are afoot?,9.99,"THE YU-GI-OH! GX 4, VOL. 4",Naoyuki Kageyama and Kazuki Takahashi,by Naoyuki Kageyama and Kazuki Takahashi,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421531731.jpg,http://www.amazon.com/Yu-Gi-Oh-GX-Vol-Semifinals-Begin/dp/1421531739?tag=thenewyorktim-20,,,,,
Manga,2010-01-17,2010-01-31,2,3,16,0,0,1421533049,9781421533049,VIZ Media,"Naruto’s friends are threatened, the mysteries of Pain deepen and Naruto must fight to protect his village.",9.99,NARUTO 46,Masashi Kishimoto,by Masashi Kishimoto,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421533049.jpg,http://www.amazon.com/Naruto-Vol-46-Returns/dp/1421533049?tag=thenewyorktim-20,,,,,
Manga,2010-01-17,2010-01-31,3,2,11,0,0,1421530732,9781421530734,VIZ Media,"Cross Academy has day and evening students, but the latter have a secret: they are vampires.",9.99,"VAMPIRE KNIGHT, VOL. 8",Matsuri Hino,by Matsuri Hino,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421530734.jpg,http://www.amazon.com/Vampire-Knight-Vol-Matsuri-Hino/dp/1421530732?tag=thenewyorktim-20,,,,,
Manga,2010-01-17,2010-01-31,4,0,1,0,0,1421534134,9781421534138,VIZ Media,Two brothers harmed in a ritual that was half magic/half science seek the legendary Philosopher’s Stone to make things right. But others seek the weapon of alchemy for their own nefarious means.,9.99,"FULLMETAL ALCHEMIST, VOL. 22",Hiromu Arakawa,by Hiromu Arakawa,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421534138.jpg,http://www.amazon.com/Fullmetal-Alchemist-Vol-Hiromu-Arakawa/dp/1421534134?tag=thenewyorktim-20,,,,,
Manga,2010-01-17,2010-01-31,5,4,12,0,0,075952968X,9780759529687,Yen Press,Who knew having wings would be such a problem? Max and her gang travel to New York in search of answers about their past.,10.99,"MAXIMUM RIDE, VOL. 2",James Patterson and NaRae Lee,by James Patterson and NaRae Lee,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780759529687.jpg,http://www.amazon.com/Maximum-Ride-The-Manga-Vol/dp/075952968X?tag=thenewyorktim-20,,,,,
Manga,2010-01-17,2010-01-31,6,0,1,0,0,1421528452,9781421528458,VIZ Media,"Monkey D. Luffy, who has the power to stretch like rubber, searches with a motley crew of would-be pirates for a legendary treasure called “One Piece.”",9.99,"ONE PIECE, VOL. 24",Eiichiro Oda,by Eiichiro Oda,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421528458.jpg,http://www.amazon.com/One-Piece-Vol-Eiichiro-Oda/dp/1421528452?tag=thenewyorktim-20,,,,,
Manga,2010-01-17,2010-01-31,7,0,1,0,0,1421508222,9781421508221,VIZ Media,"Cross Academy has day and evening students, but the latter have a secret: they are vampires.",8.99,"VAMPIRE KNIGHT, VOL. 1",Matsuri Hino,by Matsuri Hino,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421508221.jpg,http://www.amazon.com/Vampire-Knight-Volume-Matsuri-Hino/dp/1421508222?tag=thenewyorktim-20,,,,,
Manga,2010-01-17,2010-01-31,8,7,6,0,0,0759529515,9780759529519,Yen Press,"Shouldn’t having wings be fun? That’s not the case for 14-year-old Maximum Ride and her friends who are hunted by a organization called ""The School.""",10.99,"MAXIMUM RIDE, VOL. 1",James Patterson and NaRae Lee,by James Patterson and NaRae Lee,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780759529519.jpg,http://www.amazon.com/Maximum-Ride-The-Manga-Vol/dp/0759529515?tag=thenewyorktim-20,,,,,
Manga,2010-01-17,2010-01-31,9,0,1,0,0,1421528460,9781421528465,VIZ Media,"Monkey D. Luffy and his crew must find a way to sail to an island in the sky, but only a known liar claims to be able to lead the way. Will they learn to trust?",9.99,"ONE PIECE, VOL. 25",Eiichiro Oda,by Eiichiro Oda,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421528465.jpg,http://www.amazon.com/One-Piece-Vol-Eiichiro-Oda/dp/1421528460?tag=thenewyorktim-20,,,,,
Manga,2010-01-17,2010-01-31,10,6,7,0,0,1421523876,9781421523873,VIZ Media,Ichigo Kurosaki sees dead people and must help usher them safely into the afterlife.,9.99,"BLEACH, VOL.  29",Tite Kubo,by Tite Kubo,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421523873.jpg,http://www.amazon.com/Bleach-Vol-29-Tite-Kubo/dp/1421523876?tag=thenewyorktim-20,,,,,
