List Name,Bestsellers Date,Published Date,Rank,Rank Last Week,Weeks on List,Asterisk,Dagger,Primary ISBN10,Primary ISBN13,Publisher,Description,Price,Title,Author,Contributor,Contributor Note,Book Image,Amazon Product URL,Age Group,Book Review Link,First Chapter Link,Sunday Review Link,Article Chapter Link
Manga,2014-09-20,2014-10-05,1,0,2,0,0,1612629067,9781612629063,Kodansha Comics,"Yato is a god without a shrine. Or any worshippers for that matter. So, in order to build a lavish temple in his own honor, he takes on odd jobs and helps those in need for a nominal fee.",0,"NORAGAMI, VOL. 1",Adachitoka,by Adachitoka,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612629063.jpeg,http://www.amazon.com/Noragami-1-Adachitoka/dp/1612629067?tag=thenewyorktim-20,,,,,
Manga,2014-09-20,2014-10-05,2,0,67,0,0,1612620248,9781612620244,Kodansha Comics,Is this the end of humanity? It sure looks that way when what is left of mankind must go into hiding to escape the giant humanoids known as the Titans.,0,"ATTACK ON TITAN, VOL. 1",Hajime Isayama,by Hajime Isayama,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612620244.jpg,http://www.amazon.com/Attack-Titan-1-Hajime-Isayama/dp/1612620248?tag=thenewyorktim-20,,,,,
Manga,2014-09-20,2014-10-05,3,0,4,0,0,1612626793,9781612626796,Kodansha Comics,"Eren is free from the clutches of the Titans, but now he must learn to control a newly manifested power.",0,"ATTACK ON TITAN, VOL. 13",Hajime Isayama,by Hajime Isayama,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612626796.jpeg,http://www.amazon.com/Attack-Titan-13-Hajime-Isayama/dp/1612626793?tag=thenewyorktim-20,,,,,
Manga,2014-09-20,2014-10-05,4,0,4,0,0,162692046X,9781626920460,Seven Seas Entertainment,"A teenager signs up to help mythical creatures assimilate into society. How will he contend being roommates with a sexy snake woman, an alluring centaur girl and a harpy who likes to flirt?",0,"MONSTER MUSUME, VOL. 4",Okayado,by Okayado,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781626920460.jpeg,http://www.amazon.com/Everyday-Life-Monster-Girls-Musume/dp/162692046X?tag=thenewyorktim-20,,,,,
Manga,2014-09-20,2014-10-05,5,0,1,0,0,1421571552,9781421571553,VIZ Media,The terraforming of Mars has unforeseen consequences for humanity and for members of the various expeditions that investigate the methods used to change the planet in this futuristic series.,0,"TERRA FORMARS, VOL. 2",Yu Sasuga and Kenichi Tachibana,by Yu Sasuga and Kenichi Tachibana,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421571553.jpeg,http://www.amazon.com/Terra-Formars-Vol-Yu-Sasuga/dp/1421571552?tag=thenewyorktim-20,,,,,
Manga,2014-09-20,2014-10-05,6,0,3,0,0,1421569191,9781421569192,VIZ Media,A new Turbo Duel hero named Yusei Fudo emerges from the outskirts of New Domino City and he will defeat any challenger thanks to his custom-built Duel Runner.,0,"YU-GI-OH! 5D'S, VOL. 6",Masahiro Hikokubo and Masashi Sato,by Masahiro Hikokubo and Masashi Sato,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421569192.jpeg,http://www.amazon.com/Yu-Gi-Oh-5Ds-Vol-Masahiro-Hikokubo/dp/1421569191?tag=thenewyorktim-20,,,,,
Manga,2014-09-20,2014-10-05,7,0,39,0,0,0316080845,9780316080842,Yen Press,Sebastian is a loyal butler who moves easily from dinner parties to the underworld. Is he too good to be true? Is he even human?,0,"BLACK BUTLER, VOL. 1",Yana Toboso,by Yana Toboso,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316080842.jpg,http://www.amazon.com/Black-Butler-Vol-Yana-Toboso/dp/0316080845?tag=thenewyorktim-20,,,,,
Manga,2014-09-20,2014-10-05,8,0,12,0,0,1612629415,9781612629414,Kodansha Comics,The origins of the Survey Corps leaders Levi and Erwin are told in this spin–off series.,0,"ATTACK ON TITAN: NO REGRETS, VOL. 1","Gun Snark, Hikaru Suruga and Hajime Isayama","by Gun Snark, Hikaru Suruga and Hajime Isayama",,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612629414.jpg,http://www.amazon.com/Attack-Titan-No-Regrets-1/dp/1612629415?tag=thenewyorktim-20,,,,,
Manga,2014-09-20,2014-10-05,9,0,1,0,0,161262927X,9781612629278,Kodansha Comics,"Princess Elizabeth continues her quest to reclaim her kingdom by finding the Seven Deadly Sins, a group of warriors who were wrongly sent into exile and branded as traitors.",0,"THE SEVEN DEADLY SINS, VOL. 4",Nakaba Suzuki,by Nakaba Suzuki,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612629278.jpeg,http://www.amazon.com/The-Seven-Deadly-Sins-4/dp/161262927X?tag=thenewyorktim-20,,,,,
Manga,2014-09-20,2014-10-05,10,0,38,0,0,1612620256,9781612620251,Kodansha Comics,"Mankind has gone into hiding to escape the giant humanoids known as the Titans. In this volume, the Titans attack and one of them goes rogue.",0,"ATTACK ON TITAN, VOL. 2",Hajime Isayama,by Hajime Isayama,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612620251.jpg,http://www.amazon.com/Attack-Titan-2-Hajime-Isayama/dp/1612620256?tag=thenewyorktim-20,,,,,
