List Name,Bestsellers Date,Published Date,Rank,Rank Last Week,Weeks on List,Asterisk,Dagger,Primary ISBN10,Primary ISBN13,Publisher,Description,Price,Title,Author,Contributor,Contributor Note,Book Image,Amazon Product URL,Age Group,Book Review Link,First Chapter Link,Sunday Review Link,Article Chapter Link
Manga,2009-07-25,2009-08-09,1,1,3,0,0,1427808279,9781427808271,TOKYOPOP,"This series is about a family that is possessed by the animals of the Chinese zodiac. Secrets from the past are revealed and Akito, head of the clan, finds her control slipping.",10.99,"FRUITS BASKET, VOL. 23",Natsuki Takaya,by Natsuki Takaya,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781427808271.jpg,http://www.amazon.com/Fruits-Basket-Vol-Natsuki-Takaya/dp/1427808279?tag=thenewyorktim-20,,,,,
Manga,2009-07-25,2009-08-09,2,2,3,0,0,1421531356,9781421531359,Viz Media,"Jiraiya, ninja and mentor to Naruto, put everything he learned about the Akatsuki organization in code. Can Naruto decipher it in time?",7.95,"NARUTO, VOL. 45",Masashi Kishimoto,by Masashi Kishimoto,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421531359.jpg,http://www.amazon.com/Naruto-Vol-45-Battlefied-Konoha-ebook/dp/B00F3HJFWY?tag=thenewyorktim-20,,,,,
Manga,2009-07-25,2009-08-09,3,5,2,0,0,1421525682,9781421525686,VIZ Media,Two brothers harmed in a ritual that was half magic/half science seek the legendary Philosopher’s Stone to make things right. This installment reveals their father’s origin.,9.99,"FULLMETAL ALCHEMIST, VOL. 19",Hiromu Arakawa,by Hiromu Arakawa,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421525686.jpg,http://www.amazon.com/Fullmetal-Alchemist-Vol-Hiromu-Arakawa/dp/1421525682?tag=thenewyorktim-20,,,,,
Manga,2009-07-25,2009-08-09,4,3,3,0,0,0345514262,9780345514264,Del Rey,"Will it be victory or death for Negi, the boy wizard, as faces his rival, Fate Averruncus?",10.99,"NEGIMA! MAGISTER NEGI MAGI, VOL. 23",Ken Akamatsu,by Ken Akamatsu,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780345514264.jpg,http://www.amazon.com/Negima-Magister-Negi-Magi-Vol/dp/0345514262?tag=thenewyorktim-20,,,,,
Manga,2009-07-25,2009-08-09,5,6,19,0,0,1421529297,9781421529295,VIZ Media,"Naruto’s former teammate, Sasuke, learns vital details about his family’s past.",7.95,"NARUTO, VOL. 43",Masashi Kishimoto,by Masashi Kishimoto,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421529295.jpg,http://www.amazon.com/Naruto-Vol-43-The-Truth/dp/1421529297?tag=thenewyorktim-20,,,,,
Manga,2009-07-25,2009-08-09,6,4,3,0,0,0345510380,9780345510389,Del Rey,You know you’re in the middle of a long story: is Syaoran now strong enough to withstand Seishiro’s vampire-killing skills?,10.99,"TSUBASA: RESERVOIR CHRONICLE, VOL. 22",Clamp,by  Clamp,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780345510389.jpg,http://www.amazon.com/Tsubasa-RESERVoir-CHRoNiCLE-Vol-22/dp/0345510380?tag=thenewyorktim-20,,,,,
Manga,2009-07-25,2009-08-09,7,0,15,0,0,1421531348,9781421531342,VIZ Media,The secret history of Sasuke’s family continues to be revealed.,7.95,"NARUTO, VOL. 44",Masashi Kishimoto,by Masashi Kishimoto,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421531342.jpg,http://www.amazon.com/Naruto-Vol-44-Senjutsu-Heir/dp/1421531348?tag=thenewyorktim-20,,,,,
Manga,2009-07-25,2009-08-09,8,8,3,0,0,0345510275,9780345510273,Del Rey,"Najika, an aspiring chef, heads to Paris for a major cooking competition, but romantic entanglements complicate things. This is the final volume in the series.",10.99,"KITCHEN PRINCESS, VOL. 10",Miyuki Kobayashi and Natsumi Ando,by Miyuki Kobayashi and Natsumi Ando,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780345510273.jpg,http://www.amazon.com/Kitchen-Princess-10-Natsumi-Ando/dp/0345510275?tag=thenewyorktim-20,,,,,
Manga,2009-07-25,2009-08-09,9,0,2,0,0,1604961120,9781604961126,Bandai Entertainment,"This series follows four female students in high school: Konata, a manga/anime geek; Miyuki, a brainiac; Kagami, who is shy but tough; and Tsukasa, a sweet, clumsy ditz.",10.99,"LUCKY STAR MANGA, VOL. 1",Kagami Yoshimizu,by Kagami Yoshimizu,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781604961126.jpg,http://www.amazon.com/Lucky-Star-Vol-Kagami-Yoshimizu/dp/1604961120?tag=thenewyorktim-20,,,,,
Manga,2009-07-25,2009-08-09,10,0,16,0,0,1421528436,9781421528434,VIZ Media,Naruto’s teacher Jiraiya must delve deep into the past to uncover the secret of Pain’s origin.,7.95,"NARUTO, VOL. 42",Masashi Kishimoto,by Masashi Kishimoto,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421528434.jpg,http://www.amazon.com/Naruto-Vol-42-Secret-Mangekyo/dp/1421528436?tag=thenewyorktim-20,,,,,
