List Name,Bestsellers Date,Published Date,Rank,Rank Last Week,Weeks on List,Asterisk,Dagger,Primary ISBN10,Primary ISBN13,Publisher,Description,Price,Title,Author,Contributor,Contributor Note,Book Image,Amazon Product URL,Age Group,Book Review Link,First Chapter Link,Sunday Review Link,Article Chapter Link
Manga,2010-03-07,2010-03-21,1,0,1,0,0,1421523884,9781421523880,Viz Media,Ichigo Kurosaki sees dead people and must help usher them safely into the afterlife.,9.99,"BLEACH, VOL. 30",Tite Kubo,by Tite Kubo,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421523880.jpg,http://www.amazon.com/Bleach-Vol-30-Tite-Kubo/dp/1421523884?tag=thenewyorktim-20,,,,,
Manga,2010-03-07,2010-03-21,2,2,5,0,0,1421533057,9781421533056,VIZ Media,"Naurto learns more secrets from his past and moves closer to discovering the identity of his nemesis, Pain.",9.99,"NARUTO, VOL. 47",Masashi Kishimoto,by Masashi Kishimoto,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421533056.jpg,http://www.amazon.com/Naruto-Vol-47-Seal-Destroyed/dp/1421533057?tag=thenewyorktim-20,,,,,
Manga,2010-03-07,2010-03-21,3,1,2,0,0,0345518829,9780345518828,Del Rey,Fate Averruncus gives Negi a choice: fight him and save the world or flee and guarantee his student’s safety.,10.99,"NEGIMA! (MAGISTER NEGI MAGI), VOL. 25",Ken Akamatsu,by Ken Akamatsu,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780345518828.jpg,http://www.amazon.com/Negima-Magister-Negi-Magi-Vol/dp/0345518829?tag=thenewyorktim-20,,,,,
Manga,2010-03-07,2010-03-21,4,4,5,0,0,1421531720,9781421531724,VIZ Media,"Cross Academy has day and evening students, but the latter have a secret: they are vampires.",9.99,"VAMPIRE KNIGHT, VOL. 9",Matsuri Hino,by Matsuri Hino,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421531724.jpg,http://www.amazon.com/Vampire-Knight-Vol-Matsuri-Hino/dp/1421531720?tag=thenewyorktim-20,,,,,
Manga,2010-03-07,2010-03-21,5,0,1,0,0,0312554001,9780312554002,St. Martin’s Griifin,"Is an accountant scarier than a vampire? Find out in this graphic novel adaptation of the best-selling “Dark-Hunters” novels, which have been described as a “paranormal romance series.”",9.99,"THE DARK-HUNTERS, V. 2",Sherrilyn Kenyon and Claudia Campos,by Sherrilyn Kenyon and Claudia Campos,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780312554002.jpg,http://www.amazon.com/The-Dark-Hunters-Vol-Sherrilyn-Kenyon/dp/0312554001?tag=thenewyorktim-20,,,,,
Manga,2010-03-07,2010-03-21,6,3,2,0,0,0759530483,9780759530485,Yen Press,"Maka, an arms expert, wants to turn the Soul Eater, her living scythe, into the ultimate weapon for Death.",10.99,"SOUL EATER, VOL. 2",Atsushi Ohkubo,by Atsushi Ohkubo,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780759530485.jpg,http://www.amazon.com/Soul-Eater-Vol-Atsushi-Ohkubo/dp/0759530483?tag=thenewyorktim-20,,,,,
Manga,2010-03-07,2010-03-21,7,5,6,0,0,0316080845,9780316080842,Yen Press,Sebastian is a loyal butler who moves easily from dinner parties to the underworld. Is he too good to be true? Is he even human?,10.99,"BLACK BUTLER, VOL. 1",Yana Toboso,by Yana Toboso,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316080842.jpg,http://www.amazon.com/Black-Butler-Vol-Yana-Toboso/dp/0316080845?tag=thenewyorktim-20,,,,,
Manga,2010-03-07,2010-03-21,8,0,1,0,0,1421530724,9781421530727,Viz Media,"Kyoko tries to create a Christmas miracle. Can she cheer up Maria, who has a very good reason for enjoying the holiday season?",9.99,"SKIP BEAT!, VOL. 20",Yoshiki Nakamura,by Yoshiki Nakamura,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421530727.jpg,http://www.amazon.com/Skip-Beat-Vol-Yoshiki-Nakamura/dp/1421530724?tag=thenewyorktim-20,,,,,
Manga,2010-03-07,2010-03-21,9,7,5,0,0,1427817693,9781427817693,TOKYOPOP,"Alice wanders into a very different part of Wonderland in this interpretation of the classic tale. 

In this new area of the fantasy land, every man is in love with Alice... and firearms.",10.99,ALICE IN THE COUNTRY OF HEARTS: THE CLOCKMAKER'S STORY,Quinrose and Soumei Hoshino,by Quinrose and Soumei Hoshino,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781427817693.jpg,http://www.amazon.com/Alice-Country-Hearts-Clockmakers-Story/dp/1937867641?tag=thenewyorktim-20,,,,,
Manga,2010-03-07,2010-03-21,10,0,1,0,0,1427817707,9781427817709,TOKYOPOP,"Alice’s exploration of this strange wonderland continues. In this world, everyone has clocks for hearts. Because they can be easily repaired, life is valued less.",10.99,"ALICE IN THE COUNTRY OF HEARTS, VOL. 2",Quinrose and Soumei Hoshino,by Quinrose and Soumei Hoshino,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781427817709.jpg,http://www.amazon.com/Alice-Country-Hearts-Vol-2/dp/1427817707?tag=thenewyorktim-20,,,,,
