Rank,Rank Last Week,Weeks on List,Asterisk,Dagger,Primary ISBN10,Primary ISBN13,Publisher,Description,Price,Title,Author,Contributor,Contributor Note,Book Image,Amazon Product URL,Age Group,Book Review Link,First Chapter Link,Sunday Review Link,Article Chapter Link
1,0,3,0,0,1626920311,9781626920316,Seven Seas Entertainment,"A teenager signs up to help mythical creatures assimilate into society. How will he contend being roommates with a sexy snake woman, an alluring centaur girl and a harpy who likes to flirt?",0,"MONSTER MUSUME, VOL. 3",Okayado,by Okayado,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781626920316.jpg,http://www.amazon.com/Monster-Musume-Vol-3-OKAYADO/dp/1626920311?tag=thenewyorktim-20,,,,,,16269203119781626920316
2,0,4,0,0,1612626785,9781612626789,Kodansha Comics,Erwin and the Survey Corps launch a dangerous mission to rescue Eren from the Colossus and Armored Titans.,0,"ATTACK ON TITAN, VOL. 12",Hajime Isayama,by Hajime Isayama,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612626789.jpeg,http://www.amazon.com/Attack-Titan-12-Hajime-Isayama/dp/1612626785?tag=thenewyorktim-20,,,,,,16126267859781612626789
3,0,50,0,0,1612620248,9781612620244,Kodansha Comics,Is this the end of humanity? It sure looks that way when what is left of mankind must go into hiding to escape the giant humanoids known as the Titans.,0,"ATTACK ON TITAN, VOL. 1",Hajime Isayama,by Hajime Isayama,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612620244.jpg,http://www.amazon.com/Attack-Titan-1-Hajime-Isayama/dp/1612620248?tag=thenewyorktim-20,,,,,,16126202489781612620244
4,0,2,0,0,1612624340,9781612624341,Kodansha Comics,"Erza, Gajeel and Laxus reach the finals of The Grand Magic Games but those events pale in comparison to another shocking development: the return of the dragons.",0,"FAIRY TAIL, VOL. 38",Hiro Mashima,by Hiro Mashima,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612624341.jpeg,http://www.amazon.com/Fairy-Tail-38-Hiro-Mashima/dp/1612624340?tag=thenewyorktim-20,,,,,,16126243409781612624341
5,0,1,0,0,1626920168,9781626920163,Seven Seas Entertainment,"Ash Blake attends the Ansarivan Dragonar Academy, where each student rides their own dragon. But Ash's dragon, Eco, is different and can transform into a human girl.",0,"DRAGONAR ACADEMY, VOL. 2",Shiki Mizuchi and Ran,by Shiki Mizuchi and Ran,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781626920163.jpg,http://www.amazon.com/Dragonar-Academy-Vol-Shiki-Mizuchi/dp/1626920168?tag=thenewyorktim-20,,,,,,16269201689781626920163
6,0,21,0,0,1612620264,9781612620268,Kodansha Comics,"Mankind has gone into hiding to escape the giant humanoids known as the Titans. In this volume, what happens when a human boy becomes a Titan?",0,"ATTACK ON TITAN, VOL. 3",Hajime Isayama,by Hajime Isayama,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612620268.jpg,http://www.amazon.com/Attack-Titan-3-Hajime-Isayama/dp/1612620264?tag=thenewyorktim-20,,,,,,16126202649781612620268
7,0,3,0,0,1421564491,9781421564494,VIZ Media,The son of a notorious gangster gets caught in a love triangle with his childhood sweetheart and the daughter of his father’s rival.,0,"NISEKOI: FALSE LOVE, VOL. 3",Naoshi Komi,by Naoshi Komi,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421564494.jpeg,http://www.amazon.com/Nisekoi-False-Love-Vol-Whats/dp/1421564491?tag=thenewyorktim-20,,,,,,14215644919781421564494
8,0,28,0,0,1612620256,9781612620251,Kodansha Comics,"Mankind has gone into hiding to escape the giant humanoids known as the Titans. In this volume, the Titans attack, but one of them goes rogue.",0,"ATTACK ON TITAN, VOL. 2",Hajime Isayama,by Hajime Isayama,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612620251.jpg,http://www.amazon.com/Attack-Titan-2-Hajime-Isayama/dp/1612620256?tag=thenewyorktim-20,,,,,,16126202569781612620251
9,0,7,0,0,1421564556,9781421564555,VIZ Media,The magical beast Ten Tails has awoken and only Naruto and the Allied Shinobi Forces stand in its way!,0,"NARUTO, VOL. 65",Masashi Kishimoto,by Masashi Kishimoto,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421564555.jpeg,http://www.amazon.com/Naruto-Vol-65-Hashirama-Madara/dp/1421564556?tag=thenewyorktim-20,,,,,,14215645569781421564555
10,0,12,0,0,1612626769,9781612626765,Kodansha Comics,"The 104th Training Corps stop for a much–needed respite in Utgard Castle, but their plans to rest are foiled when they discover that the Titans are now attacking at night.",0,"ATTACK ON TITAN, VOL. 10",Hajime Isayama,by Hajime Isayama,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612626765.jpg,http://www.amazon.com/Attack-Titan-10-Hajime-Isayama/dp/1612626769?tag=thenewyorktim-20,,,,,,16126267699781612626765
