Rank,Rank Last Week,Weeks on List,Asterisk,Dagger,Primary ISBN10,Primary ISBN13,Publisher,Description,Price,Title,Author,Contributor,Contributor Note,Book Image,Amazon Product URL,Age Group,Book Review Link,First Chapter Link,Sunday Review Link,Article Chapter Link
1,0,1,0,0,1612620051,9781612620053,Kodansha Comics,"Sailor Moon fights for justice in the name of the Moon and the mysterious Moon Princess. Along the way, she recruits other girls to be Sailor Scouts and join her fight against evil.",10.99,"SAILOR MOON, VOL. 9",Naoko Takeuchi,by Naoko Takeuchi,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612620053.jpg,http://www.amazon.com/Sailor-Moon-9-Naoko-Takeuchi/dp/1612620051?tag=thenewyorktim-20,,,,,,16126200519781612620053
2,0,1,0,0,1612622712,9781612622712,Kodansha Comics,"Negi, the boy wizard, learns he will be teaching English at an all-girls high school in Japan, but he must keep his powers a secret.",10.99,"NEGIMA MAGISTER NEGI MAGI, VOL. 37",Ken Akamatsu,by Ken Akamatsu,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612622712.jpg,http://www.amazon.com/Negima-37-Ken-Akamatsu/dp/1612622712?tag=thenewyorktim-20,,,,,,16126227129781612622712
3,0,2,0,0,0316225347,9780316225342,Yen Press,Sebastian is a loyal butler who moves easily from dinner parties to the underworld. Is he too good to be true? Is he even human?,11.99,"BLACK BUTLER, VOL. 12",Yana Toboso,by Yana Toboso,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316225342.jpg,http://www.amazon.com/Black-Butler-Vol-Yana-Toboso/dp/0316225347?tag=thenewyorktim-20,,,,,,03162253479780316225342
4,0,2,0,0,0316072931,9780316072939,Yen Press,"Maka, an arms expert, wants to turn the Soul Eater, her living scythe, into the ultimate weapon for Death.",11.99,"SOUL EATER, VOL. 12",Atsushi Ohkubo,by Atsushi Ohkubo,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316072939.jpg,http://www.amazon.com/Soul-Eater-Vol-Atsushi-Ohkubo/dp/0316072931?tag=thenewyorktim-20,,,,,,03160729319780316072939
5,0,8,0,0,0759529728,9780759529724,Yen Press,"Isn’t being a kid hard enough? For this group, who are also part bird, nothing comes easy.",12.99,"MAXIMUM RIDE, VOL. 6",James Patterson,by James Patterson,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780759529724.jpg,http://www.amazon.com/Maximum-Ride-The-Manga-Vol/dp/0759529728?tag=thenewyorktim-20,,,,,,07595297289780759529724
6,0,2,0,0,1937867099,9781937867096,Seven Seas Entertainment,"Two female high school students, Mariko Kumakura and Akko Oohashi, have become a couple. Will they take it public?",17.99,"GIRL FRIENDS: THE COMPLETE COLLECTION, VOL. 2",Morinaga Milk,by Morinaga Milk,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781937867096.jpg,http://www.amazon.com/Girl-Friends-The-Complete-Collection/dp/1937867099?tag=thenewyorktim-20,,,,,,19378670999781937867096
7,0,2,0,0,1937867072,9781937867072,Seven Seas Entertainment,"A social agency in Italy is taking in young girl and turning them into assassins. Meet their latest: Henrietta, who comes equipped with cybernetic technology.",17.99,"GUNSLINGER GIRL, OMNIBUS VOL. 6",Yu Aida,by Yu Aida,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781937867072.jpg,http://www.amazon.com/Gunslinger-Girl-Omnibus-Yu-Aida/dp/1937867072?tag=thenewyorktim-20,,,,,,19378670729781937867072
8,0,1,0,0,1421549220,9781421549224,VIZ Media,All the students at St. Kleio Academy are clones of prominent historical figures.,12.99,"AFTERSCHOOL CHARISMA, VOL. 7",Kumiko Suekane,by Kumiko Suekane,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421549224.jpg,http://www.amazon.com/Afterschool-Charisma-Vol-Kumiko-Suekane/dp/1421549220?tag=thenewyorktim-20,,,,,,14215492209781421549224
9,0,2,0,0,0316232033,9780316232036,Yen Press,"The exploration of life on the nineteenth-century Silk Road continues. In this volume, meet Laila and Leily, identical twins on the search for husbands.",16.99,"A BRIDE'S STORY, VOL. 4",Kaoru Mori,by Kaoru Mori,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316232036.jpg,http://www.amazon.com/A-Brides-Story-Vol-4/dp/0316232033?tag=thenewyorktim-20,,,,,,03162320339780316232036
10,0,13,0,0,1421549425,9781421549422,VIZ Media,Naruto and his allies battle an army of undead ninjas and an unexpected resurrection throws them all for a loop.,9.99,"NARUTO, VOL. 59",Masashi Kishimoto,by Masashi Kishimoto,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421549422.jpg,http://www.amazon.com/Naruto-Vol-59-Five-Kage/dp/1421549425?tag=thenewyorktim-20,,,,,,14215494259781421549422
