List Name,Bestsellers Date,Published Date,Rank,Rank Last Week,Weeks on List,Asterisk,Dagger,Primary ISBN10,Primary ISBN13,Publisher,Description,Price,Title,Author,Contributor,Contributor Note,Book Image,Amazon Product URL,Age Group,Book Review Link,First Chapter Link,Sunday Review Link,Article Chapter Link
Manga,2014-06-07,2014-06-22,1,0,2,0,0,1421561794,9781421561790,VIZ Media,"Can Lady, Pearl and Diamond release the three legendary Pokemon in time to make a difference?",0,"POKEMON ADVENTURES, DIAMOND AND PEARL/PLATINUM, VOL. 8",Hidenori Kusaka,by Hidenori Kusaka,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421554044.jpg,http://www.amazon.com/Pok?tag=thenewyorktim-20,,,,,,1421554046978142155404414215617949781421561790
Manga,2014-06-07,2014-06-22,2,0,2,0,0,0316407364,9780316407366,Yen Press,"Issei Hyodo’s first date with Yuma Amano does end well. Instead of a goodnight kiss, she kills him! But his death is only the beginning, when he is reincarnated as a devil.",0,"HIGH SCHOOL DXD, VOL. 1",Ichiei Ishibumi and Hiroji Mishima,by Ichiei Ishibumi and Hiroji Mishima,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316407366.jpg,http://www.amazon.com/High-School-DxD-Vol-1/dp/0316407364?tag=thenewyorktim-20,,,,,,03164073649780316407366
Manga,2014-06-07,2014-06-22,3,0,1,0,0,1421571501,9781421571508,VIZ Media,"Yuichiro is on a mission to kill every vampire in existence but in order to accomplish his goal, he must become a master of demon-possessed weaponry.",0,"SERAPH OF THE END, VOL. 1",Takaya Kagami and Yamato Yamamoto,by Takaya Kagami and Yamato Yamamoto,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421571508.jpeg,http://www.amazon.com/Seraph-End-Vol-Vampire-Reign/dp/1421571501?tag=thenewyorktim-20,,,,,,14215715019781421571508
Manga,2014-06-07,2014-06-22,4,0,52,0,0,1612620248,9781612620244,Kodansha Comics,Is this the end of humanity? It sure looks that way when what is left of mankind must go into hiding to escape the giant humanoids known as the Titans.,0,"ATTACK ON TITAN, VOL. 1",Hajime Isayama,by Hajime Isayama,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612620244.jpg,http://www.amazon.com/Attack-Titan-1-Hajime-Isayama/dp/1612620248?tag=thenewyorktim-20,,,,,,16126202489781612620244
Manga,2014-06-07,2014-06-22,5,0,2,0,0,0316406953,9780316406956,Yen Press,Crona goes on a killing spree in Moscow at the behest of Medusa. Will Maka be able to stop him?,0,"SOUL EATER, VOL. 20",Atsushi Ohkubo,by Atsushi Ohkubo,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316406956.jpg,http://www.amazon.com/Soul-Eater-Vol-Atsushi-Ohkubo/dp/0316406953?tag=thenewyorktim-20,,,,,,03164069539780316406956
Manga,2014-06-07,2014-06-22,6,0,1,0,0,1421572443,9781421572444,VIZ Media,"Toya is a teenage vampire who refuses to drink blood, even at the risk of his own health. He is also the only salvation for Chiyuki Matsuoka, who is diagnosed with heart problems, but will he agree to a bond that could heal them both?",0,"MILLENNIUM SNOW, VOL. 3",Bisco Hatori,by Bisco Hatori,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421572444.jpg,http://www.amazon.com/Millennium-Snow-Vol-Millenium/dp/1421572443?tag=thenewyorktim-20,,,,,,14215724439781421572444
Manga,2014-06-07,2014-06-22,7,0,1,0,0,1421567687,9781421567686,VIZ Media,Black jumps at the opportunity to earn the final Pokemon badge he needs in order to become eligible for the Pokemon League.,0,"POKEMON BLACK AND WHITE, VOL. 16",Hidenori Kusaka and Satoshi Yamamoto,by Hidenori Kusaka and Satoshi Yamamoto,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421567686.jpg,http://www.amazon.com/Pokémon-Black-White-Vol-Pokemon/dp/1421567687?tag=thenewyorktim-20,,,,,,14215676879781421567686
Manga,2014-06-07,2014-06-22,8,0,5,0,0,1626920311,9781626920316,Seven Seas Entertainment,"A teenager signs up to help mythical creatures assimilate into society. How will he contend being roommates with a sexy snake woman, an alluring centaur girl and a harpy who likes to flirt?",0,"MONSTER MUSUME, VOL. 3",Okayado,by Okayado,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781626920316.jpg,http://www.amazon.com/Monster-Musume-Vol-3-OKAYADO/dp/1626920311?tag=thenewyorktim-20,,,,,,16269203119781626920316
Manga,2014-06-07,2014-06-22,9,0,1,0,0,1421569450,9781421569451,VIZ Media,"The Straw Hat crew set sail for the kingdom of Dressrosa, where they will attempt to take down Caesar Clown’s former boss, Doflamingo.",0,"ONE PIECE, VOL. 71",Eiichiro Oda,by Eiichiro Oda,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421569451.jpg,http://www.amazon.com/One-Piece-Vol-Eiichiro-Oda/dp/1421569450?tag=thenewyorktim-20,,,,,,14215694509781421569451
Manga,2014-06-07,2014-06-22,10,0,1,0,0,1421563088,9781421563084,VIZ Media,"Nanami continue her search for the kami who cursed Tomoe, but her trip into the past contains more dangers than expected.",0,"KAMISAMA KISS, VOL. 15",Julietta Suzuki,by Julietta Suzuki,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421563084.jpg,http://www.amazon.com/Kamisama-Kiss-Vol-Julietta-Suzuki/dp/1421563088?tag=thenewyorktim-20,,,,,,14215630889781421563084
