Rank,Rank Last Week,Weeks on List,Asterisk,Dagger,Primary ISBN10,Primary ISBN13,Publisher,Description,Price,Title,Author,Contributor,Contributor Note,Book Image,Amazon Product URL,Age Group,Book Review Link,First Chapter Link,Sunday Review Link,Article Chapter Link
1,0,1,0,0,1612620086,9781612620084,Kodansha Comics,"Sailor Moon fights for justice in the name of the Moon and the mysterious Moon Princess. Along the way, she recruits other girls to be Sailor Scouts and join her fight against evil.",0,"SAILOR MOON, VOL. 12",Naoko Takeuchi,by Naoko Takeuchi,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612620084.jpg,http://www.amazon.com/Sailor-Moon-12-Naoko-Takeuchi/dp/1612620086?tag=thenewyorktim-20,,,,,,16126200869781612620084
2,0,3,0,0,1937867331,9781937867331,Seven Seas Entertainment,"As Alice explores more of Wonderland, her relationship with the Chesire Cat deepens.",0,"ALICE IN THE COUNTRY OF CLOVER: CHESHIRE CAT WALTZ, VOL. 5",QuinRose and Mamenosuke Fujimaru,by QuinRose and Mamenosuke Fujimaru,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781937867331.jpg,http://www.amazon.com/Alice-Country-Clover-Cheshire-Waltz/dp/1937867331?tag=thenewyorktim-20,,,,,,19378673319781937867331
3,0,1,0,0,193786734X,9781937867348,Seven Seas Entertainment,This is some kind of high schoool: Kinjiro Sakamachi is a 17-year-old boy who has a fear of women. He has just discovered that one of his male classmates is secretly a girl. Zoinks!,0,"MAYO CHIKI, VOL. 3",Hajime Asano,by Hajime Asano,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781937867348.jpg,http://www.amazon.com/Mayo-Chiki-Vol-Hajime-Asano/dp/193786734X?tag=thenewyorktim-20,,,,,,193786734X9781937867348
4,0,3,0,0,None,9781421558820,VIZ Media,Ichigo Kurosaki sees dead people and must help usher them safely into the afterlife.,0,"BLEACH, VOL. 57",Tite Kubo,by Tite Kubo,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421558820.jpg,http://www.amazon.com/Bleach-Vol-57-Tite-Kubo/dp/1421558823?tag=thenewyorktim-20,,,,,,
5,0,3,0,0,1421558866,9781421558868,VIZ Media,Rin Okumura joins an exorcist academy in order to control his inner demon. Will his classmates find out about his satanic bloodline?,0,"BLUE EXORCIST, VOL. 10",Kazue Kato,by Kazue Kato,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421558868.jpg,http://www.amazon.com/Blue-Exorcist-Vol-Kazue-Kato/dp/1421558866?tag=thenewyorktim-20,,,,,,14215588669781421558868
6,0,3,0,0,0316255629,9780316255622,Yen Press,A boy separated from his friends crosses paths with Donald Duck and Goofy who are searching for Mickey Mouse.,0,"KINGDOM HEARTS, CHAIN OF MEMORIES",Shiro Amano,by Shiro Amano,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316255622.jpg,http://www.amazon.com/Kingdom-Hearts-Memories-Shiro-Amano/dp/0316255629?tag=thenewyorktim-20,,,,,,0316255629978031625562203162542159780316254212
7,0,6,0,0,1612620248,9781612620244,Kodansha Comics,Is this the end of humanity? It sure looks that way when what is left of mankind must go into hiding to escape the giant humanoids known as the Titans.,0,"ATTACK ON TITAN, VOL. 1",Hajime Isayama,by Hajime Isayama,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612620244.jpg,http://www.amazon.com/Attack-Titan-1-Hajime-Isayama/dp/1612620248?tag=thenewyorktim-20,,,,,,16126202489781612620244
8,0,3,0,0,1421551454,9781421551456,VIZ Media,Ageha Yoshina is searching for a friend who has gone missing and he finds himself in a deadly game with the Psyren Secret Society.,0,"PSYREN, VOL. 11",Toshiaki Iwashiro,by Toshiaki Iwashiro,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421551456.jpg,http://www.amazon.com/Psyren-Vol-11-Toshiaki-Iwashiro/dp/1421551454?tag=thenewyorktim-20,,,,,,14215514549781421551456
9,0,2,0,0,None,9781421535517,VIZ Media,"From the publisher: ""On an accidental seafaring adventure in a submarine, Ruby discovers something mysterious deep beneath the waves. Then fishing nets him another Pokemon.""",0,"POKEMON ADVENTURES, VOL. 17",Hidenori Kusaka and Satoshi Yamamoto,by Hidenori Kusaka and Satoshi Yamamoto,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421535517.jpg,http://www.amazon.com/Pok?tag=thenewyorktim-20,,,,,,
10,0,4,0,0,1421539640,9781421539645,VIZ Media,Light Yagami discovers a supernatural notebook that allows him to murder anyone he has seen by writing their name in it. He uses this ability to try to rid the world of evil.,0,"DEATH NOTE BLACK, VOL. 1",Tsugumi Ohba and Takeshi Obata,by Tsugumi Ohba and Takeshi Obata,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421539645.jpg,http://www.amazon.com/Death-Note-Black-Edition-Vol/dp/1421539640?tag=thenewyorktim-20,,,,,,14215396409781421539645
