List Name,Bestsellers Date,Published Date,Rank,Rank Last Week,Weeks on List,Asterisk,Dagger,Primary ISBN10,Primary ISBN13,Publisher,Description,Price,Title,Author,Contributor,Contributor Note,Book Image,Amazon Product URL,Age Group,Book Review Link,First Chapter Link,Sunday Review Link,Article Chapter Link
Manga,2010-04-18,2010-05-02,1,1,2,0,0,1421531364,9781421531366,VIZ Media,"Tsukune Aono’s new school is filled with vampires and werewolves. And the girl he is interested seems to have eyes for him, but is it his blood she’s after?",9.99,"ROSARIO   VAMPIRE: SEASON II, VOL. 1",Akihisa Ikeda,by Akihisa Ikeda,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421531366.jpg,http://www.amazon.com/Rosario-Vampire-Season-II-Vol/dp/1421531364?tag=thenewyorktim-20,,,,,,14215313649781421531366
Manga,2010-04-18,2010-05-02,2,3,11,0,0,1421533057,9781421533056,VIZ Media,"Naruto learns more secrets from his past and moves closer to discovering the identity of his nemesis, Pain.",9.99,"NARUTO, VOL. 47",Masashi Kishimoto,by Masashi Kishimoto,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421533056.jpg,http://www.amazon.com/Naruto-Vol-47-Seal-Destroyed/dp/1421533057?tag=thenewyorktim-20,,,,,,14215330579781421533056
Manga,2010-04-18,2010-05-02,3,4,2,0,0,1421531631,9781421531632,VIZ Media,"A star-crossed romance set at a private academy begins in the past when, in return for a loan of 50 million yen, the prestigious Kamiya family gave their daughter Haine away to the Otomiya family.",9.99,"THE GENTLEMEN’S ALLIANCE, VOL.11",Arina Tanemura,by Arina Tanemura,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421531632.jpg,http://www.amazon.com/The-Gentlemens-Alliance-Cross-Vol/dp/1421531631?tag=thenewyorktim-20,,,,,,14215316319781421531632
Manga,2010-04-18,2010-05-02,4,2,2,0,0,1421530090,9781421530093,VIZ Media,Resurrection day looms when the evil Yako Tenma takens over the gaming company Kaibacorp and its technology to bring the dead back to life.,9.99,"YU-GI-OH! R, VOL. 4",Kazuki Takahashi and Akira Ito,by Kazuki Takahashi and Akira Ito,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421530093.jpg,http://www.amazon.com/Yu-Gi-Oh-R-Vol-Akira-Ito/dp/1421530090?tag=thenewyorktim-20,,,,,,14215300909781421530093
Manga,2010-04-18,2010-05-02,5,0,1,0,0,1421527812,9781421527819,VIZ Media,"In this dark future, the required elements for survival are sword, gun, courage and luck.",12.99,"DOGS, VOL. 3",Shirow Miwa,by Shirow Miwa,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421527819.jpg,http://www.amazon.com/Dogs-Bullets-Carnage-Vol-3/dp/1421527812?tag=thenewyorktim-20,,,,,,14215278129781421527819
Manga,2010-04-18,2010-05-02,6,10,12,0,0,0316080845,9780316080842,Yen Press,Sebastian is a loyal butler who moves easily from dinner parties to the underworld. Is he too good to be true? Is he even human?,10.99,"BLACK BUTLER, VOL. 1",Yana Toboso,by Yana Toboso,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316080842.jpg,http://www.amazon.com/Black-Butler-Vol-Yana-Toboso/dp/0316080845?tag=thenewyorktim-20,,,,,,03160808459780316080842
Manga,2010-04-18,2010-05-02,7,0,1,0,0,1421529971,9781421529974,Viz Media,"Kagome, a modern day girl finds herself in Japan’s ancient past. This chapter has tragic consequences.",9.99,"INUYASHA, VOL. 47",Rumiko Takahashi,by Rumiko Takahashi,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421529974.jpg,http://www.amazon.com/InuYasha-Vol-47-Rumiko-Takahashi/dp/1421529971?tag=thenewyorktim-20,,,,,,14215299719781421529974
Manga,2010-04-18,2010-05-02,8,0,10,0,0,1421531720,9781421531724,VIZ Media,"Cross Academy has day and evening students, but the latter have a secret: they are vampires.",9.99,"VAMPIRE KNIGHT, VOL. 9",Matsuri Hino,by Matsuri Hino,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421531724.jpg,http://www.amazon.com/Vampire-Knight-Vol-Matsuri-Hino/dp/1421531720?tag=thenewyorktim-20,,,,,,14215317209781421531724
Manga,2010-04-18,2010-05-02,9,0,7,0,0,0759530483,9780759530485,Yen Press,"Maka, an arms expert, wants to turn the Soul Eater, her living scythe, into the ultimate weapon for Death.",10.99,"SOUL EATER, VOL. 2",Atsushi Ohkubo,by Atsushi Ohkubo,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780759530485.jpg,http://www.amazon.com/Soul-Eater-Vol-Atsushi-Ohkubo/dp/0759530483?tag=thenewyorktim-20,,,,,,07595304839780759530485
Manga,2010-04-18,2010-05-02,10,0,6,0,0,1421523884,9781421523880,Viz Media,Ichigo Kurosaki sees dead people and must help usher them safely into the afterlife.,9.99,"BLEACH, VOL. 30",Tite Kubo,by Tite Kubo,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421523880.jpg,http://www.amazon.com/Bleach-Vol-30-Tite-Kubo/dp/1421523884?tag=thenewyorktim-20,,,,,,14215238849781421523880
