List Name,Bestsellers Date,Published Date,Rank,Rank Last Week,Weeks on List,Asterisk,Dagger,Primary ISBN10,Primary ISBN13,Publisher,Description,Price,Title,Author,Contributor,Contributor Note,Book Image,Amazon Product URL,Age Group,Book Review Link,First Chapter Link,Sunday Review Link,Article Chapter Link
Manga,2015-03-28,2015-04-12,1,0,2,0,0,1612629792,9781612629797,Kodansha Comics,"Hange discovers that Krista is the true heir to the throne, but before she can be installed as queen, she is kidnapped.",0,"ATTACK ON TITAN, VOL. 15",Hajime Isayama,by Hajime Isayama,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612629797.jpg,http://www.amazon.com/Attack-Titan-15-Hajime-Isayama/dp/1612629792?tag=thenewyorktim-20,,,,,
Manga,2015-03-28,2015-04-12,2,0,1,0,0,0316263893,9780316263894,Yen Press,"In this series, which is based on the 2014 animated film, Hiro investigates the disappearance of his brother Tadashi, with help from his robot, Baymax.",0,"BIG HERO 6, VOL. 1",Haruki Ueno,by Haruki Ueno,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316263894.jpg,http://www.amazon.com/Big-Hero-6-Vol-1/dp/0316263893?tag=thenewyorktim-20,,,,,
Manga,2015-03-28,2015-04-12,3,0,4,0,0,1421578565,9781421578569,VIZ Media,"As this series barrels toward its conclusion, Naruto and Sasuke must work together to defeat Madara.",0,"NARUTO, VOL. 69",Masashi Kishimoto,by Masashi Kishimoto,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421578569.jpg,http://www.amazon.com/Naruto-Vol-69-Masashi-Kishimoto/dp/1421578565?tag=thenewyorktim-20,,,,,
Manga,2015-03-28,2015-04-12,4,0,4,0,0,1626921202,9781626921207,Seven Seas Entertainment,"A teenager signs up to help mythical creatures assimilate into society. How will he contend being roommates with a sexy snake woman, an alluring centaur girl and a harpy who likes to flirt?",0,"MONSTER MUSUME, VOL. 6",Okayado,by Okayado,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781626921207.jpeg,http://www.amazon.com/Monster-Musume-Vol-6-OKAYADO/dp/1626921202?tag=thenewyorktim-20,,,,,
Manga,2015-03-28,2015-04-12,5,0,1,0,0,0316377953,9780316377959,Yen Press,The final volume is here. Who will emerge victorious: Kishin or Shinigami?,0,SOUL EATER VOL. 25,Atsushi Ohkubo,by Atsushi Ohkubo,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316377959.jpg,http://www.amazon.com/Soul-Eater-Vol-Atsushi-Ohkubo/dp/0316377953?tag=thenewyorktim-20,,,,,
Manga,2015-03-28,2015-04-12,6,0,1,0,0,0316383732,9780316383738,Yen Press,"Kirito has escaped from the virtual reality world of Sword Art Online, but now, he must go inside another game to try and save the woman he loves.",0,"SWORD ART ONLINE: FAIRY DANCE, VOL. 3",Reki Kawahara and Tsubasa Haduki,by Reki Kawahara and Tsubasa Haduki,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316383738.jpg,http://www.amazon.com/Sword-Art-Online-Fairy-Dance/dp/0316383732?tag=thenewyorktim-20,,,,,
Manga,2015-03-28,2015-04-12,7,0,4,0,0,1421576015,9781421576015,VIZ Media,"A soldier battles aliens over and over on the same day in this adaptation of the science fiction novel, upon which the film “Edge of Tomorrow” is based.",0,ALL YOU NEED IS KILL,"Hiroshi Sakurazaka, Ryosuke Takeuchi and Takeshi Obata","by Hiroshi Sakurazaka, Ryosuke Takeuchi and Takeshi Obata",,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421576015.jpeg,http://www.amazon.com/All-You-Need-Kill-manga/dp/1421576015?tag=thenewyorktim-20,,,,,
Manga,2015-03-28,2015-04-12,8,0,91,0,0,1612620248,9781612620244,Kodansha Comics,Is this the end of humanity? It sure looks that way when what is left of mankind must go into hiding to escape the giant humanoids known as the Titans.,0,"ATTACK ON TITAN, VOL. 1",Hajime Isayama,by Hajime Isayama,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612620244.jpg,http://www.amazon.com/Attack-Titan-1-Hajime-Isayama/dp/1612620248?tag=thenewyorktim-20,,,,,
Manga,2015-03-28,2015-04-12,9,0,3,0,0,1421571536,9781421571539,VIZ Media,"Yuichiro is on a mission to kill every vampire in existence but in order to accomplish his goal, he must become a master of demon–possessed weaponry.",0,"SERAPH OF THE END, VOL. 4",Takaya Kagami and Yamato Yamamoto,by Takaya Kagami and Yamato Yamamoto,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421571539.jpg,http://www.amazon.com/Seraph-End-Vol-Vampire-Reign/dp/1421571536?tag=thenewyorktim-20,,,,,
Manga,2015-03-28,2015-04-12,10,0,5,0,0,1421576082,9781421576084,VIZ Media,"The students of class 3–E have only one assignment: kill the teacher! Of course, when that teacher is also a supremely powerful being, it is easier said than done.",0,"ASSASSINATION CLASSROOM, VOL. 2",Yusei Matsui,by Yusei Matsui,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421576084.jpeg,http://www.amazon.com/Assassination-Classroom-Vol-Yusei-Matsui/dp/1421576082?tag=thenewyorktim-20,,,,,
