Rank,Rank Last Week,Weeks on List,Asterisk,Dagger,Primary ISBN10,Primary ISBN13,Publisher,Description,Price,Title,Author,Contributor,Contributor Note,Book Image,Amazon Product URL,Age Group,Book Review Link,First Chapter Link,Sunday Review Link,Article Chapter Link
1,0,1,0,0,1612620000,9781612620008,Kodansha Comics,"Sailor Moon fights for justice in the name of the Moon and the mysterious Moon Princess. Along the way, she recruits other girls to be Sailor Scouts and join her fight against evil.",10.99,"SAILOR MOON, VOL. 4",Naoko Takeuchi,by Naoko Takeuchi,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612620008.jpg,http://www.amazon.com/Sailor-Moon-4-Naoko-Takeuchi/dp/1612620000?tag=thenewyorktim-20,,,,,,16126200009781612620008
2,0,2,0,0,1421541521,9781421541525,VIZ Media,Naruto is in the middle of a great war — and the opposing side has a horde of animated dead ninjas.,9.99,"NARUTO, VOL. 55",Masashi Kishimoto,by Masashi Kishimoto,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421541525.jpg,http://www.amazon.com/Naruto-Vol-55-Great-Begins/dp/1421541521?tag=thenewyorktim-20,,,,,,14215415219781421541525
3,0,1,0,0,1612620558,9781612620558,Kodansha Comics,The Fairy Tail are a group of powerful wizards.,10.99,"FAIRY TAIL, VOL. 18",Hiro Mashima,by Hiro Mashima,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612620558.jpg,http://www.amazon.com/Fairy-Tail-18-Hiro-Mashima/dp/1612620558?tag=thenewyorktim-20,,,,,,16126205589781612620558
4,0,1,0,0,1935429523,9781935429524,Kodansha Comics,"The world of the popular video game series provides the setting for the adventures of Shiki, a young man who will travel to the ends of the earth to hunt legendary monsters.",10.99,"MONSTER HUNTER ORAGE, VOL. 4",Hiro Mashima,by  Hiro Mashima,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781935429524.jpg,http://www.amazon.com/Monster-Hunter-Orage-Hiro-Mashima/dp/1935429523?tag=thenewyorktim-20,,,,,,19354295239781935429524
5,0,1,0,0,None,9781935654346,Vertical,Graduation is just around the corner for the Tokyo Space School's first class.,13.95,"TWIN SPICA, VOL. 12",Kou Yaginuma,by  Kou Yaginuma,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781935654346.jpg,http://www.amazon.com/Twin-Spica-Volume-Kou-Yaginuma/dp/1935654349?tag=thenewyorktim-20,,,,,,
6,0,2,0,0,1421541777,9781421541778,VIZ Media,Misao Harada can see into a magical realm where she is the bride demon of prophecy.,9.99,"BLACK BIRD, VOL. 13",Kanoko Sakurakoji,by Kanoko Sakurakoji,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421541778.jpg,http://www.amazon.com/Black-Bird-Vol-Kanoko-Sakurakoji/dp/1421541777?tag=thenewyorktim-20,,,,,,14215417779781421541778
7,0,9,0,0,1421541025,9781421541020,VIZ Media,"Naruto, who wants to be a great ninja, is locked in a battle to decide the fate of the land.",9.99,"NARUTO, VOL. 54",Masashi Kishimoto,by Masashi Kishimoto,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421541020.jpg,http://www.amazon.com/Naruto-Vol-54-Viaduct-Peace/dp/1421541025?tag=thenewyorktim-20,,,,,,14215410259781421541020
8,0,3,0,0,1421542803,9781421542805,VIZ Media,The Pokemon saga continues with the introduction of two new trainers: Black and White.,4.99,"POKEMON BLACK AND WHITE, VOL. 5",Hidenori Kusaka,by Hidenori Kusaka,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421542805.jpg,http://www.amazon.com/Pok?tag=thenewyorktim-20,,,,,,14215428039781421542805
9,0,2,0,0,None,9781421541440,VIZ Media,"Monkey D. Luffy and his motley crew of would-be pirates search for a legendary treasure called “One Piece.” In this volume, the crew decide to train harder. The reward? New enemies and adventures.",9.99,"ONE PIECE, VOL. 61",Eiichiro Oda,by Eiichiro Oda,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421541440.jpg,http://www.amazon.com/One-Piece-Vol-Eiichiro-Oda/dp/1421541440?tag=thenewyorktim-20,,,,,,
10,0,3,0,0,0316071129,9780316071123,Yen Press,"Maka, an arms expert, wants to turn the Soul Eater, her living scythe, into the ultimate weapon for Death.",11.99,"SOUL EATER, VOL. 8",Atsushi Ohkubo,by Atsushi Ohkubo,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316071123.jpg,http://www.amazon.com/Soul-Eater-Vol-Atsushi-Ohkubo/dp/0316071129?tag=thenewyorktim-20,,,,,,03160711299780316071123
