List Name,Bestsellers Date,Published Date,Rank,Rank Last Week,Weeks on List,Asterisk,Dagger,Primary ISBN10,Primary ISBN13,Publisher,Description,Price,Title,Author,Contributor,Contributor Note,Book Image,Amazon Product URL,Age Group,Book Review Link,First Chapter Link,Sunday Review Link,Article Chapter Link
Manga,2013-08-17,2013-09-01,1,0,2,0,0,1421556197,9781421556192,VIZ Media,"From the publisher: ""With Itachi having stopped Kabuto, it’s time for the Edotensei warriors to finally be returned to the afterlife.""",0,"NARUTO, VOL. 62",Masashi Kishimoto,by Masashi Kishimoto,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421556192.jpg,http://www.amazon.com/Naruto-Vol-62-The-Crack/dp/1421556197?tag=thenewyorktim-20,,,,,,14215561979781421556192
Manga,2013-08-17,2013-09-01,2,0,10,0,0,1612620248,9781612620244,Kodansha Comics,Is this the end of humanity? It sure looks that way when what is left of mankind must go into hiding to escape the giant humanoids known as the Titans.,0,"ATTACK ON TITAN, VOL. 1",Hajime Isayama,by Hajime Isayama,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612620244.jpg,http://www.amazon.com/Attack-Titan-1-Hajime-Isayama/dp/1612620248?tag=thenewyorktim-20,,,,,,16126202489781612620244
Manga,2013-08-17,2013-09-01,3,0,2,0,0,1612620264,9781612620268,Kodansha Comics, Is this the end of humanity? It sure looks that way when what is left of mankind must go into hiding to escape the giant humanoids known as the Titans.,0,"ATTACK ON TITAN, VOL. 3",Hajime Isayama,by Hajime Isayama,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612620268.jpg,http://www.amazon.com/Attack-Titan-3-Hajime-Isayama/dp/1612620264?tag=thenewyorktim-20,,,,,,16126202649781612620268
Manga,2013-08-17,2013-09-01,4,0,5,0,0,1612620256,9781612620251,Kodansha Comics,Is this the end of humanity? It sure looks that way when what is left of mankind must go into hiding to escape the giant humanoids known as the Titans.,0,"ATTACK ON TITAN, VOL. 2",Hajime Isayama,by Hajime Isayama,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612620251.jpg,http://www.amazon.com/Attack-Titan-2-Hajime-Isayama/dp/1612620256?tag=thenewyorktim-20,,,,,,16126202569781612620251
Manga,2013-08-17,2013-09-01,5,0,2,0,0,1421553708,9781421553702,VIZ Media,This series is about grade-school boys who want to become professionals in the manga industry.,0,"BAKUMAN, VOL. 20",Tsugumi Ohba,by Tsugumi Ohba,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421553702.jpg,http://www.amazon.com/Bakuman-Vol-20-Tsugumi-Ohba/dp/1421553708?tag=thenewyorktim-20,,,,,,14215537089781421553702
Manga,2013-08-17,2013-09-01,6,0,12,0,0,1937867641,9781937867645,Seven Seas,"Alice wanders into a very different part of Wonderland in this interpretation of the classic tale. In this new area of the fantasy land, every man is in love with Alice... and firearms.",0,ALICE IN THE COUNTRY OF HEARTS: THE CLOCKMAKER'S STORY,Quinrose and Soumei Hoshino,by Quinrose and Soumei Hoshino,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781427817693.jpg,http://www.amazon.com/Alice-Country-Hearts-Clockmakers-Story/dp/1937867641?tag=thenewyorktim-20,,,,,,142781769397814278176931937867641978193786764503162127259780316212724
Manga,2013-08-17,2013-09-01,7,0,6,0,0,1612622542,9781612622545,Kodansha Comics,Is this the end of humanity? It sure looks that way when what is left of mankind must go into hiding to escape the giant humanoids known as the Titans.,0,"ATTACK ON TITAN, VOL. 5",Hajime Isayama,by Hajime Isayama,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612622545.jpg,http://www.amazon.com/Attack-Titan-5-Hajime-Isayama/dp/1612622542?tag=thenewyorktim-20,,,,,,16126225429781612622545
Manga,2013-08-17,2013-09-01,8,0,4,0,0,1612620086,9781612620084,Kodansha Comics,"Sailor Moon fights for justice in the name of the Moon and the mysterious Moon Princess. Along the way, she recruits other girls to be Sailor Scouts and join her fight against evil.",0,"SAILOR MOON, VOL. 12",Naoko Takeuchi,by Naoko Takeuchi,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612620084.jpg,http://www.amazon.com/Sailor-Moon-12-Naoko-Takeuchi/dp/1612620086?tag=thenewyorktim-20,,,,,,16126200869781612620084
Manga,2013-08-17,2013-09-01,9,0,4,0,0,0316244309,9780316244305,Yen Press,Sebastian is a loyal butler who moves easily from dinner parties to the underworld. Is he too good to be true? Is he even human?,0,"BLACK BUTLER, VOL. 14",Yana Toboso,by Yana Toboso,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316244305.jpg,http://www.amazon.com/Black-Butler-Vol-Yana-Toboso/dp/0316244309?tag=thenewyorktim-20,,,,,,03162443099780316244305
Manga,2013-08-17,2013-09-01,10,0,32,0,0,0316080845,9780316080842,Yen Press,Sebastian is a loyal butler who moves easily from dinner parties to the underworld. Is he too good to be true? Is he even human?,0,"BLACK BUTLER, VOL. 1",Yana Toboso,by Yana Toboso,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316080842.jpg,http://www.amazon.com/Black-Butler-Vol-Yana-Toboso/dp/0316080845?tag=thenewyorktim-20,,,,,,03160808459780316080842
